,index,ts_code_x,trade_date,open,high,low,close_x,pre_close,change,pct_chg,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
0,0,600746.SH,20221101,8.11,8.38,8.11,8.36,8.1,0.2599999999999998,3.2099,36923.09,30535.118,0.8705,0.8707,1.12,4.0646,10.1597,1.7133,1.2198,1.1973,2.0335,11.9617,116784.2884,42415.6537,42408.4295,976316.651,354594.8649
1,1,600746.SH,20221031,8.05,8.17,7.9,8.1,8.08,0.019999999999999574,0.2475,27378.0,22149.294,0.6455,0.6456,0.83,3.9382,9.8438,1.66,1.1819,1.1601,2.0988,12.3457,116784.2884,42415.6537,42408.4295,945952.736,343566.795
2,2,600746.SH,20221028,8.6,8.6,8.05,8.08,8.61,-0.5299999999999994,-6.1556,51267.1,42236.025,1.2087,1.2089,1.94,3.9284,9.8195,1.6559,1.179,1.1572,2.104,12.3762,116784.2884,42415.6537,42408.4295,943617.0503,342718.4819
3,3,600746.SH,20221027,8.59,8.7,8.55,8.61,8.61,0.0,0.0,21448.81,18500.866,0.5057,0.5058,0.78,4.1861,10.4636,1.7645,1.2563,1.2331,1.9744,11.6144,116784.2884,42415.6537,42408.4295,1005512.7231,365198.7784
4,4,600746.SH,20221026,8.49,8.78,8.46,8.61,8.61,0.0,0.0,37660.75,32564.602,0.8879,0.888,1.44,4.1861,10.4636,1.7645,1.2563,1.2331,1.9744,11.6144,116784.2884,42415.6537,42408.4295,1005512.7231,365198.7784
5,5,600746.SH,20221025,8.65,8.75,8.43,8.61,8.69,-0.08000000000000007,-0.9206,27199.11,23276.552,0.6413,0.6414,1.02,4.1861,6.1372,1.7554,1.2563,1.1917,1.9744,11.6144,116784.2884,42415.6537,42408.4295,1005512.7231,365198.7784
6,6,600746.SH,20221024,8.85,8.99,8.61,8.69,8.81,-0.120000000000001,-1.3621,27008.11,23830.991,0.6367,0.6369,0.82,4.225,6.1942,1.7717,1.268,1.2027,1.9563,11.5075,116784.2884,42415.6537,42408.4295,1014855.4662,368592.0307
7,7,600746.SH,20221021,8.89,8.97,8.8,8.81,8.9,-0.08999999999999986,-1.0112,18785.43,16615.336,0.4429,0.443,0.52,4.2834,6.2798,1.7962,1.2855,1.2194,1.9296,11.3507,116784.2884,42415.6537,42408.4295,1028869.5808,373681.9091
8,8,600746.SH,20221020,8.91,8.98,8.78,8.9,8.94,-0.03999999999999915,-0.4474,27252.51,24216.061,0.6425,0.6426,0.78,4.3271,6.3439,1.8145,1.2986,1.2318,1.9101,11.236,116784.2884,42415.6537,42408.4295,1039380.1668,377499.3179
9,9,600746.SH,20221019,9.14,9.14,8.93,8.94,9.14,-0.20000000000000107,-2.1882,30284.01,27326.57,0.714,0.7141,0.87,4.3466,6.3724,1.8227,1.3045,1.2373,1.9016,11.1857,116784.2884,42415.6537,42408.4295,1044051.5383,379195.9441
