,index,ts_code_x,trade_date,open,high,low,close_x,pre_close,change,pct_chg,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
47,47,600171.SH,20220818,22.9,23.53,22.66,23.49,23.03,0.4599999999999973,1.9974,341135.12,792904.938,4.8585,6.511,1.2,22.9386,22.7873,4.3991,8.264,8.1944,0.5539,0.8514,71217.8433,70214.0035,52394.0035,1672907.1391,1649326.9422
48,48,600171.SH,20220817,22.98,23.05,22.51,23.03,22.9,0.13000000000000256,0.5677,243398.13,554577.865,3.4665,4.6455,0.72,22.4894,22.3411,4.313,8.1022,8.0339,0.565,0.8684,71217.8433,70214.0035,52394.0035,1640146.9312,1617028.5006
49,49,600171.SH,20220816,23.16,23.36,22.82,22.9,23.12,-0.22000000000000242,-0.9516,247461.09,570177.595,3.5244,4.7231,0.63,22.3624,22.2149,4.2886,8.0564,7.9886,0.5682,0.8734,71217.8433,70214.0035,52394.0035,1630888.6116,1607900.6802
50,50,600171.SH,20220815,23.06,23.44,23.01,23.12,23.18,-0.05999999999999872,-0.2588,210450.26,487643.333,2.9973,4.0167,0.46,22.5773,22.4284,4.3298,8.1338,8.0653,0.5628,0.8651,71217.8433,70214.0035,52394.0035,1646556.5371,1623347.7609
51,51,600171.SH,20220812,23.48,23.91,23.17,23.18,23.64,-0.46000000000000085,-1.9459,292374.39,688002.281,4.164,5.5803,0.53,22.6359,22.4866,4.3411,8.1549,8.0863,0.5613,0.8628,71217.8433,70214.0035,52394.0035,1650829.6077,1627560.6011
52,52,600171.SH,20220811,23.8,24.27,23.56,23.64,23.85,-0.21000000000000085,-0.8805,424515.53,1013731.554,6.046,8.1024,0.73,23.0851,22.9328,4.4272,8.3168,8.2467,0.5504,0.846,71217.8433,70214.0035,52394.0035,1683589.8156,1659859.0427
53,53,600171.SH,20220810,23.9,24.87,23.8,23.85,24.4,-0.5499999999999972,-2.2541,519568.38,1262149.261,7.3998,9.9166,0.95,23.2901,23.1365,4.4665,8.3906,8.32,0.5456,0.8386,71217.8433,70214.0035,52394.0035,1698545.5627,1674603.9835
54,54,600171.SH,20220809,23.42,24.42,23.0,24.4,23.71,0.6899999999999977,2.9102,518639.78,1222467.706,7.3866,9.8988,1.05,23.8272,23.6701,4.5695,8.5841,8.5119,0.5333,0.8197,71217.8433,70214.0035,52394.0035,1737715.3765,1713221.6854
55,55,600171.SH,20220808,24.18,24.28,23.02,23.71,24.16,-0.4499999999999993,-1.8626,509487.94,1202493.527,7.2562,9.7242,1.18,23.1534,23.0007,4.4403,8.3414,8.2712,0.5488,0.8435,71217.8433,70214.0035,52394.0035,1688575.0646,1664774.023
56,56,600171.SH,20220805,23.3,24.91,22.8,24.16,23.21,0.9499999999999993,4.0931,796287.81,1913296.093,11.3409,15.1981,2.52,23.5929,23.4372,4.5246,8.4997,8.4281,0.5386,0.8278,71217.8433,70214.0035,52394.0035,1720623.0941,1696370.3246
57,57,600171.SH,20220804,21.85,23.21,21.85,23.21,21.72,1.490000000000002,6.86,566203.62,1278860.508,8.064,10.8066,2.22,22.6652,22.5157,4.3467,8.1655,8.0967,0.5606,0.8617,71217.8433,70214.0035,52394.0035,1652966.143,1629667.0212
58,58,600171.SH,20220803,21.05,22.36,21.05,21.72,21.16,0.5599999999999987,2.6465,344219.66,749334.183,4.9024,6.5698,1.52,21.2101,21.0702,4.0676,7.6413,7.577,0.5991,0.9208,71217.8433,70214.0035,52394.0035,1546851.5565,1525048.156
59,59,600171.SH,20220802,21.67,21.91,20.75,21.16,21.9,-0.7399999999999984,-3.379,249093.37,531378.585,3.5476,4.7542,1.19,20.6633,20.527,3.9628,7.4443,7.3816,0.6149,0.9452,71217.8433,70214.0035,52394.0035,1506969.5642,1485728.3141
60,60,600171.SH,20220801,21.4,21.99,20.6,21.9,21.47,0.4299999999999997,2.0028,202870.37,437484.201,2.8893,3.872,0.91,21.3859,21.2449,4.1013,7.7046,7.6398,0.5941,0.9132,71217.8433,70214.0035,52394.0035,1559670.7683,1537686.6767
61,61,600171.SH,20220729,22.16,22.23,21.38,21.47,22.16,-0.6900000000000013,-3.1137,220537.94,479699.384,3.1409,4.2092,0.91,20.966,20.8277,4.0208,7.5533,7.4897,0.606,0.9315,71217.8433,70214.0035,52394.0035,1529047.0957,1507494.6551
62,62,600171.SH,20220728,21.97,22.59,21.97,22.16,21.89,0.2699999999999996,1.2334,260736.86,582597.945,3.7135,4.9765,0.9,21.6398,21.4971,4.15,7.7961,7.7305,0.5872,0.9025,71217.8433,70214.0035,52394.0035,1578187.4075,1555942.3176
63,63,600171.SH,20220727,21.41,22.1,21.35,21.89,21.7,0.19000000000000128,0.8756,199766.04,433045.831,2.8451,3.8128,0.55,21.3761,21.2352,4.0995,7.7011,7.6363,0.5944,0.9137,71217.8433,70214.0035,52394.0035,1558958.5898,1536984.5366
64,64,600171.SH,20220726,21.5,21.81,21.15,21.7,21.51,0.18999999999999773,0.8833,165518.94,356872.481,2.3573,3.1591,0.44,21.1906,21.0508,4.0639,7.6342,7.57,0.5996,0.9217,71217.8433,70214.0035,52394.0035,1545427.1996,1523643.876
65,65,600171.SH,20220725,22.3,22.49,21.5,21.51,22.68,-1.1699999999999982,-5.1587,263171.4,576125.471,3.7481,5.0229,0.68,21.0051,20.8665,4.0283,7.5674,7.5037,0.6049,0.9298,71217.8433,70214.0035,52394.0035,1531895.8094,1510303.2153
66,66,600171.SH,20220722,23.34,23.63,22.5,22.68,23.37,-0.6900000000000013,-2.9525,321619.53,735049.94,4.5806,6.1385,0.82,22.1476,22.0015,4.2474,7.979,7.9119,0.5737,0.8818,71217.8433,70214.0035,52394.0035,1615220.686,1592453.5994
67,67,600171.SH,20220721,23.21,24.45,23.01,23.37,23.65,-0.2799999999999976,-1.1839,504614.68,1201426.196,7.1868,9.6312,1.46,22.8214,22.6709,4.3766,8.2218,8.1526,0.5568,0.8558,71217.8433,70214.0035,52394.0035,1664360.9979,1640901.2618
68,68,600171.SH,20220720,22.58,23.76,22.58,23.65,22.29,1.3599999999999994,6.1014,550851.17,1284249.111,7.8453,10.5136,1.95,23.0948,22.9425,4.4291,8.3203,8.2502,0.5502,0.8457,71217.8433,70214.0035,52394.0035,1684301.994,1660561.1828
69,69,600171.SH,20220719,22.36,22.59,21.78,22.29,22.35,-0.060000000000002274,-0.2685,248103.47,549947.708,3.5335,4.7353,0.78,21.7668,21.6232,4.1744,7.8418,7.7758,0.5837,0.8973,71217.8433,70214.0035,52394.0035,1587445.7272,1565070.138
70,70,600171.SH,20220718,22.18,22.46,21.29,22.35,22.17,0.17999999999999972,0.8119,304919.73,668563.63,4.3427,5.8197,0.91,21.8253,21.6814,4.1856,7.8629,7.7967,0.5822,0.8949,71217.8433,70214.0035,52394.0035,1591718.7978,1569282.9782
71,71,600171.SH,20220715,21.84,22.78,21.66,22.17,21.89,0.28000000000000114,1.2791,362054.4,809975.482,5.1564,6.9102,1.05,21.6496,21.5068,4.1519,7.7996,7.7339,0.5869,0.9021,71217.8433,70214.0035,52394.0035,1578899.586,1556644.4576
72,72,600171.SH,20220714,21.76,22.3,21.66,21.89,21.8,0.08999999999999986,0.4128,260364.41,572902.978,3.7082,4.9694,0.7,21.3761,21.2352,4.0995,7.7011,7.6363,0.5944,0.9137,71217.8433,70214.0035,52394.0035,1558958.5898,1536984.5366
73,73,600171.SH,20220713,21.74,22.03,21.4,21.8,21.73,0.07000000000000028,0.3221,234360.74,508536.459,3.3378,4.473,0.53,21.2883,21.1478,4.0826,7.6694,7.6049,0.5969,0.9174,71217.8433,70214.0035,52394.0035,1552548.9839,1530665.2763
74,74,600171.SH,20220712,22.88,23.1,21.7,21.73,23.21,-1.4800000000000004,-6.3766,436067.1,966411.428,6.2105,8.3228,1.0,21.2199,21.0799,4.0695,7.6448,7.5804,0.5988,0.9204,71217.8433,70214.0035,52394.0035,1547563.7349,1525750.2961
75,75,600171.SH,20220711,22.58,23.45,22.43,23.21,22.85,0.35999999999999943,1.5755,374279.17,858333.618,5.3305,7.1435,0.79,22.6652,22.5157,4.3467,8.1655,8.0967,0.5606,0.8617,71217.8433,70214.0035,52394.0035,1652966.143,1629667.0212
76,76,600171.SH,20220708,23.83,24.17,22.78,22.85,23.68,-0.8299999999999983,-3.5051,416784.85,981068.631,5.9359,7.9548,0.85,22.3136,22.1664,4.2793,8.0388,7.9712,0.5694,0.8753,71217.8433,70214.0035,52394.0035,1627327.7194,1604389.98
77,77,600171.SH,20220707,24.38,24.4,23.34,23.68,24.54,-0.8599999999999994,-3.5045,411009.82,977550.452,5.8537,7.8446,0.76,23.1241,22.9716,4.4347,8.3308,8.2607,0.5495,0.8446,71217.8433,70214.0035,52394.0035,1686438.5293,1662667.6029
78,78,600171.SH,20220706,23.98,25.23,23.76,24.54,23.97,0.5700000000000003,2.378,556717.41,1371026.361,7.9289,10.6256,0.89,23.9639,23.8059,4.5958,8.6334,8.5607,0.5302,0.815,71217.8433,70214.0035,52394.0035,1747685.8746,1723051.6459
79,79,600171.SH,20220705,23.53,24.5,23.43,23.97,23.89,0.0799999999999983,0.3349,422961.65,1009739.797,6.0239,8.0727,0.58,23.4073,23.2529,4.489,8.4329,8.3619,0.5428,0.8344,71217.8433,70214.0035,52394.0035,1707091.7039,1683029.6639
80,80,600171.SH,20220704,23.61,23.94,22.39,23.89,24.29,-0.3999999999999986,-1.6468,549275.89,1278834.855,7.8229,10.4836,0.71,23.3292,23.1753,4.474,8.4047,8.334,0.5446,0.8372,71217.8433,70214.0035,52394.0035,1701394.2764,1677412.5436
81,81,600171.SH,20220701,24.6,25.02,24.05,24.29,25.03,-0.740000000000002,-2.9565,507843.76,1242444.871,7.2328,9.6928,0.61,23.7198,23.5634,4.5489,8.5454,8.4735,0.5357,0.8234,71217.8433,70214.0035,52394.0035,1729881.4138,1705498.145
82,82,600171.SH,20220630,24.3,25.5,24.28,25.03,24.35,0.6799999999999997,2.7926,662154.88,1650218.314,9.4305,12.638,0.8,24.4424,24.2812,4.6875,8.8058,8.7316,0.5198,0.799,71217.8433,70214.0035,52394.0035,1782582.6178,1757456.5076
83,83,600171.SH,20220629,25.0,26.7,24.32,24.35,25.44,-1.0899999999999999,-4.2846,969660.94,2494076.438,13.8101,18.5071,1.34,23.7784,23.6216,4.5602,8.5665,8.4944,0.5344,0.8214,71217.8433,70214.0035,52394.0035,1734154.4844,1709710.9852
84,84,600171.SH,20220628,23.51,26.31,23.01,25.44,23.93,1.5100000000000016,6.3101,930515.59,2271341.559,13.2526,17.76,1.42,24.8428,24.679,4.7643,8.95,8.8747,0.5115,0.7862,71217.8433,70214.0035,52394.0035,1811781.9336,1786244.249
85,85,600171.SH,20220627,22.49,24.11,21.96,23.93,22.39,1.5399999999999991,6.8781,809193.61,1870086.694,11.5247,15.4444,1.23,23.3683,23.2141,4.4815,8.4188,8.3479,0.5437,0.8358,71217.8433,70214.0035,52394.0035,1704242.9902,1680221.1038
86,86,600171.SH,20220624,21.79,23.45,21.5,22.39,21.78,0.6099999999999994,2.8007,768163.76,1728183.556,10.9582,14.6935,1.14,21.8644,21.7202,4.1931,7.877,7.8107,0.5811,0.8933,71217.8433,70099.2939,52279.2939,1594567.5115,1569523.1904
87,87,600171.SH,20220623,20.5,22.08,20.41,21.78,20.36,1.4200000000000017,6.9745,663664.48,1413878.44,9.4675,12.6946,0.84,21.2687,21.1284,4.0789,7.6624,7.5979,0.5974,0.9183,71217.8433,70099.2939,52279.2939,1551124.6271,1526762.6211
88,88,600171.SH,20220622,21.13,21.18,20.34,20.36,21.33,-0.9699999999999989,-4.5476,452183.63,934677.803,6.4506,8.6494,0.55,19.8821,19.7509,3.8129,7.1628,7.1025,0.6391,0.9823,71217.8433,70099.2939,52279.2939,1449995.2896,1427221.6238
89,89,600171.SH,20220621,21.65,22.41,20.96,21.33,21.61,-0.28000000000000114,-1.2957,574037.29,1237982.361,8.1889,10.9802,0.77,20.8293,20.6919,3.9946,7.5041,7.4409,0.61,0.9376,71217.8433,70099.2939,52279.2939,1519076.5976,1495217.9389
90,90,600171.SH,20220620,20.391,22.5609,20.3811,21.6097,20.5892,1.0204999999999984,4.9565,836821.07,1817590.39,11.9377,16.0067,1.36,21.298,21.1575,3.937,7.6729,7.6084,0.5966,,71217.8433,70099.2939,52279.2939,1553261.1624,1528865.6
91,91,600171.SH,20220617,20.9062,20.9062,20.0145,20.5892,21.2431,-0.6538999999999966,-3.0782,829090.56,1717781.446,11.8274,15.8589,1.7,20.2922,20.1584,3.7511,7.3106,7.249,0.6262,,71217.8433,70099.2939,52279.2939,1479906.7838,1456663.3272
92,92,600171.SH,20220616,19.6875,21.2431,19.4398,21.2431,19.311,1.9320999999999984,10.0052,1234878.46,2580626.248,17.6161,23.6208,4.49,20.9367,20.7986,3.8702,7.5428,7.4793,0.6069,,71217.8433,70099.2939,52279.2939,1526910.5604,1502928.8612
93,93,600171.SH,20220615,17.4978,19.311,17.4978,19.311,17.5573,1.7536999999999985,9.9884,622086.68,1184554.019,8.8744,11.8993,3.18,19.0325,18.907,3.5182,6.8568,6.799,0.6676,,71217.8433,70099.2939,52279.2939,1388035.7659,1366235.2381
94,94,600171.SH,20220614,17.6465,17.7158,16.8934,17.5573,17.8545,-0.29720000000000013,-1.6646,228482.52,398551.813,3.2594,4.3704,1.13,17.304,17.1899,3.1987,6.234,6.1816,0.7343,,71217.8433,70099.2939,52279.2939,1261980.1833,1242159.4879
95,95,600171.SH,20220613,17.696,18.0725,17.6365,17.8545,17.8446,0.009900000000001796,0.0555,166278.47,299448.635,2.372,3.1806,0.69,17.597,17.4809,3.2529,6.3396,6.2862,0.7221,,71217.8433,70099.2939,52279.2939,1283345.5363,1263189.2761
96,96,600171.SH,20220610,17.4384,17.9338,17.3789,17.8446,17.5672,0.2774000000000001,1.5791,180231.94,323430.682,2.5711,3.4475,0.64,17.5872,17.4712,3.2511,6.3361,6.2827,0.7225,0.7225,71217.8433,70099.2939,52279.2939,1282633.3578,1262488.2831
97,97,600171.SH,20220609,17.8644,18.0031,17.4483,17.5672,18.0527,-0.4855000000000018,-2.6893,179055.53,319804.61,2.5543,3.425,0.62,17.3138,17.1996,3.2005,6.2376,6.1851,0.7339,0.7339,71217.8433,70099.2939,52279.2939,1262692.3617,1242860.4808
