,index,ts_code_x,trade_date,open,high,low,close_x,pre_close,change,pct_chg,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
10,10,600966.SH,20221018,7.07,7.08,7.0,7.01,7.05,-0.040000000000000036,-0.5674,31265.29,21988.737,0.2339,0.4571,0.92,5.4942,15.0178,1.3497,0.5758,0.5467,1.7832,3.6403,133684.4288,133684.4288,68397.8451,937127.8459,937127.8459
11,11,600966.SH,20221017,7.01,7.1,7.0,7.05,7.04,0.009999999999999787,0.142,29171.43,20593.16,0.2182,0.4265,0.8,5.5255,15.1034,1.3574,0.5791,0.5498,1.773,3.6197,133684.4288,133684.4288,68397.8451,942475.223,942475.223
12,12,600966.SH,20221014,6.99,7.07,6.97,7.04,6.94,0.09999999999999964,1.4409,35354.03,24869.243,0.2645,0.5169,1.01,5.5177,15.082,1.3555,0.5782,0.549,1.7756,3.6248,133684.4288,133684.4288,68397.8451,941138.3788,941138.3788
13,13,600966.SH,20221013,6.96,7.0,6.89,6.94,6.98,-0.040000000000000036,-0.5731,28073.92,19500.506,0.21,0.4105,0.71,5.4393,14.8678,1.3363,0.57,0.5413,1.8012,3.677,133684.4288,133684.4288,68397.8451,927769.9359,927769.9359
14,14,600966.SH,20221012,6.82,6.99,6.73,6.98,6.83,0.15000000000000036,2.1962,42481.86,29121.893,0.3178,0.6211,1.09,5.4706,14.9535,1.344,0.5733,0.5444,1.7908,3.656,133684.4288,133684.4288,68397.8451,933117.313,933117.313
15,15,600966.SH,20221011,6.9,6.98,6.79,6.83,6.88,-0.04999999999999982,-0.7267,35677.87,24378.055,0.2669,0.5216,0.88,5.3531,14.6321,1.3151,0.561,0.5327,1.8302,3.7363,133684.4288,133684.4288,68397.8451,913064.6487,913064.6487
16,16,600966.SH,20221010,6.91,7.03,6.85,6.88,6.91,-0.03000000000000025,-0.4342,41682.11,28968.457,0.3118,0.6094,1.01,5.3923,14.7392,1.3247,0.5651,0.5366,1.8169,3.7091,133684.4288,133684.4288,68397.8451,919748.8701,919748.8701
17,17,600966.SH,20220930,6.95,7.02,6.9,6.91,6.95,-0.040000000000000036,-0.5755,27546.02,19104.361,0.2061,0.4027,0.63,5.4158,14.8035,1.3305,0.5676,0.5389,1.809,3.693,133684.4288,133684.4288,68397.8451,923759.403,923759.403
18,18,600966.SH,20220929,7.14,7.21,6.94,6.95,7.08,-0.1299999999999999,-1.8362,49504.02,34943.207,0.3703,0.7238,1.14,5.4471,14.8892,1.3382,0.5708,0.542,1.7986,3.6717,133684.4288,133684.4288,68397.8451,929106.7802,929106.7802
19,19,600966.SH,20220928,7.13,7.17,7.07,7.08,7.13,-0.04999999999999982,-0.7013,40600.52,28923.042,0.3037,0.5936,0.9,5.549,15.1677,1.3632,0.5815,0.5522,1.7655,3.6043,133684.4288,133684.4288,68397.8451,946485.7559,946485.7559
20,20,600966.SH,20220927,6.98,7.15,6.97,7.13,6.99,0.13999999999999968,2.0029,43464.93,30699.266,0.3251,0.6355,0.94,5.5882,15.2748,1.3729,0.5856,0.5561,1.7532,3.579,133684.4288,133684.4288,68397.8451,953169.9773,953169.9773
21,21,600966.SH,20220926,7.11,7.12,6.98,6.99,7.12,-0.1299999999999999,-1.8258,45129.1,31751.112,0.3376,0.6598,0.94,5.4785,14.9749,1.3459,0.5741,0.5452,1.7883,3.6507,133684.4288,133684.4288,68397.8451,934454.1573,934454.1573
22,22,600966.SH,20220923,7.16,7.19,7.08,7.12,7.13,-0.009999999999999787,-0.1403,40236.28,28735.04,0.301,0.5883,0.75,5.5804,15.2534,1.3709,0.5848,0.5553,1.7556,3.5841,133684.4288,133684.4288,68397.8451,951833.1331,951833.1331
23,23,600966.SH,20220922,7.17,7.26,7.12,7.13,7.23,-0.10000000000000053,-1.3831,47883.53,34306.022,0.3582,0.7001,0.8,5.5882,15.2748,1.3729,0.5856,0.5561,1.7532,3.579,133684.4288,133684.4288,68397.8451,953169.9773,953169.9773
24,24,600966.SH,20220921,7.14,7.28,7.07,7.23,7.12,0.11000000000000032,1.5449,48078.26,34451.258,0.3596,0.7029,0.76,5.6666,15.4891,1.3921,0.5938,0.5639,1.7289,3.5295,133684.4288,133684.4288,68397.8451,966538.4202,966538.4202
25,25,600966.SH,20220920,7.23,7.32,7.11,7.12,7.18,-0.05999999999999961,-0.8357,49548.0,35630.568,0.3706,0.7244,0.72,5.5804,15.2534,1.3709,0.5848,0.5553,1.7556,3.5841,133684.4288,133684.4288,68397.8451,951833.1331,951833.1331
26,26,600966.SH,20220919,7.2,7.27,7.12,7.18,7.2,-0.020000000000000462,-0.2778,54966.98,39577.073,0.4112,0.8036,0.78,5.6274,15.3819,1.3825,0.5897,0.56,1.7409,3.5541,133684.4288,133684.4288,68397.8451,959854.1988,959854.1988
27,27,600966.SH,20220916,7.38,7.39,7.18,7.2,7.37,-0.16999999999999993,-2.3066,69403.26,50529.03,0.5192,1.0147,0.98,5.6431,15.4248,1.3863,0.5914,0.5615,1.7361,3.5442,133684.4288,133684.4288,68397.8451,962527.8874,962527.8874
28,28,600966.SH,20220915,7.42,7.48,7.3,7.37,7.36,0.009999999999999787,0.1359,78368.03,58002.277,0.5862,1.1458,1.11,5.7763,15.789,1.4191,0.6053,0.5748,1.6961,3.4625,133684.4288,133684.4288,68397.8451,985254.2403,985254.2403
29,29,600966.SH,20220914,7.34,7.44,7.28,7.36,7.44,-0.08000000000000007,-1.0753,63989.03,47287.297,0.4787,0.9355,0.91,5.7685,15.7676,1.4171,0.6045,0.574,1.6984,3.4672,133684.4288,133684.4288,68397.8451,983917.396,983917.396
30,30,600966.SH,20220913,7.39,7.55,7.36,7.44,7.35,0.09000000000000075,1.2245,75772.77,56394.06,0.5668,1.1078,1.16,5.8312,15.939,1.4325,0.6111,0.5802,1.6801,3.4299,133684.4288,133684.4288,68397.8451,994612.1503,994612.1503
31,31,600966.SH,20220909,7.34,7.37,7.27,7.35,7.3,0.04999999999999982,0.6849,63328.32,46414.764,0.4737,0.9259,0.97,5.7606,15.7461,1.4152,0.6037,0.5732,1.7007,3.4719,133684.4288,133684.4288,68397.8451,982580.5517,982580.5517
32,32,600966.SH,20220908,7.44,7.44,7.24,7.3,7.39,-0.08999999999999986,-1.2179,73097.89,53337.394,0.5468,1.0687,1.06,5.7215,15.639,1.4056,0.5996,0.5693,1.7123,3.4957,133684.4288,133684.4288,68397.8451,975896.3302,975896.3302
33,33,600966.SH,20220907,7.49,7.49,7.33,7.39,7.47,-0.08000000000000007,-1.071,77208.24,56948.502,0.5775,1.1288,1.0,5.792,15.8318,1.4229,0.607,0.5763,1.6915,3.4531,133684.4288,133684.4288,68397.8451,987927.9288,987927.9288
34,34,600966.SH,20220906,7.43,7.49,7.36,7.47,7.38,0.08999999999999986,1.2195,60413.0,45030.716,0.4519,0.8833,0.74,5.8547,16.0032,1.4383,0.6136,0.5826,1.6734,3.4161,133684.4288,133684.4288,68397.8451,998622.6831,998622.6831
35,35,600966.SH,20220905,7.35,7.42,7.27,7.38,7.32,0.05999999999999961,0.8197,53580.0,39386.432,0.4008,0.7834,0.68,5.7842,15.8104,1.421,0.6062,0.5756,1.6938,3.4578,133684.4288,133684.4288,68397.8451,986591.0845,986591.0845
36,36,600966.SH,20220902,7.4,7.46,7.29,7.32,7.37,-0.04999999999999982,-0.6784,63204.91,46409.53,0.4728,0.9241,0.81,5.7371,15.6819,1.4094,0.6012,0.5709,1.7077,3.4861,133684.4288,133684.4288,68397.8451,978570.0188,978570.0188
37,37,600966.SH,20220901,7.31,7.46,7.27,7.37,7.3,0.07000000000000028,0.9589,92008.63,68105.936,0.6883,1.3452,1.31,5.7763,15.789,1.4191,0.6053,0.5748,1.6961,3.4625,133684.4288,133684.4288,68397.8451,985254.2403,985254.2403
38,38,600966.SH,20220831,7.25,7.42,7.21,7.3,7.26,0.040000000000000036,0.551,116180.45,84903.092,0.8691,1.6986,1.87,5.7215,15.639,1.4318,0.5996,0.5693,1.7123,3.4957,133684.4288,133684.4288,68397.8451,975896.3302,975896.3302
39,39,600966.SH,20220830,7.15,7.29,7.13,7.26,7.13,0.1299999999999999,1.8233,82375.57,59688.732,0.6162,1.2044,1.51,5.6901,9.0222,1.424,0.5963,0.5931,1.7218,3.515,133684.4288,133684.4288,68397.8451,970548.9531,970548.9531
40,40,600966.SH,20220829,7.07,7.14,7.0,7.13,7.09,0.040000000000000036,0.5642,39134.0,27740.826,0.2927,0.5722,0.68,5.5882,8.8606,1.3985,0.5856,0.5825,1.7532,3.579,133684.4288,133684.4288,68397.8451,953169.9773,953169.9773
41,41,600966.SH,20220826,7.0,7.14,6.96,7.09,6.98,0.10999999999999943,1.5759,59578.14,42238.093,0.4457,0.8711,1.0,5.5569,8.8109,1.3907,0.5823,0.5792,1.763,3.5992,133684.4288,133684.4288,68397.8451,947822.6002,947822.6002
42,42,600966.SH,20220825,7.03,7.03,6.91,6.98,6.95,0.03000000000000025,0.4317,53531.0,37194.428,0.4004,0.7826,0.87,5.4706,8.6742,1.3691,0.5733,0.5702,1.7908,3.656,133684.4288,133684.4288,68397.8451,933117.313,933117.313
43,43,600966.SH,20220824,7.085,7.0946,6.9211,6.95,7.0753,-0.1253000000000002,-1.7709,75598.8,54790.289,0.5655,1.1053,1.44,5.6509,8.96,1.3468,0.5922,0.589,1.7337,,133684.4288,133684.4288,68397.8451,963864.7316,963864.7316
44,44,600966.SH,20220823,7.1428,7.1428,7.0368,7.0753,7.1524,-0.07709999999999972,-1.078,44571.59,32692.859,0.3334,0.6517,0.92,5.7528,9.1216,1.3711,0.6029,0.5997,1.703,,133684.4288,133684.4288,68397.8451,981243.7074,981243.7074
45,45,600966.SH,20220822,7.0657,7.1717,7.0175,7.1524,7.056,0.09640000000000004,1.3662,54558.7,40242.027,0.4081,0.7977,1.21,5.8155,9.221,1.386,0.6094,0.6062,1.6846,,133684.4288,133684.4288,68397.8451,991938.4617,991938.4617
46,46,600966.SH,20220819,7.0271,7.2199,7.0078,7.056,6.9982,0.057800000000000296,0.8259,69220.91,51065.884,0.5178,1.012,1.76,5.7371,9.0967,1.3673,0.6012,0.598,1.7077,,133684.4288,133684.4288,68397.8451,978570.0188,978570.0188
47,47,600966.SH,20220818,7.0175,7.0175,6.9211,6.9982,7.0271,-0.028900000000000148,-0.4113,64111.7,46326.525,0.4796,0.9373,1.82,5.6901,9.0222,1.3561,0.5963,0.5931,1.7218,,133684.4288,133684.4288,68397.8451,970548.9531,970548.9531
48,48,600966.SH,20220817,7.0464,7.0464,6.9789,7.0271,7.0271,0.0,0.0,30837.0,22415.408,0.2307,0.4508,0.88,5.7136,9.0594,1.3617,0.5988,0.5956,1.7147,,133684.4288,133684.4288,68397.8451,974559.486,974559.486
49,49,600966.SH,20220816,7.0368,7.056,7.0078,7.0271,7.0368,-0.009700000000000486,-0.1378,24733.76,18033.664,0.185,0.3616,0.67,5.7136,9.0594,1.3617,0.5988,0.5956,1.7147,,133684.4288,133684.4288,68397.8451,974559.486,974559.486
50,50,600966.SH,20220815,7.1042,7.1139,7.0078,7.0368,7.1042,-0.06739999999999924,-0.9487,35824.0,26161.495,0.268,0.5238,1.0,5.7215,9.0719,1.3636,0.5996,0.5964,1.7123,,133684.4288,133684.4288,68397.8451,975896.3302,975896.3302
51,51,600966.SH,20220812,7.085,7.1524,7.0175,7.1042,7.0464,0.05779999999999941,0.8203,41349.93,30470.153,0.3093,0.6046,1.1,5.7763,9.1589,1.3767,0.6053,0.6021,1.6961,,133684.4288,133684.4288,68397.8451,985254.2403,985254.2403
52,52,600966.SH,20220811,6.9693,7.056,6.9596,7.0464,6.9211,0.1253000000000002,1.8104,43045.37,31301.213,0.322,0.6293,1.15,5.7293,9.0843,1.3655,0.6004,0.5972,1.71,,133684.4288,133684.4288,68397.8451,977233.1745,977233.1745
53,53,600966.SH,20220810,7.0175,7.0175,6.8922,6.9211,6.9982,-0.07709999999999972,-1.1017,30814.9,22159.713,0.2305,0.4505,0.73,5.6274,8.9227,1.3412,0.5897,0.5866,1.7409,,133684.4288,133684.4288,68397.8451,959854.1988,959854.1988
54,54,600966.SH,20220809,7.0657,7.0946,6.9596,6.9982,7.0657,-0.0674999999999999,-0.9553,34120.2,24790.494,0.2552,0.4988,0.61,5.6901,9.0222,1.3561,0.5963,0.5931,1.7218,,133684.4288,133684.4288,68397.8451,970548.9531,970548.9531
55,55,600966.SH,20220808,7.1332,7.1524,7.0368,7.0657,7.085,-0.019300000000000317,-0.2724,30563.22,22463.165,0.2286,0.4468,0.5,5.745,9.1091,1.3692,0.6021,0.5988,1.7053,,133684.4288,133684.4288,68397.8451,979906.8631,979906.8631
56,56,600966.SH,20220805,6.9307,7.1428,6.8633,7.085,6.9307,0.1543000000000001,2.2263,49531.3,35944.438,0.3705,0.7242,0.77,5.7606,9.134,1.3729,0.6037,0.6005,1.7007,,133684.4288,133684.4288,68397.8451,982580.5517,982580.5517
57,57,600966.SH,20220804,6.8922,6.9789,6.8343,6.9307,6.8729,0.057800000000000296,0.841,42722.02,30552.034,0.3196,0.6246,0.65,5.6352,8.9352,1.343,0.5906,0.5874,1.7385,,133684.4288,133684.4288,68397.8451,961191.0431,961191.0431
58,58,600966.SH,20220803,6.9018,7.0271,6.8729,6.8729,6.8922,-0.019300000000000317,-0.28,53672.0,38709.927,0.4015,0.7847,0.83,5.5882,8.8606,1.3318,0.5856,0.5825,1.7532,,133684.4288,133684.4288,68397.8451,953169.9773,953169.9773
59,59,600966.SH,20220802,7.1235,7.1428,6.7572,6.8922,7.1621,-0.2698999999999998,-3.7684,105059.41,75274.85,0.7859,1.536,1.95,5.6039,8.8855,1.3356,0.5873,0.5841,1.7483,,133684.4288,133684.4288,68397.8451,955843.6659,955843.6659
60,60,600966.SH,20220801,7.2585,7.3067,7.1235,7.1621,7.2681,-0.10599999999999987,-1.4584,55659.64,41446.846,0.4164,0.8138,1.08,5.8233,9.2334,1.3879,0.6103,0.607,1.6824,,133684.4288,133684.4288,68397.8451,993275.306,993275.306
61,61,600966.SH,20220729,7.2874,7.3549,7.2585,7.2681,7.297,-0.028900000000000148,-0.3961,62633.04,47455.352,0.4685,0.9157,1.19,5.9096,9.3701,1.4084,0.6193,0.616,1.6578,,133684.4288,133684.4288,68397.8451,1007980.5932,1007980.5932
62,62,600966.SH,20220728,7.2681,7.3259,7.2392,7.297,7.2392,0.05779999999999941,0.7984,50004.02,37822.95,0.374,0.7311,0.96,5.9331,9.4074,1.414,0.6218,0.6185,1.6513,,133684.4288,133684.4288,68397.8451,1011991.126,1011991.126
63,63,600966.SH,20220727,7.1717,7.2874,7.1621,7.2392,7.2006,0.038600000000000634,0.5361,51143.74,38391.335,0.3826,0.7477,1.0,5.886,9.3328,1.4028,0.6168,0.6135,1.6644,,133684.4288,133684.4288,68397.8451,1003970.0603,1003970.0603
64,64,600966.SH,20220726,7.1717,7.2103,7.085,7.2006,7.1139,0.08669999999999956,1.2187,50577.78,37620.088,0.3783,0.7395,1.07,5.8547,9.2831,1.3953,0.6136,0.6103,1.6734,,133684.4288,133684.4288,68397.8451,998622.6831,998622.6831
65,65,600966.SH,20220725,7.1332,7.2777,7.085,7.1139,7.1717,-0.057800000000000296,-0.8059,43226.41,32099.078,0.3233,0.632,0.76,5.7842,9.1713,1.3785,0.6062,0.6029,1.6938,,133684.4288,133684.4288,68397.8451,986591.0845,986591.0845
66,66,600966.SH,20220722,7.085,7.2103,7.056,7.1717,7.085,0.08670000000000044,1.2237,67529.66,50047.274,0.5051,0.9873,1.06,5.8312,9.2458,1.3897,0.6111,0.6078,1.6801,,133684.4288,133684.4288,68397.8451,994612.1503,994612.1503
67,67,600966.SH,20220721,7.1428,7.2006,7.0657,7.085,7.1621,-0.07709999999999972,-1.0765,48819.28,36039.738,0.3652,0.7138,0.76,5.7606,9.134,1.3729,0.6037,0.6005,1.7007,,133684.4288,133684.4288,68397.8451,982580.5517,982580.5517
68,68,600966.SH,20220720,7.2199,7.2295,7.1332,7.1621,7.1814,-0.019300000000000317,-0.2687,44716.54,33254.573,0.3345,0.6538,0.71,5.8233,9.2334,1.3879,0.6103,0.607,1.6824,,133684.4288,133684.4288,68397.8451,993275.306,993275.306
69,69,600966.SH,20220719,7.2295,7.2585,7.1235,7.1814,7.191,-0.009599999999999831,-0.1335,32582.58,24245.424,0.2437,0.4764,0.5,5.839,9.2583,1.3916,0.6119,0.6086,1.6779,,133684.4288,133684.4288,68397.8451,995948.9946,995948.9946
70,70,600966.SH,20220718,6.9307,7.2874,6.9307,7.191,6.9211,0.2698999999999998,3.8997,91344.42,67965.247,0.6833,1.3355,1.61,5.8469,9.2707,1.3935,0.6127,0.6095,1.6756,,133684.4288,133684.4288,68397.8451,997285.8388,997285.8388
71,71,600966.SH,20220715,7.085,7.1042,6.8922,6.9211,7.1139,-0.19280000000000008,-2.7102,99827.51,72206.898,0.7467,1.4595,2.17,5.6274,8.9227,1.3412,0.5897,0.5866,1.7409,,133684.4288,133684.4288,68397.8451,959854.1988,959854.1988
72,72,600966.SH,20220714,7.1814,7.1814,7.085,7.1139,7.2103,-0.09640000000000004,-1.337,51489.0,38054.205,0.3852,0.7528,1.18,5.7842,9.1713,1.3785,0.6062,0.6029,1.6938,,133684.4288,133684.4288,68397.8451,986591.0845,986591.0845
73,73,600966.SH,20220713,7.1235,7.2103,7.085,7.2103,7.1235,0.08680000000000021,1.2185,40662.29,30092.201,0.3042,0.5945,0.84,5.8625,9.2956,1.3972,0.6144,0.6111,1.6711,,133684.4288,133684.4288,68397.8451,999959.5274,999959.5274
74,74,600966.SH,20220712,7.1428,7.2295,7.0946,7.1235,7.1428,-0.019300000000000317,-0.2702,43411.8,32234.212,0.3247,0.6347,0.82,5.792,9.1837,1.3804,0.607,0.6037,1.6915,,133684.4288,133684.4288,68397.8451,987927.9288,987927.9288
75,75,600966.SH,20220711,7.191,7.2681,7.0946,7.1428,7.2006,-0.05779999999999941,-0.8027,47855.44,35523.392,0.358,0.6997,0.83,5.8077,9.2086,1.3841,0.6086,0.6054,1.6869,,133684.4288,133684.4288,68397.8451,990601.6174,990601.6174
76,76,600966.SH,20220708,7.2585,7.2874,7.191,7.2006,7.2488,-0.048200000000000465,-0.6649,46952.87,35212.234,0.3512,0.6865,0.75,5.8547,9.2831,1.3953,0.6136,0.6103,1.6734,,133684.4288,133684.4288,68397.8451,998622.6831,998622.6831
77,77,600966.SH,20220707,7.2777,7.3259,7.2488,7.2488,7.2681,-0.01929999999999943,-0.2655,39654.15,29915.508,0.2966,0.5798,0.58,5.8939,9.3453,1.4047,0.6177,0.6144,1.6622,,133684.4288,133684.4288,68397.8451,1005306.9046,1005306.9046
78,78,600966.SH,20220706,7.4223,7.4223,7.2392,7.2681,7.4127,-0.1446000000000005,-1.9507,63254.35,47903.984,0.4732,0.9248,0.81,5.9096,9.3701,1.4084,0.6193,0.616,1.6578,,133684.4288,133684.4288,68397.8451,1007980.5932,1007980.5932
79,79,600966.SH,20220705,7.5476,7.5669,7.3645,7.4127,7.5476,-0.13490000000000002,-1.7873,67899.77,52444.228,0.5079,0.9927,0.84,6.0271,9.5565,1.4364,0.6316,0.6283,1.6255,,133684.4288,133684.4288,68397.8451,1028033.2575,1028033.2575
80,80,600966.SH,20220704,7.4995,7.5476,7.3838,7.5476,7.4898,0.057800000000000296,0.7717,71085.42,55144.529,0.5317,1.0393,0.87,6.1368,9.7305,1.4626,0.6431,0.6397,1.5964,,133684.4288,133684.4288,68397.8451,1046749.0775,1046749.0775
81,81,600966.SH,20220701,7.4513,7.5573,7.432,7.4898,7.4609,0.028900000000000148,0.3874,69688.58,54216.904,0.5213,1.0189,0.85,6.0898,9.6559,1.4514,0.6382,0.6348,1.6088,,133684.4288,133684.4288,68397.8451,1038728.0118,1038728.0118
82,82,600966.SH,20220630,7.4513,7.4705,7.3741,7.4609,7.3645,0.09640000000000004,1.309,71846.66,55446.378,0.5374,1.0504,0.88,6.0663,9.6187,1.4458,0.6357,0.6323,1.615,,133684.4288,133684.4288,68397.8451,1034717.4789,1034717.4789
83,83,600966.SH,20220629,7.4223,7.5573,7.3549,7.3645,7.432,-0.06750000000000078,-0.9082,109526.91,84711.276,0.8193,1.6013,1.48,5.9879,9.4944,1.4271,0.6275,0.6242,1.6361,,133684.4288,133684.4288,68397.8451,1021349.036,1021349.036
84,84,600966.SH,20220628,7.4031,7.4802,7.3838,7.432,7.3452,0.08680000000000021,1.1817,82472.24,63531.829,0.6169,1.2058,1.17,6.0428,9.5814,1.4402,0.6333,0.6299,1.6213,1.6213,133684.4288,133684.4288,68397.8451,1030706.946,1030706.946
85,85,600966.SH,20220627,7.3934,7.4127,7.3067,7.3452,7.3356,0.009599999999999831,0.1309,75228.78,57364.784,0.5627,1.0999,1.06,5.9723,9.4695,1.4234,0.6259,0.6225,1.6404,1.6404,133684.4288,133684.4288,68397.8451,1018675.3475,1018675.3475
86,86,600966.SH,20220624,7.3163,7.3645,7.2488,7.3356,7.2777,0.05790000000000006,0.7956,71748.0,54585.981,0.5367,1.049,0.83,5.9644,9.4571,1.4215,0.625,0.6217,1.6426,1.6426,133684.4288,133684.4288,68397.8451,1017338.5032,1017338.5032
87,87,600966.SH,20220623,7.2103,7.297,7.191,7.2777,7.2006,0.07710000000000061,1.0707,70746.29,53186.242,0.5292,1.0343,0.55,5.9174,9.3825,1.4103,0.6201,0.6168,1.6556,1.6556,133684.4288,133684.4288,68397.8451,1009317.4374,1009317.4374
88,88,600966.SH,20220622,7.297,7.3645,7.2006,7.2006,7.3163,-0.11570000000000036,-1.5814,69490.66,52485.889,0.5198,1.016,0.47,5.8547,9.2831,1.3953,0.6136,0.6103,1.6734,1.6734,133684.4288,133684.4288,68397.8451,998622.6831,998622.6831
89,89,600966.SH,20220621,7.3549,7.3934,7.2874,7.3163,7.3549,-0.038599999999999746,-0.5248,66168.64,50356.084,0.495,0.9674,0.42,5.9487,9.4323,1.4178,0.6234,0.6201,1.6469,1.6469,133684.4288,133684.4288,68397.8451,1014664.8146,1014664.8146
90,90,600966.SH,20220620,7.3741,7.4127,7.2777,7.3549,7.3645,-0.009599999999999831,-0.1304,77219.0,58804.515,0.5776,1.129,0.5,5.9801,9.482,1.4252,0.6267,0.6234,1.6383,1.6383,133684.4288,133684.4288,68397.8451,1020012.1917,1020012.1917
91,91,600966.SH,20220617,7.4127,7.4609,7.2488,7.3645,7.5476,-0.18310000000000048,-2.4259,146509.15,111573.577,1.0959,2.142,1.08,5.9879,9.4944,1.4271,0.6275,0.6242,1.6361,1.6361,133684.4288,133684.4288,68397.8451,1021349.036,1021349.036
92,92,600966.SH,20220616,7.1814,7.7983,7.1814,7.5476,7.2006,0.3470000000000004,4.819,282156.37,220335.915,2.1106,4.1252,3.11,6.1368,9.7305,1.4626,0.6431,0.6397,1.5964,1.5964,133684.4288,133684.4288,68397.8451,1046749.0775,1046749.0775
93,93,600966.SH,20220615,7.1235,7.3741,7.1235,7.2006,7.0946,0.10599999999999987,1.4941,161570.76,121668.893,1.2086,2.3622,2.12,5.8547,9.2831,1.3953,0.6136,0.6103,1.6734,1.6734,133684.4288,133684.4288,68397.8451,998622.6831,998622.6831
94,94,600966.SH,20220614,6.9596,7.0946,6.8054,7.0946,6.9886,0.10599999999999987,1.5168,119016.54,85942.635,0.8903,1.7401,1.79,5.7685,9.1464,1.3748,0.6045,0.6013,1.6984,1.6984,133684.4288,133684.4288,68397.8451,983917.396,983917.396
95,95,600966.SH,20220613,7.0078,7.056,6.9404,6.9886,7.0175,-0.028900000000000148,-0.4118,66581.56,48272.867,0.4981,0.9734,1.0,5.6823,9.0097,1.3543,0.5955,0.5923,1.7241,1.7241,133684.4288,133684.4288,68397.8451,969212.1088,969212.1088
96,96,600966.SH,20220610,6.9211,7.0368,6.9114,7.0175,6.9596,0.05790000000000006,0.8319,48133.32,34929.264,0.3601,0.7037,0.66,5.7058,9.047,1.3599,0.5979,0.5948,1.717,1.717,133684.4288,133684.4288,68397.8451,973222.6417,973222.6417
97,97,600966.SH,20220609,7.0368,7.056,6.9404,6.9596,7.0464,-0.08680000000000021,-1.2318,58549.83,42513.655,0.438,0.856,0.8,5.6587,8.9724,1.3486,0.593,0.5899,1.7313,1.7313,133684.4288,133684.4288,68397.8451,965201.5759,965201.5759
98,98,600966.SH,20220608,7.0657,7.0657,6.9114,7.0464,7.056,-0.009599999999999831,-0.1361,88949.93,64527.434,0.6654,1.3005,1.25,5.7293,9.0843,1.3655,0.6004,0.5972,1.71,1.71,133684.4288,133684.4288,68397.8451,977233.1745,977233.1745
