,index,ts_code_x,trade_date,open,high,low,close_x,pre_close,change,pct_chg,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
14,14,600850.SH,20221012,16.06,16.87,15.87,16.82,16.02,0.8000000000000007,4.9938,31548.61,51554.242,0.5685,0.9046,1.54,35.6406,36.2056,2.1832,1.2858,1.2863,0.9261,1.4077,68507.4346,55490.7896,34873.9349,1152295.05,933355.0811
15,15,600850.SH,20221011,15.95,16.32,15.79,16.02,15.9,0.11999999999999922,0.7547,17470.83,28018.926,0.3148,0.501,0.82,33.9454,34.4835,2.0794,1.2246,1.2252,0.9723,1.478,68507.4346,55490.7896,34873.9349,1097489.1023,888962.4494
16,16,600850.SH,20221010,16.3,16.31,15.83,15.9,16.32,-0.41999999999999993,-2.5735,21450.44,34428.232,0.3866,0.6151,0.95,33.6911,34.2252,2.0638,1.2155,1.216,0.9797,1.4891,68507.4346,55490.7896,34873.9349,1089268.2101,882303.5546
17,17,600850.SH,20220930,16.73,16.86,16.25,16.32,16.73,-0.41000000000000014,-2.4507,24059.62,39649.506,0.4336,0.6899,0.93,34.5811,35.1293,2.1183,1.2476,1.2481,0.9545,1.4508,68507.4346,55490.7896,34873.9349,1118041.3327,905609.6863
18,18,600850.SH,20220929,17.12,17.28,16.61,16.73,16.93,-0.1999999999999993,-1.1813,20447.56,34626.097,0.3685,0.5863,0.7,35.4499,36.0118,2.1715,1.2789,1.2795,0.9311,1.4152,68507.4346,55490.7896,34873.9349,1146129.3809,928360.91
19,19,600850.SH,20220928,17.6,17.6,16.9,16.93,17.48,-0.5500000000000007,-3.1465,19210.16,32890.002,0.3462,0.5508,0.64,35.8736,36.4423,2.1975,1.2942,1.2948,0.9201,1.3985,68507.4346,55490.7896,34873.9349,1159830.8678,939459.0679
20,20,600850.SH,20220927,17.3,17.54,17.2,17.48,17.1,0.379999999999999,2.2222,21499.57,37426.293,0.3874,0.6165,0.71,37.0391,37.6262,2.2689,1.3362,1.3368,0.8911,1.3545,68507.4346,55490.7896,34873.9349,1197509.9568,969979.0022
21,21,600850.SH,20220926,17.74,17.85,17.1,17.1,17.98,-0.879999999999999,-4.8943,28119.93,48971.272,0.5067,0.8063,0.83,29.3493,29.8146,3.2258,1.0588,1.0593,1.1246,1.7094,55490.7896,55490.7896,34873.9349,948892.5022,948892.5022
22,22,600850.SH,20220923,17.75,18.33,17.71,17.98,17.93,0.05000000000000071,0.2789,40307.5,72887.3,0.7264,1.1558,1.24,30.8597,31.3489,3.3919,1.1133,1.1138,1.0696,1.6257,55490.7896,55490.7896,34873.9349,997724.397,997724.397
23,23,600850.SH,20220922,17.2,17.95,17.02,17.93,17.26,0.6699999999999982,3.8818,37507.85,66205.752,0.6759,1.0755,1.18,30.7739,31.2617,3.3824,1.1102,1.1107,1.0725,1.6303,55490.7896,55490.7896,34873.9349,994949.8575,994949.8575
24,24,600850.SH,20220921,17.18,17.37,16.76,17.26,17.21,0.05000000000000071,0.2905,23381.1,39965.322,0.4214,0.6704,0.75,29.6239,30.0935,3.256,1.0687,1.0692,1.1142,1.6936,55490.7896,55490.7896,34873.9349,957771.0285,957771.0285
25,25,600850.SH,20220920,17.29,17.55,17.14,17.21,17.28,-0.07000000000000028,-0.4051,22508.91,38861.223,0.4056,0.6454,0.71,29.5381,30.0064,3.2466,1.0656,1.0661,1.1174,1.6985,55490.7896,55490.7896,34873.9349,954996.489,954996.489
26,26,600850.SH,20220919,18.0,18.16,17.2,17.28,18.06,-0.7799999999999976,-4.3189,45261.65,79312.559,0.8157,1.2979,1.65,29.6582,30.1284,3.2598,1.07,1.0704,1.1129,1.6916,55490.7896,55490.7896,34873.9349,958880.8443,958880.8443
27,27,600850.SH,20220916,18.27,18.54,18.06,18.06,18.18,-0.120000000000001,-0.6601,34520.89,63275.078,0.6221,0.9899,1.4,30.997,31.4884,3.4069,1.1183,1.1188,1.0648,1.6185,55490.7896,55490.7896,34873.9349,1002163.6602,1002163.6602
28,28,600850.SH,20220915,18.43,18.6,18.0,18.18,18.39,-0.21000000000000085,-1.1419,32782.02,59998.443,0.5908,0.94,1.45,31.2029,31.6976,3.4296,1.1257,1.1262,1.0578,1.6079,55490.7896,55490.7896,34873.9349,1008822.5549,1008822.5549
29,29,600850.SH,20220914,18.44,18.48,18.16,18.39,18.51,-0.120000000000001,-0.6483,20169.4,37012.821,0.3635,0.5784,0.88,31.5634,32.0637,3.4692,1.1387,1.1392,1.0457,1.5895,55490.7896,55490.7896,34873.9349,1020475.6207,1020475.6207
30,30,600850.SH,20220913,18.46,18.62,18.4,18.51,18.43,0.08000000000000185,0.4341,25481.42,47120.014,0.4592,0.7307,1.09,31.7693,32.273,3.4918,1.1461,1.1466,1.0389,1.5792,55490.7896,55490.7896,34873.9349,1027134.5155,1027134.5155
31,31,600850.SH,20220909,18.22,18.57,18.15,18.43,18.21,0.21999999999999886,1.2081,24123.06,44320.913,0.4347,0.6917,0.93,31.632,32.1335,3.4767,1.1412,1.1417,1.0434,1.586,55490.7896,55490.7896,34873.9349,1022695.2523,1022695.2523
32,32,600850.SH,20220908,18.35,18.49,18.2,18.21,18.47,-0.259999999999998,-1.4077,20588.14,37705.566,0.371,0.5904,0.76,31.2544,31.7499,3.4352,1.1276,1.128,1.0561,1.6052,55490.7896,55490.7896,34873.9349,1010487.2786,1010487.2786
33,33,600850.SH,20220907,18.31,18.52,18.22,18.47,18.35,0.11999999999999744,0.654,22965.87,42283.177,0.4139,0.6585,0.78,31.7007,32.2032,3.4843,1.1437,1.1441,1.0412,1.5826,55490.7896,55490.7896,34873.9349,1024914.8839,1024914.8839
34,34,600850.SH,20220906,18.27,18.43,18.16,18.35,18.27,0.08000000000000185,0.4379,21182.83,38755.002,0.3817,0.6074,0.7,31.4947,31.994,3.4617,1.1362,1.1367,1.048,1.593,55490.7896,55490.7896,34873.9349,1018255.9892,1018255.9892
35,35,600850.SH,20220905,18.34,18.6,18.08,18.27,18.52,-0.25,-1.3499,28365.83,51805.176,0.5112,0.8134,0.96,31.3574,31.8545,3.4466,1.1313,1.1318,1.0526,1.5999,55490.7896,55490.7896,34873.9349,1013816.726,1013816.726
36,36,600850.SH,20220902,17.98,18.63,17.98,18.52,17.93,0.5899999999999999,3.2906,36997.45,68127.0,0.6667,1.0609,1.38,31.7865,32.2904,3.4937,1.1467,1.1472,1.0384,1.5783,55490.7896,55490.7896,34873.9349,1027689.4234,1027689.4234
37,37,600850.SH,20220901,17.88,18.39,17.87,17.93,17.92,0.00999999999999801,0.0558,26552.38,48114.892,0.4785,0.7614,0.99,30.7739,31.2617,3.3824,1.1102,1.1107,1.0725,1.6303,55490.7896,55490.7896,34873.9349,994949.8575,994949.8575
38,38,600850.SH,20220831,18.42,18.59,17.86,17.92,18.45,-0.5299999999999976,-2.8726,34024.83,61647.563,0.6132,0.9757,1.15,30.7567,31.2443,3.3805,1.1096,1.1101,1.0731,1.6312,55490.7896,55490.7896,34873.9349,994394.9496,994394.9496
39,39,600850.SH,20220830,18.4,18.7,18.27,18.45,18.44,0.00999999999999801,0.0542,24600.88,45343.32,0.4433,0.7054,0.82,31.6664,32.1684,3.4805,1.1424,1.1429,1.0423,1.5843,55490.7896,55490.7896,34873.9349,1023805.0681,1023805.0681
40,40,600850.SH,20220829,18.51,18.6,18.24,18.44,18.68,-0.23999999999999844,-1.2848,26036.4,47994.267,0.4692,0.7466,0.83,31.6492,32.1509,3.4786,1.1418,1.1423,1.0429,1.5852,55490.7896,55490.7896,34873.9349,1023250.1602,1023250.1602
41,41,600850.SH,20220826,19.08,19.08,18.55,18.68,18.94,-0.26000000000000156,-1.3728,22879.0,42997.976,0.4123,0.656,0.63,32.0611,31.799,3.6401,1.1567,1.1301,1.0295,1.5648,55490.7896,55490.7896,34873.9349,1036567.9497,1036567.9497
42,42,600850.SH,20220825,18.91,19.12,18.68,18.94,18.89,0.05000000000000071,0.2647,26662.11,50136.48,0.4805,0.7645,0.69,32.5074,32.2416,3.6908,1.1728,1.1458,1.0154,1.5433,55490.7896,55490.7896,34873.9349,1050995.555,1050995.555
43,43,600850.SH,20220824,19.85,19.86,18.86,18.89,19.77,-0.879999999999999,-4.4512,47241.2,90735.928,0.8513,1.3546,1.24,32.4215,32.1565,3.681,1.1697,1.1428,1.018,1.5474,55490.7896,55490.7896,34873.9349,1048221.0155,1048221.0155
44,44,600850.SH,20220823,19.69,19.95,19.48,19.77,19.78,-0.010000000000001563,-0.0506,27786.84,54872.936,0.5007,0.7968,0.69,33.9319,33.6545,3.8525,1.2241,1.196,0.9727,1.4785,55490.7896,55490.7896,34873.9349,1097052.9104,1097052.9104
45,45,600850.SH,20220822,19.49,19.83,19.19,19.78,19.6,0.17999999999999972,0.9184,32684.95,64139.244,0.589,0.9372,0.7,33.9491,33.6715,3.8544,1.2248,1.1966,0.9722,1.4778,55490.7896,55490.7896,34873.9349,1097607.8183,1097607.8183
46,46,600850.SH,20220819,20.0,20.45,19.6,19.6,20.08,-0.4799999999999969,-2.3904,47525.56,95097.977,0.8565,1.3628,0.91,33.6401,33.3651,3.8194,1.2136,1.1857,0.9812,1.4914,55490.7896,55490.7896,34873.9349,1087619.4762,1087619.4762
47,47,600850.SH,20220818,20.0,20.19,19.71,20.08,20.01,0.06999999999999673,0.3498,38369.2,76423.414,0.6915,1.1002,0.71,34.464,34.1822,3.9129,1.2433,1.2148,0.9577,1.4557,55490.7896,55490.7896,34873.9349,1114255.0552,1114255.0552
48,48,600850.SH,20220817,20.16,20.19,19.76,20.01,20.2,-0.18999999999999773,-0.9406,44038.16,87879.474,0.7936,1.2628,0.78,34.3438,34.063,3.8993,1.239,1.2105,0.9611,1.4608,55490.7896,55490.7896,34873.9349,1110370.6999,1110370.6999
49,49,600850.SH,20220816,20.22,20.34,20.1,20.2,20.18,0.019999999999999574,0.0991,39797.97,80400.807,0.7172,1.1412,0.61,34.6699,34.3865,3.9363,1.2508,1.222,0.952,1.4471,55490.7896,55490.7896,34873.9349,1120913.9499,1120913.9499
50,50,600850.SH,20220815,20.68,20.72,20.14,20.18,20.8,-0.620000000000001,-2.9808,62382.7,126565.007,1.1242,1.7888,0.78,34.6356,34.3524,3.9324,1.2495,1.2208,0.953,1.4485,55490.7896,55490.7896,34873.9349,1119804.1341,1119804.1341
51,51,600850.SH,20220812,20.45,21.05,20.28,20.8,20.45,0.3500000000000014,1.7115,75752.84,157232.647,1.3651,2.1722,0.96,35.6997,35.4079,4.0532,1.2879,1.2583,0.9246,1.4053,55490.7896,55490.7896,34873.9349,1154208.4237,1154208.4237
52,52,600850.SH,20220811,20.34,20.54,20.24,20.45,20.31,0.14000000000000057,0.6893,48949.84,100001.451,0.8821,1.4036,0.65,35.099,34.8121,3.985,1.2663,1.2372,0.9404,1.4294,55490.7896,55490.7896,34873.9349,1134786.6473,1134786.6473
53,53,600850.SH,20220810,20.29,20.53,20.08,20.31,20.2,0.10999999999999943,0.5446,56412.44,114457.365,1.0166,1.6176,0.73,34.8587,34.5737,3.9577,1.2576,1.2287,0.9469,1.4392,55490.7896,55490.7896,34873.9349,1127017.9368,1127017.9368
54,54,600850.SH,20220809,20.61,20.61,20.05,20.2,20.75,-0.5500000000000007,-2.6506,84718.32,171301.586,1.5267,2.4293,1.18,34.6699,34.3865,3.9363,1.2508,1.222,0.952,1.4471,55490.7896,55490.7896,34873.9349,1120913.9499,1120913.9499
55,55,600850.SH,20220808,19.95,20.85,19.61,20.75,19.82,0.9299999999999997,4.6922,136572.2,275457.222,2.4612,3.9162,2.59,35.6139,35.3227,4.0435,1.2848,1.2553,0.9268,1.4087,55490.7896,55490.7896,34873.9349,1151433.8842,1151433.8842
56,56,600850.SH,20220805,19.02,19.83,18.95,19.82,18.94,0.879999999999999,4.6463,67937.89,132103.182,1.2243,1.9481,1.53,34.0177,33.7396,3.8622,1.2272,1.199,0.9703,1.4748,55490.7896,55490.7896,34873.9349,1099827.4499,1099827.4499
57,57,600850.SH,20220804,19.07,19.13,18.72,18.94,18.84,0.10000000000000142,0.5308,32875.01,62164.198,0.5924,0.9427,0.72,32.5074,32.2416,3.6908,1.1728,1.1458,1.0154,1.5433,55490.7896,55490.7896,34873.9349,1050995.555,1050995.555
58,58,600850.SH,20220803,18.57,19.38,18.53,18.84,18.59,0.25,1.3448,62425.42,118976.027,1.125,1.79,1.58,32.3357,32.0713,3.6713,1.1666,1.1398,1.0207,1.5515,55490.7896,55490.7896,34873.9349,1045446.4761,1045446.4761
59,59,600850.SH,20220802,19.27,19.3,18.24,18.59,19.39,-0.8000000000000007,-4.1258,59064.67,110268.896,1.0644,1.6937,1.74,31.9066,31.6458,3.6226,1.1511,1.1246,1.0345,1.5724,55490.7896,55490.7896,34873.9349,1031573.7787,1031573.7787
60,60,600850.SH,20220801,19.22,19.56,19.08,19.39,19.13,0.26000000000000156,1.3591,41212.5,79930.936,0.7427,1.1818,1.32,33.2797,33.0076,3.7785,1.2006,1.173,0.9918,1.5075,55490.7896,55490.7896,34873.9349,1075966.4103,1075966.4103
61,61,600850.SH,20220729,19.28,19.45,19.12,19.13,19.29,-0.16000000000000014,-0.8294,25931.2,49857.032,0.4673,0.7436,0.77,32.8335,32.565,3.7278,1.1845,1.1573,1.0053,1.528,55490.7896,55490.7896,34873.9349,1061538.805,1061538.805
62,62,600850.SH,20220728,19.33,19.49,19.25,19.29,19.29,0.0,0.0,38091.51,73769.887,0.6864,1.0923,1.14,33.1081,32.8374,3.759,1.1944,1.167,0.9969,1.5153,55490.7896,55490.7896,34873.9349,1070417.3314,1070417.3314
63,63,600850.SH,20220727,19.07,19.44,19.02,19.29,19.11,0.17999999999999972,0.9419,33828.27,65042.213,0.6096,0.97,0.97,33.1081,32.8374,3.759,1.1944,1.167,0.9969,1.5153,55490.7896,55490.7896,34873.9349,1070417.3314,1070417.3314
64,64,600850.SH,20220726,18.71,19.11,18.6,19.11,18.7,0.41000000000000014,2.1925,30985.16,58587.332,0.5584,0.8885,0.84,32.7991,32.531,3.7239,1.1833,1.1561,1.0063,1.5296,55490.7896,55490.7896,34873.9349,1060428.9893,1060428.9893
65,65,600850.SH,20220725,18.93,19.24,18.58,18.7,18.85,-0.15000000000000213,-0.7958,26935.71,50652.137,0.4854,0.7724,0.74,32.0954,31.833,3.644,1.1579,1.1313,1.0284,1.5631,55490.7896,55490.7896,34873.9349,1037677.7655,1037677.7655
66,66,600850.SH,20220722,19.11,19.38,18.63,18.85,19.08,-0.22999999999999687,-1.2055,38554.93,73080.203,0.6948,1.1056,1.12,32.3529,32.0884,3.6732,1.1672,1.1404,1.0202,1.5507,55490.7896,55490.7896,34873.9349,1046001.384,1046001.384
67,67,600850.SH,20220721,19.03,19.33,18.92,19.08,19.03,0.04999999999999716,0.2627,36758.4,70471.31,0.6624,1.054,1.09,32.7476,32.4799,3.718,1.1814,1.1543,1.0079,1.532,55490.7896,55490.7896,34873.9349,1058764.2656,1058764.2656
68,68,600850.SH,20220720,18.9,19.18,18.71,19.03,18.78,0.25,1.3312,41491.96,78511.27,0.7477,1.1898,1.44,32.6618,32.3948,3.7083,1.1783,1.1512,1.0106,1.536,55490.7896,55490.7896,34873.9349,1055989.7261,1055989.7261
69,69,600850.SH,20220719,18.39,18.85,18.3,18.78,18.37,0.41000000000000014,2.2319,41129.2,76948.964,0.7412,1.1794,1.56,32.2327,31.9692,3.6596,1.1628,1.1361,1.024,1.5565,55490.7896,55490.7896,34873.9349,1042117.0287,1042117.0287
70,70,600850.SH,20220718,17.98,18.42,17.95,18.37,18.06,0.3100000000000023,1.7165,25277.06,46102.222,0.4555,0.7248,0.94,31.529,31.2713,3.5797,1.1375,1.1113,1.0469,1.5912,55490.7896,55490.7896,34873.9349,1019365.805,1019365.805
71,71,600850.SH,20220715,18.05,18.4,17.9,18.06,18.18,-0.120000000000001,-0.6601,27515.4,49856.969,0.4959,0.789,1.01,30.997,30.7436,3.5193,1.1183,1.0926,1.0648,1.6185,55490.7896,55490.7896,34873.9349,1002163.6602,1002163.6602
72,72,600850.SH,20220714,17.65,18.27,17.64,18.18,17.73,0.4499999999999993,2.5381,32593.26,58850.405,0.5874,0.9346,1.22,31.2029,30.9478,3.5427,1.1257,1.0998,1.0578,1.6079,55490.7896,55490.7896,34873.9349,1008822.5549,1008822.5549
73,73,600850.SH,20220713,17.91,17.91,17.63,17.73,17.65,0.08000000000000185,0.4533,17590.0,31198.036,0.317,0.5044,0.61,30.4306,30.1818,3.455,1.0978,1.0726,1.0846,1.6487,55490.7896,55490.7896,34873.9349,983851.6996,983851.6996
74,74,600850.SH,20220712,18.2,18.2,17.65,17.65,18.07,-0.4200000000000017,-2.3243,29157.05,52027.105,0.5254,0.8361,0.94,30.2933,30.0456,3.4394,1.0929,1.0678,1.0896,1.6561,55490.7896,55490.7896,34873.9349,979412.4364,979412.4364
75,75,600850.SH,20220711,18.49,18.49,18.0,18.07,18.41,-0.33999999999999986,-1.8468,27447.44,49795.197,0.4946,0.787,0.83,31.0141,30.7606,3.5212,1.1189,1.0932,1.0642,1.6176,55490.7896,55490.7896,34873.9349,1002718.5681,1002718.5681
76,76,600850.SH,20220708,18.07,18.55,18.07,18.41,18.15,0.26000000000000156,1.4325,30008.1,55202.805,0.5408,0.8605,0.88,31.5977,31.3394,3.5875,1.1399,1.1137,1.0446,1.5878,55490.7896,55490.7896,34873.9349,1021585.4365,1021585.4365
77,77,600850.SH,20220707,18.09,18.29,18.0,18.15,18.15,0.0,0.0,28912.97,52532.183,0.521,0.8291,0.77,31.1515,30.8968,3.5368,1.1238,1.098,1.0595,1.6105,55490.7896,55490.7896,34873.9349,1007157.8312,1007157.8312
78,78,600850.SH,20220706,18.26,18.54,18.04,18.15,18.39,-0.240000000000002,-1.3051,28734.97,52539.23,0.5178,0.824,0.68,31.1515,30.8968,3.5368,1.1238,1.098,1.0595,1.6105,55490.7896,55490.7896,34873.9349,1007157.8312,1007157.8312
79,79,600850.SH,20220705,18.71,18.96,18.26,18.39,18.73,-0.33999999999999986,-1.8153,40002.57,74100.385,0.7209,1.1471,0.91,31.5634,31.3053,3.5836,1.1387,1.1125,1.0457,1.5895,55490.7896,55490.7896,34873.9349,1020475.6207,1020475.6207
80,80,600850.SH,20220704,18.81,18.82,18.47,18.73,18.76,-0.030000000000001137,-0.1599,37856.45,70608.29,0.6822,1.0855,0.8,32.1469,31.8841,3.6498,1.1598,1.1331,1.0267,1.5606,55490.7896,55490.7896,34873.9349,1039342.4892,1039342.4892
81,81,600850.SH,20220701,18.65,18.89,18.58,18.76,18.66,0.10000000000000142,0.5359,34319.64,64451.976,0.6185,0.9841,0.62,32.1984,31.9352,3.6557,1.1616,1.1349,1.0251,1.5581,55490.7896,55490.7896,34873.9349,1041007.2129,1041007.2129
82,82,600850.SH,20220630,18.75,18.95,18.57,18.66,18.79,-0.129999999999999,-0.6919,46762.0,87581.404,0.8427,1.3409,0.87,32.0268,31.7649,3.6362,1.1554,1.1289,1.0306,1.5665,55490.7896,55490.7896,34873.9349,1035458.1339,1035458.1339
83,83,600850.SH,20220629,19.0,19.34,18.79,18.79,19.02,-0.23000000000000043,-1.2093,52143.97,99235.695,0.9397,1.4952,1.01,32.2499,31.9862,3.6615,1.1635,1.1367,1.0235,1.5557,55490.7896,55490.7896,34873.9349,1042671.9366,1042671.9366
84,84,600850.SH,20220628,18.82,19.12,18.59,19.02,18.8,0.21999999999999886,1.1702,48483.49,91744.729,0.8737,1.3903,0.98,32.6447,32.3778,3.7063,1.1777,1.1506,1.0111,1.5368,55490.7896,55490.7896,34873.9349,1055434.8182,1055434.8182
85,85,600850.SH,20220627,19.17,19.37,18.73,18.8,19.09,-0.28999999999999915,-1.5191,54691.08,103466.02,0.9856,1.5683,1.24,32.2671,32.0033,3.6635,1.1641,1.1373,1.0229,1.5548,55490.7896,55490.7896,34873.9349,1043226.8445,1043226.8445
86,86,600850.SH,20220624,19.06,19.64,18.93,19.09,18.82,0.2699999999999996,1.4346,75419.72,145552.306,1.3591,2.1626,2.11,32.7648,32.4969,3.72,1.182,1.1549,1.0074,1.5312,55490.7896,55490.7896,34873.9349,1059319.1735,1059319.1735
87,87,600850.SH,20220623,18.64,18.86,18.31,18.82,18.46,0.35999999999999943,1.9502,37951.45,70686.507,0.8891,1.4147,1.09,32.3014,32.0373,3.6674,1.1653,1.1385,1.0218,1.5532,55490.7896,42685.2228,26826.1038,1044336.6603,803335.8931
88,88,600850.SH,20220622,19.2854,19.3081,18.407,18.46,19.2021,-0.7421000000000006,-3.8647,40404.27,99700.71,0.9466,1.5062,1.13,32.1879,31.9247,3.4575,1.1612,1.1345,1.0254,,42685.2228,42685.2228,26826.1038,1040665.7319,1040665.7319
89,89,600850.SH,20220621,18.9825,19.3232,18.8765,19.2021,18.9522,0.24990000000000023,1.3186,38334.78,96809.983,0.8981,1.429,1.0,33.4817,33.208,3.5965,1.2079,1.1801,0.9858,,42685.2228,42685.2228,26826.1038,1082497.2502,1082497.2502
90,90,600850.SH,20220620,18.9674,19.1718,18.8311,18.9522,18.8462,0.10600000000000165,0.5624,28150.24,70407.379,0.6595,1.0494,0.71,33.046,32.7758,3.5497,1.1922,1.1648,0.9988,,42685.2228,42685.2228,26826.1038,1068411.1267,1068411.1267
91,91,600850.SH,20220617,18.8992,19.0052,18.513,18.8462,19.0052,-0.15899999999999892,-0.8366,33930.0,84065.897,0.7949,1.2648,0.86,32.8612,32.5925,3.5299,1.1855,1.1583,1.0044,1.0044,42685.2228,42685.2228,26826.1038,1062435.1955,1062435.1955
92,92,600850.SH,20220616,18.9219,19.3687,18.8614,19.0052,18.7629,0.24230000000000018,1.2914,33891.5,85735.94,0.794,1.2634,0.85,33.1384,32.8675,3.5597,1.1955,1.168,0.996,0.996,42685.2228,42685.2228,26826.1038,1071399.0923,1071399.0923
93,93,600850.SH,20220615,18.8462,19.0809,18.7023,18.7629,18.8538,-0.09090000000000131,-0.4821,43789.08,109265.513,1.0259,1.6323,1.1,32.716,32.4485,3.5143,1.1803,1.1532,1.0089,1.0089,42685.2228,42685.2228,26826.1038,1057739.821,1057739.821
94,94,600850.SH,20220614,19.2475,19.3081,18.2632,18.8538,19.5277,-0.6738999999999997,-3.451,52536.33,129530.708,1.2308,1.9584,1.38,32.8744,32.6056,3.5313,1.186,1.1587,1.004,1.004,42685.2228,42685.2228,26826.1038,1062862.0477,1062862.0477
95,95,600850.SH,20220613,18.9598,19.5352,18.9295,19.5277,19.1945,0.33319999999999794,1.7359,32901.34,83992.118,0.7708,1.2265,0.72,34.0494,33.771,3.6575,1.2284,1.2002,0.9694,0.9694,42685.2228,42685.2228,26826.1038,1100851.896,1100851.896
96,96,600850.SH,20220610,19.1567,19.2929,18.8386,19.1945,19.0052,0.1893000000000029,0.996,34490.82,87111.152,0.808,1.2857,0.76,33.4685,33.1949,3.5951,1.2074,1.1797,0.9862,0.9862,42685.2228,42685.2228,26826.1038,1082070.398,1082070.398
97,97,600850.SH,20220609,19.4898,19.5731,18.8538,19.0052,19.6488,-0.6436000000000028,-3.2755,35387.61,89595.763,0.829,1.3191,0.78,33.1384,32.8675,3.5597,1.1955,1.168,0.996,0.996,42685.2228,42685.2228,26826.1038,1071399.0923,1071399.0923
98,98,600850.SH,20220608,19.3989,19.9744,19.3232,19.6488,19.5277,0.12110000000000198,0.6201,42913.26,111324.987,1.0053,1.5997,0.95,34.2607,33.9805,3.6802,1.236,1.2076,0.9634,0.9634,42685.2228,42685.2228,26826.1038,1107681.5317,1107681.5317
