,index,ts_code_x,trade_date,open,high,low,close_x,pre_close,change,pct_chg,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
10,10,600486.SH,20221018,102.6,104.76,101.5,103.83,102.1,1.730000000000004,1.6944,26678.18,275850.581,0.8609,1.4755,1.07,26.3307,16.5426,3.8914,2.7173,2.1853,0.626,0.626,30989.8907,30989.8907,18080.2082,3217680.3514,3217680.3514
11,11,600486.SH,20221017,102.26,103.5,100.07,102.1,102.88,-0.7800000000000011,-0.7582,33476.36,340575.825,1.0802,1.8515,1.49,25.892,16.2669,3.8266,2.672,2.1489,0.6366,0.6366,30989.8907,30989.8907,18080.2082,3164067.8405,3164067.8405
12,12,600486.SH,20221014,101.26,106.16,101.26,102.88,100.81,2.069999999999993,2.0534,35679.62,369304.901,1.1513,1.9734,1.75,26.0898,16.3912,3.8558,2.6924,2.1653,0.6318,0.6318,30989.8907,30989.8907,18080.2082,3188239.9552,3188239.9552
13,13,600486.SH,20221013,101.4,101.41,100.08,100.81,101.47,-0.6599999999999966,-0.6504,19328.54,194590.673,0.6237,1.069,0.9,25.5648,16.0614,3.7782,2.6383,2.1217,0.6448,0.6448,30989.8907,30989.8907,18080.2082,3124090.8815,3124090.8815
14,14,600486.SH,20221012,102.02,102.02,98.31,101.47,100.96,0.5100000000000051,0.5052,17630.62,176982.338,0.5689,0.9751,0.81,25.7322,16.1666,3.803,2.6555,2.1356,0.6406,0.6406,30989.8907,30989.8907,18080.2082,3144544.2093,3144544.2093
15,15,600486.SH,20221011,99.05,101.5,98.6,100.96,99.05,1.9099999999999966,1.9283,17988.2,180083.348,0.5805,0.9949,0.84,25.6029,16.0853,3.7838,2.6422,2.1249,0.6438,0.6438,30989.8907,30989.8907,18080.2082,3128739.3651,3128739.3651
16,16,600486.SH,20221010,100.0,101.15,99.0,99.05,100.01,-0.960000000000008,-0.9599,21743.53,217529.106,0.7016,1.2026,1.03,25.1185,15.781,3.7123,2.5922,2.0847,0.6562,0.6562,30989.8907,30989.8907,18080.2082,3069548.6738,3069548.6738
17,17,600486.SH,20220930,101.59,103.06,99.7,100.01,102.33,-2.319999999999993,-2.2672,25091.53,253054.639,0.8097,1.3878,1.26,25.362,15.9339,3.7482,2.6173,2.1049,0.6499,0.6499,30989.8907,30989.8907,18080.2082,3099298.9689,3099298.9689
18,18,600486.SH,20220929,101.17,102.5,100.03,102.33,100.15,2.1799999999999926,2.1767,24991.02,253800.275,0.8064,1.3822,1.3,25.9503,16.3036,3.8352,2.678,2.1537,0.6352,0.6352,30989.8907,30989.8907,18080.2082,3171195.5153,3171195.5153
19,19,600486.SH,20220928,102.36,102.87,100.0,100.15,102.36,-2.2099999999999937,-2.159,19117.85,192793.09,0.6169,1.0574,0.99,25.3975,15.9562,3.7535,2.621,2.1078,0.649,0.649,30989.8907,30989.8907,18080.2082,3103637.5536,3103637.5536
20,20,600486.SH,20220927,100.0,102.57,99.65,102.36,100.0,2.3599999999999994,2.36,16181.03,163423.833,0.5221,0.895,0.85,25.9579,16.3084,3.8363,2.6788,2.1543,0.635,0.635,30989.8907,30989.8907,18080.2082,3172125.2121,3172125.2121
21,21,600486.SH,20220926,101.0,102.28,100.0,100.0,102.19,-2.1899999999999977,-2.1431,19987.89,202104.861,0.645,1.1055,1.09,25.3594,15.9324,3.7479,2.6171,2.1047,0.65,0.65,30989.8907,30989.8907,18080.2082,3098989.07,3098989.07
22,22,600486.SH,20220923,100.94,104.16,100.94,102.19,100.94,1.25,1.2384,19126.27,196121.448,0.6172,1.0579,1.0,25.9148,16.2813,3.8299,2.6744,2.1508,0.6361,0.6361,30989.8907,30989.8907,18080.2082,3166856.9306,3166856.9306
23,23,600486.SH,20220922,102.63,103.6,100.81,100.94,103.73,-2.7900000000000063,-2.6897,21469.16,218279.247,0.6928,1.1874,1.1,25.5978,16.0821,3.7831,2.6417,2.1245,0.6439,0.6439,30989.8907,30989.8907,18080.2082,3128119.5673,3128119.5673
24,24,600486.SH,20220921,104.13,104.5,100.77,103.73,104.14,-0.4099999999999966,-0.3937,19999.98,206114.624,0.6454,1.1062,1.04,26.3053,16.5266,3.8877,2.7147,2.1832,0.6266,0.6266,30989.8907,30989.8907,18080.2082,3214581.3623,3214581.3623
25,25,600486.SH,20220920,105.78,106.0,103.8,104.14,105.3,-1.1599999999999966,-1.1016,14797.96,154517.193,0.4775,0.8185,0.68,26.4093,16.592,3.903,2.7254,2.1918,0.6242,0.6242,30989.8907,30989.8907,18080.2082,3227287.2175,3227287.2175
26,26,600486.SH,20220919,104.65,105.99,103.14,105.3,104.86,0.4399999999999977,0.4196,16555.37,173784.138,0.5342,0.9157,0.7,26.7035,16.7768,3.9465,2.7558,2.2162,0.6173,0.6173,30989.8907,30989.8907,18080.2082,3263235.4907,3263235.4907
27,27,600486.SH,20220916,107.34,107.79,104.86,104.86,107.9,-3.0400000000000063,-2.8174,22721.05,241012.938,0.7332,1.2567,0.96,26.5919,16.7067,3.93,2.7443,2.207,0.6199,0.6199,30989.8907,30989.8907,18080.2082,3249599.9388,3249599.9388
28,28,600486.SH,20220915,109.02,111.42,107.33,107.9,109.79,-1.8900000000000006,-1.7215,23186.72,252290.832,0.7482,1.2824,0.82,27.3628,17.191,4.0439,2.8238,2.2709,0.6024,0.6024,30989.8907,30989.8907,18080.2082,3343809.2065,3343809.2065
29,29,600486.SH,20220914,109.24,110.53,108.24,109.79,110.23,-0.4399999999999977,-0.3992,18720.72,204642.655,0.6041,1.0354,0.57,27.8421,17.4921,4.1148,2.8733,2.3107,0.592,0.592,30989.8907,30989.8907,18080.2082,3402380.1,3402380.1
30,30,600486.SH,20220913,112.88,114.35,109.84,110.23,112.66,-2.4299999999999926,-2.1569,28120.36,313883.105,0.9074,1.5553,0.85,27.9537,17.5622,4.1313,2.8848,2.32,0.5897,0.5897,30989.8907,30989.8907,18080.2082,3416015.6519,3416015.6519
31,31,600486.SH,20220909,110.15,113.49,109.24,112.66,110.15,2.509999999999991,2.2787,24950.43,280037.691,0.8051,1.38,0.74,28.5699,17.9494,4.2223,2.9484,2.3711,0.577,0.577,30989.8907,30989.8907,18080.2082,3491321.0863,3491321.0863
32,32,600486.SH,20220908,108.64,110.73,108.6,110.15,108.99,1.1600000000000108,1.0643,23782.99,261659.967,0.7674,1.3154,0.66,27.9334,17.5495,4.1283,2.8827,2.3183,0.5901,0.5901,30989.8907,30989.8907,18080.2082,3413536.4606,3413536.4606
33,33,600486.SH,20220907,111.44,111.9,107.77,108.99,111.44,-2.450000000000003,-2.1985,46356.12,504396.801,1.4958,2.5639,1.34,27.6392,17.3647,4.0848,2.8523,2.2939,0.5964,0.5964,30989.8907,30989.8907,18080.2082,3377588.1874,3377588.1874
34,34,600486.SH,20220906,112.85,114.47,111.0,111.44,112.09,-0.6500000000000057,-0.5799,40227.48,451295.988,1.2981,2.2249,1.07,28.2606,17.755,4.1766,2.9165,2.3454,0.5833,0.5833,30989.8907,30989.8907,18080.2082,3453513.4196,3453513.4196
35,35,600486.SH,20220905,113.2,114.45,110.95,112.09,113.13,-1.039999999999992,-0.9193,29888.77,335767.395,0.9645,1.6531,0.69,28.4254,17.8586,4.201,2.9335,2.3591,0.5799,0.5799,30989.8907,30989.8907,18080.2082,3473656.8486,3473656.8486
36,36,600486.SH,20220902,115.32,116.0,112.77,113.13,115.2,-2.0700000000000074,-1.7969,27994.47,318044.353,0.9033,1.5483,0.64,28.6891,18.0243,4.24,2.9607,2.381,0.5746,0.5746,30989.8907,30989.8907,18080.2082,3505886.3349,3505886.3349
37,37,600486.SH,20220901,113.8,117.16,113.8,115.2,113.81,1.3900000000000006,1.2213,36102.05,418146.247,1.165,1.9968,0.86,29.2141,18.3541,4.3175,3.0149,2.4246,0.5642,0.5642,30989.8907,30989.8907,18080.2082,3570035.4086,3570035.4086
38,38,600486.SH,20220831,117.44,117.7,113.78,113.81,117.8,-3.989999999999995,-3.3871,38632.68,444205.871,1.2466,2.1367,0.95,28.8616,18.1326,4.2654,2.9785,2.3953,0.5711,0.5711,30989.8907,30989.8907,18080.2082,3526959.4606,3526959.4606
39,39,600486.SH,20220830,114.86,117.94,114.08,117.8,114.77,3.030000000000001,2.6401,55192.92,639336.705,1.781,3.0527,1.6,29.8734,18.7683,4.415,3.0829,2.4793,0.5518,0.5518,30989.8907,30989.8907,18080.2082,3650609.1245,3650609.1245
40,40,600486.SH,20220829,112.05,115.0,111.05,114.77,112.05,2.719999999999999,2.4275,59174.23,672339.037,1.9095,3.2729,1.97,29.105,18.2856,4.6513,3.0036,2.4155,0.5664,0.5664,30989.8907,30989.8907,18080.2082,3556709.7556,3556709.7556
41,41,600486.SH,20220826,110.08,113.3,110.01,112.05,109.88,2.1700000000000017,1.9749,30976.25,347820.001,0.9996,1.7133,1.04,28.4152,20.6449,4.5411,2.9324,2.5911,0.5801,0.5801,30989.8907,30989.8907,18080.2082,3472417.2529,3472417.2529
42,42,600486.SH,20220825,110.82,111.5,106.87,109.88,110.5,-0.6200000000000045,-0.5611,25315.83,274762.925,0.8169,1.4002,0.79,27.8649,20.2451,4.4531,2.8756,2.5409,0.5916,0.5916,30989.8907,30989.8907,18080.2082,3405169.1901,3405169.1901
43,43,600486.SH,20220824,110.0,113.28,109.57,110.5,109.9,0.5999999999999943,0.546,32771.55,366289.794,1.0575,1.8126,1.07,28.0222,20.3593,4.4783,2.8919,2.5552,0.5882,0.5882,30989.8907,30989.8907,18080.2082,3424382.9224,3424382.9224
44,44,600486.SH,20220823,111.74,113.66,109.41,109.9,111.81,-1.9099999999999966,-1.7083,24663.51,272708.208,0.7959,1.3641,0.81,27.87,20.2488,4.454,2.8762,2.5413,0.5914,0.5914,30989.8907,30989.8907,18080.2082,3405788.9879,3405788.9879
45,45,600486.SH,20220822,107.46,112.0,106.8,111.81,108.25,3.5600000000000023,3.2887,36305.51,401703.439,1.1715,2.008,1.13,28.3544,20.6007,4.5314,2.9261,2.5855,0.5813,0.5813,30989.8907,30989.8907,18080.2082,3464979.6792,3464979.6792
46,46,600486.SH,20220819,106.0,109.66,105.84,108.25,106.74,1.5100000000000051,1.4147,29996.05,324973.02,0.9679,1.6591,0.89,27.4516,19.9447,4.3871,2.833,2.5032,0.6005,0.6005,30989.8907,30989.8907,18080.2082,3354655.6683,3354655.6683
47,47,600486.SH,20220818,110.0,110.46,105.1,106.74,109.9,-3.160000000000011,-2.8753,35772.79,382675.931,1.1543,1.9786,1.14,27.0687,19.6665,4.3259,2.7935,2.4683,0.609,0.609,30989.8907,30989.8907,18080.2082,3307860.9333,3307860.9333
48,48,600486.SH,20220817,111.65,112.01,108.03,109.9,111.65,-1.75,-1.5674,27078.34,295911.311,0.8738,1.4977,0.91,27.87,20.2488,4.454,2.8762,2.5413,0.5914,0.5914,30989.8907,30989.8907,18080.2082,3405788.9879,3405788.9879
49,49,600486.SH,20220816,113.11,113.78,111.5,111.65,113.26,-1.6099999999999994,-1.4215,23467.43,263649.215,0.7573,1.298,0.86,28.3138,20.5712,4.5249,2.922,2.5818,0.5822,0.5822,30989.8907,30989.8907,18080.2082,3460021.2967,3460021.2967
50,50,600486.SH,20220815,116.98,116.99,112.63,113.26,116.82,-3.559999999999988,-3.0474,44320.89,504418.234,1.4302,2.4513,1.94,28.7221,20.8678,4.5901,2.9641,2.619,0.5739,0.5739,30989.8907,30989.8907,18080.2082,3509915.0207,3509915.0207
51,51,600486.SH,20220812,112.64,117.14,112.56,116.82,112.65,4.1699999999999875,3.7017,37701.5,434726.48,1.2166,2.0852,1.98,29.6249,21.5237,4.7344,3.0573,2.7014,0.5564,0.5564,30989.8907,30989.8907,18080.2082,3620239.0316,3620239.0316
52,52,600486.SH,20220811,111.53,112.8,111.03,112.65,111.53,1.1200000000000045,1.0042,24140.3,270746.29,0.779,1.3352,1.37,28.5674,20.7554,4.5654,2.9481,2.6049,0.577,0.577,30989.8907,30989.8907,18080.2082,3491011.1874,3491011.1874
53,53,600486.SH,20220810,112.7919,114.2534,111.1614,111.5293,112.8615,-1.3322000000000003,-1.1804,18580.05,210202.969,0.5996,1.0276,0.98,28.4482,20.6688,4.4297,2.9358,2.5941,0.5794,,30989.8907,30989.8907,18080.2082,3476445.9387,3476445.9387
54,54,600486.SH,20220809,112.9211,113.0504,111.5293,112.8615,112.5135,0.3480000000000132,0.3093,11938.03,134738.005,0.3852,0.6603,0.56,28.788,20.9157,4.4826,2.9709,2.625,0.5726,,30989.8907,30989.8907,18080.2082,3517972.3923,3517972.3923
55,55,600486.SH,20220808,113.7364,113.7662,111.8474,112.5135,113.7364,-1.2229000000000099,-1.0752,21936.33,248497.598,0.7079,1.2133,0.97,28.6993,20.8512,4.4688,2.9617,2.6169,0.5744,,30989.8907,30989.8907,18080.2082,3507125.9305,3507125.9305
56,56,600486.SH,20220805,111.4298,113.7364,110.7339,113.7364,111.4,2.3363999999999976,2.0973,18821.13,212702.399,0.6073,1.041,0.81,29.0112,21.0779,4.5173,2.9939,2.6454,0.5682,,30989.8907,30989.8907,18080.2082,3545243.4961,3545243.4961
57,57,600486.SH,20220804,112.6825,113.2194,110.3859,111.4,112.3743,-0.9742999999999995,-0.867,16573.21,185818.675,0.5348,0.9166,0.67,28.4152,20.6449,4.4245,2.9324,2.5911,0.5801,,30989.8907,30989.8907,18080.2082,3472417.2529,3472417.2529
58,58,600486.SH,20220803,111.3503,114.1241,111.3503,112.3743,112.2849,0.08940000000001191,0.0796,25163.58,286018.167,0.812,1.3918,0.97,28.6638,20.8254,4.4632,2.9581,2.6137,0.5751,,30989.8907,30989.8907,18080.2082,3502787.3458,3502787.3458
59,59,600486.SH,20220802,112.7124,113.7762,110.555,112.2849,113.7364,-1.45150000000001,-1.2762,24059.23,271366.766,0.7764,1.3307,0.97,28.6409,20.8089,4.4597,2.9557,2.6116,0.5755,,30989.8907,30989.8907,18080.2082,3499998.2557,3499998.2557
60,60,600486.SH,20220801,114.1042,114.323,111.6088,113.7364,114.3329,-0.5964999999999918,-0.5217,28354.14,322609.095,0.9149,1.5682,1.21,29.0112,21.0779,4.5173,2.9939,2.6454,0.5682,,30989.8907,30989.8907,18080.2082,3545243.4961,3545243.4961
61,61,600486.SH,20220729,115.9236,116.9178,114.3329,114.3329,116.3014,-1.968500000000006,-1.6926,22421.2,260709.095,0.7235,1.2401,0.97,29.1633,21.1884,4.541,3.0096,2.6593,0.5652,,30989.8907,30989.8907,18080.2082,3563837.4305,3563837.4305
62,62,600486.SH,20220728,117.4149,117.5143,115.8341,116.3014,116.6991,-0.3977000000000004,-0.3408,23032.69,269992.454,0.7432,1.2739,0.96,29.6655,21.5532,4.6192,3.0614,2.7051,0.5557,,30989.8907,30989.8907,18080.2082,3625197.4141,3625197.4141
63,63,600486.SH,20220727,115.1382,117.5044,114.3329,116.6991,115.1084,1.5906999999999982,1.3819,31367.89,367383.601,1.0122,1.7349,1.35,29.7669,21.6269,4.635,3.0719,2.7143,0.5538,,30989.8907,30989.8907,18080.2082,3637593.3704,3637593.3704
64,64,600486.SH,20220726,115.8242,115.9435,114.2235,115.1084,116.2219,-1.113500000000002,-0.9581,18853.97,218247.54,0.6084,1.0428,0.78,29.3611,21.3321,4.5718,3.03,2.6773,0.5614,,30989.8907,30989.8907,18080.2082,3588009.5452,3588009.5452
65,65,600486.SH,20220725,115.9733,116.8681,114.9891,116.2219,115.4663,0.7556000000000012,0.6544,21855.98,254963.696,0.7053,1.2088,0.86,29.6452,21.5385,4.616,3.0593,2.7032,0.556,,30989.8907,30989.8907,18080.2082,3622718.2228,3622718.2228
66,66,600486.SH,20220722,116.0628,116.6196,114.2335,115.4663,116.0529,-0.58659999999999,-0.5055,20984.52,243666.061,0.6771,1.1606,0.83,29.4524,21.3985,4.586,3.0395,2.6856,0.5597,,30989.8907,30989.8907,18080.2082,3599165.9059,3599165.9059
67,67,600486.SH,20220721,117.7927,117.9617,115.4365,116.0529,117.4348,-1.3819000000000017,-1.1767,26295.69,307577.373,0.8485,1.4544,1.07,29.6021,21.5072,4.6093,3.0549,2.6993,0.5568,,30989.8907,30989.8907,18080.2082,3617449.9414,3617449.9414
68,68,600486.SH,20220720,117.6138,118.5085,116.6395,117.4348,117.3553,0.07949999999999591,0.0677,28223.38,333145.221,0.9107,1.561,1.19,29.9546,21.7633,4.6642,3.0913,2.7314,0.5503,,30989.8907,30989.8907,18080.2082,3660525.8895,3660525.8895
69,69,600486.SH,20220719,117.8225,118.6577,116.4008,117.3553,117.8325,-0.4771999999999963,-0.405,23448.5,276470.641,0.7566,1.2969,0.97,29.9343,21.7485,4.6611,3.0892,2.7296,0.5507,,30989.8907,30989.8907,18080.2082,3658046.6982,3658046.6982
70,70,600486.SH,20220718,118.7969,119.801,117.0172,117.8325,118.8267,-0.9942000000000064,-0.8367,28403.61,337648.365,0.9165,1.571,1.31,30.056,21.837,4.68,3.1017,2.7407,0.5484,,30989.8907,30989.8907,18080.2082,3672921.8458,3672921.8458
71,71,600486.SH,20220715,121.2923,121.8789,118.6875,118.8267,121.5309,-2.7042,-2.2251,20347.47,246179.667,0.6566,1.1254,0.98,30.3096,22.0212,4.7195,3.1279,2.7638,0.5438,,30989.8907,30989.8907,18080.2082,3703911.7365,3703911.7365
72,72,600486.SH,20220714,123.7877,123.7877,120.5069,121.5309,122.7239,-1.1929999999999978,-0.9721,22121.83,270886.329,0.7138,1.2235,1.09,30.9994,22.5224,4.8269,3.1991,2.8267,0.5317,,30989.8907,30989.8907,18080.2082,3788204.2392,3788204.2392
73,73,600486.SH,20220713,124.2053,124.2749,121.3917,122.7239,122.6643,0.059600000000003206,0.0486,24091.52,297493.526,0.7774,1.3325,1.11,31.3037,22.7435,4.8743,3.2305,2.8544,0.5266,,30989.8907,30989.8907,18080.2082,3825392.108,3825392.108
74,74,600486.SH,20220712,124.1059,125.8557,121.6403,122.6643,122.6742,-0.009900000000001796,-0.0081,26285.44,325744.423,0.8482,1.4538,1.36,31.2885,22.7324,4.8719,3.2289,2.853,0.5268,0.5268,30989.8907,30989.8907,18080.2082,3823532.7146,3823532.7146
75,75,600486.SH,20220711,125.0901,125.2592,121.9882,122.6742,124.941,-2.2668000000000035,-1.8143,15629.74,193460.99,0.5043,0.8645,0.72,31.291,22.7342,4.8723,3.2292,2.8533,0.5268,0.5268,30989.8907,30989.8907,18080.2082,3823842.6135,3823842.6135
76,76,600486.SH,20220708,129.0272,129.8424,124.772,124.941,127.8441,-2.903099999999995,-2.2708,15261.39,193616.349,0.4925,0.8441,0.72,31.8692,23.1543,4.9623,3.2889,2.906,0.5172,0.5172,30989.8907,30989.8907,18080.2082,3894499.5643,3894499.5643
77,77,600486.SH,20220707,127.2376,128.7488,126.2732,127.8441,126.3528,1.4912999999999954,1.1803,20459.6,263087.496,0.6602,1.1316,0.95,32.6097,23.6923,5.0776,3.3653,2.9735,0.5055,0.5055,30989.8907,30989.8907,18080.2082,3984990.0451,3984990.0451
78,78,600486.SH,20220706,131.5922,131.7314,125.3685,126.3528,132.0794,-5.726599999999991,-4.3357,30591.32,391764.065,0.9871,1.692,1.49,32.2293,23.416,5.0184,3.326,2.9388,0.5114,0.5114,30989.8907,30989.8907,18080.2082,3938505.2091,3938505.2091
79,79,600486.SH,20220705,133.6502,133.9186,129.3553,132.0794,133.6005,-1.5211000000000183,-1.1385,15021.01,199470.776,0.4847,0.8308,0.67,33.69,24.4772,5.2459,3.4768,3.072,0.4893,0.4893,30989.8907,30989.8907,18080.2082,4117006.9795,4117006.9795
80,80,600486.SH,20220704,132.4273,133.7894,129.8325,133.6005,131.8109,1.7896000000000072,1.3577,27617.24,366077.565,0.8912,1.5275,1.18,34.078,24.7591,5.3063,3.5168,3.1074,0.4837,0.4837,30989.8907,30989.8907,18080.2082,4164421.5123,4164421.5123
81,81,600486.SH,20220701,132.5069,133.5011,130.9162,131.8109,132.5069,-0.695999999999998,-0.5253,12892.58,171647.27,0.416,0.7131,0.52,33.6215,24.4275,5.2352,3.4697,3.0658,0.4903,0.4903,30989.8907,30989.8907,18080.2082,4108639.709,4108639.709
82,82,600486.SH,20220630,132.149,134.6345,132.1092,132.5069,131.3834,1.123500000000007,0.8551,21484.63,287759.264,0.6933,1.1883,0.87,33.799,24.5565,5.2628,3.488,3.082,0.4877,0.4877,30989.8907,30989.8907,18080.2082,4130332.6325,4130332.6325
83,83,600486.SH,20220629,135.6485,135.6485,130.26,131.3834,136.0065,-4.623099999999994,-3.3992,25807.49,343863.034,0.8328,1.4274,1.12,33.5125,24.3483,5.2182,3.4585,3.0558,0.4919,0.4919,30989.8907,30989.8907,18080.2082,4095314.056,4095314.056
84,84,600486.SH,20220628,133.0835,136.0263,132.6063,136.0065,133.0835,2.923000000000002,2.1964,23728.43,322131.089,0.7657,1.3124,1.01,34.6917,25.205,5.4018,3.5801,3.1634,0.4751,0.4751,30989.8907,30989.8907,18080.2082,4239417.0478,4239417.0478
85,85,600486.SH,20220627,136.076,137.0802,132.2583,133.0835,135.9468,-2.8633000000000095,-2.1062,32953.03,443120.358,1.0633,1.8226,1.51,33.9461,24.6633,5.2857,3.5032,3.0954,0.4856,0.4856,30989.8907,30989.8907,18080.2082,4148306.7691,4148306.7691
86,86,600486.SH,20220624,134.4754,137.7065,133.2227,135.9468,134.4953,1.45150000000001,1.0792,20141.39,275700.428,0.6499,1.114,0.87,34.6765,25.1939,5.3995,3.5786,3.162,0.4754,0.4754,30989.8907,30989.8907,18080.2082,4237557.6543,4237557.6543
87,87,600486.SH,20220623,134.376,135.2111,132.2285,134.4953,134.028,0.4672999999999945,0.3487,20521.29,276078.597,0.6622,1.135,0.75,34.3062,24.9249,5.3418,3.5404,3.1282,0.4805,0.4805,30989.8907,30989.8907,18080.2082,4192312.4139,4192312.4139
88,88,600486.SH,20220622,135.6485,137.8656,134.0181,134.028,136.1953,-2.1673000000000116,-1.5913,17608.11,239848.84,0.5682,0.9739,0.63,34.187,24.8383,5.3233,3.5281,3.1174,0.4822,0.4822,30989.8907,30989.8907,18080.2082,4177747.1653,4177747.1653
89,89,600486.SH,20220621,139.4563,140.0628,135.052,136.1953,138.6908,-2.4954999999999927,-1.7993,26384.38,362722.58,0.8514,1.4593,0.99,34.7399,25.24,5.4093,3.5851,3.1678,0.4745,0.4745,30989.8907,30989.8907,18080.2082,4245305.127,4245305.127
90,90,600486.SH,20220620,142.1605,144.4174,138.1937,138.6908,143.1647,-4.473900000000015,-3.125,24183.79,338803.658,0.7804,1.3376,0.91,35.3764,25.7025,5.5085,3.6508,3.2258,0.4659,0.4659,30989.8907,30989.8907,18080.2082,4323089.7527,4323089.7527
91,91,600486.SH,20220617,136.941,143.1647,136.2152,143.1647,136.8515,6.313200000000023,4.6132,27503.44,387643.598,0.8875,1.5212,1.01,36.5176,26.5316,5.6861,3.7686,3.3299,0.4514,0.4514,30989.8907,30989.8907,18080.2082,4462544.2608,4462544.2608
92,92,600486.SH,20220616,143.0653,143.0752,135.907,136.8515,141.7728,-4.921300000000002,-3.4713,40907.29,567045.823,1.32,2.2625,1.75,34.9073,25.3616,5.4354,3.6024,3.183,0.4722,0.4722,30989.8907,30989.8907,18080.2082,4265758.4549,4265758.4549
93,93,600486.SH,20220615,146.2467,147.7977,141.1763,141.7728,146.8333,-5.060500000000019,-3.4464,21385.92,309727.927,0.6901,1.1828,0.88,36.1625,26.2736,5.6309,3.7319,3.2975,0.4558,0.4558,30989.8907,30989.8907,18080.2082,4419158.4138,4419158.4138
94,94,600486.SH,20220614,145.6204,147.9965,143.7115,146.8333,146.8432,-0.009899999999987585,-0.0067,18951.33,277618.491,0.6115,1.0482,0.83,37.4533,27.2115,5.8319,3.8651,3.4152,0.4401,0.4401,30989.8907,30989.8907,18080.2082,4576896.9575,4576896.9575
95,95,600486.SH,20220613,144.1887,148.0164,144.0396,146.8432,145.2326,1.6106000000000051,1.109,24790.24,365082.102,0.7999,1.3711,1.04,37.4559,27.2133,5.8322,3.8654,3.4154,0.4401,0.4401,30989.8907,30989.8907,18080.2082,4577206.8564,4577206.8564
96,96,600486.SH,20220610,143.284,146.3163,141.6237,145.2326,143.4033,1.8292999999999893,1.2756,30516.94,444130.142,0.9847,1.6879,1.47,37.0451,26.9148,5.7683,3.823,3.378,0.445,0.445,30989.8907,30989.8907,18080.2082,4527003.2335,4527003.2335
97,97,600486.SH,20220609,139.8838,144.8847,139.0388,143.4033,140.4306,2.9727000000000032,2.1168,21153.27,304007.602,0.6826,1.17,1.01,36.5784,26.5758,5.6956,3.7749,3.3354,0.4506,0.4506,30989.8907,30989.8907,18080.2082,4469981.8346,4469981.8346
