,index,ts_code_x,trade_date,open,high,low,close_x,pre_close,change,pct_chg,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
2261,2261,600323.SH,20130327,6.9984,7.0882,6.8547,6.9175,6.9714,-0.053899999999999615,-0.7732,101263.53,78401.232,2.0754,2.8921,0.61,23.4429,23.4429,1.9677,5.0382,5.0382,0.5834,0.5834,57924.2881,48792.3155,35014.4066,446017.0184,375700.8294
2262,2262,600323.SH,20130326,7.0523,7.0792,6.9175,6.9714,7.1421,-0.17070000000000007,-2.3901,105273.75,81847.75,2.1576,3.0066,0.63,23.6255,23.6255,1.9831,5.0775,5.0775,0.5789,0.5789,57924.2881,48792.3155,35014.4066,449492.4757,378628.3683
2263,2263,600323.SH,20130325,7.1421,7.3488,7.0792,7.1421,7.1601,-0.017999999999999794,-0.2514,183157.31,146970.146,3.7538,5.2309,1.14,24.204,24.204,2.0316,5.2018,5.2018,0.5651,0.5651,57924.2881,48792.3155,35014.4066,460498.0904,387898.9082
2264,2264,600323.SH,20130322,7.223,7.2589,7.0613,7.1601,7.2589,-0.09879999999999978,-1.3611,138474.32,109957.388,2.838,3.9548,0.93,30.7606,24.6426,2.0638,6.1744,5.2486,0.5637,0.5637,57924.2881,48792.3155,35014.4066,461656.5762,388874.7545
2265,2265,600323.SH,20130321,7.0164,7.5015,6.9625,7.2589,6.9984,0.2604999999999995,3.7223,294394.34,237461.254,6.0336,8.4078,3.06,31.1852,24.9827,2.0923,6.2596,5.3211,0.556,0.556,57924.2881,48792.3155,35014.4066,468028.2478,394241.9092
2266,2266,600323.SH,20130320,6.8457,7.0523,6.7918,6.9984,6.8457,0.15270000000000028,2.2306,115445.87,89289.495,2.3661,3.2971,1.38,30.0659,24.086,2.0172,6.0349,5.1301,0.5767,0.5767,57924.2881,48792.3155,35014.4066,451230.2043,380092.1377
2267,2267,600323.SH,20130319,6.8816,7.0703,6.7019,6.8457,6.8906,-0.04490000000000016,-0.6516,98888.51,75875.682,2.0267,2.8242,1.16,29.4098,23.5604,1.9731,5.9032,5.0181,0.5896,0.5896,57924.2881,48792.3155,35014.4066,441383.0753,371797.4441
2268,2268,600323.SH,20130318,6.5582,6.8996,6.5043,6.8906,6.5582,0.3323999999999998,5.0685,156311.48,118510.325,3.2036,4.4642,2.31,29.6028,23.715,1.9861,5.942,5.0511,0.5857,0.5857,57924.2881,48792.3155,35014.4066,444279.2897,374237.0599
2269,2269,600323.SH,20130315,6.5312,6.7379,6.5043,6.5582,6.5222,0.036000000000000476,0.552,77295.88,57000.201,1.5842,2.2075,1.23,28.1747,22.571,1.8903,5.6553,4.8074,0.6154,0.6154,57924.2881,48792.3155,35014.4066,422847.3031,356183.9032
2270,2270,600323.SH,20130314,6.4773,6.648,6.4414,6.5222,6.4953,0.02689999999999948,0.4141,33033.86,24059.344,0.677,0.9434,0.36,28.0204,22.4473,1.8799,5.6243,4.7811,0.6188,0.6188,57924.2881,48792.3155,35014.4066,420530.3316,354232.2105
2271,2271,600323.SH,20130313,6.6301,6.6301,6.4324,6.4953,6.648,-0.1526999999999994,-2.2969,52201.65,37823.954,1.0699,1.4909,0.45,27.9046,22.3546,1.8722,5.6011,4.7613,0.6214,0.6214,57924.2881,48792.3155,35014.4066,418792.603,352768.4411
2272,2272,600323.SH,20130312,6.8726,7.0253,6.5402,6.648,6.8636,-0.21560000000000024,-3.1412,107862.97,81071.07,2.2107,3.0805,0.74,28.5607,22.8802,1.9162,5.7328,4.8733,0.6071,0.6071,57924.2881,48792.3155,35014.4066,428639.7319,361063.1347
2273,2273,600323.SH,20130311,6.8007,6.9984,6.8007,6.8636,6.8187,0.04490000000000016,0.6585,68486.53,52693.805,1.4036,1.956,0.35,29.487,23.6223,1.9783,5.9187,5.0313,0.588,0.588,57924.2881,48792.3155,35014.4066,442541.5611,372773.2904
2274,2274,600323.SH,20130308,6.7828,6.9086,6.7828,6.8187,6.8097,0.008999999999999453,0.1322,53210.91,40516.84,1.0906,1.5197,0.23,29.294,23.4677,1.9654,5.88,4.9984,0.5919,0.5919,57924.2881,48792.3155,35014.4066,439645.3467,370333.6746
2275,2275,600323.SH,20130307,7.0882,7.0882,6.7379,6.8097,7.1421,-0.3323999999999998,-4.6541,181726.35,139430.788,3.7245,5.19,0.81,29.2554,23.4367,1.9628,5.8722,4.9918,0.5927,0.5927,57924.2881,48792.3155,35014.4066,439066.1038,369845.7515
2276,2276,600323.SH,20130306,7.241,7.3398,7.1242,7.1421,7.2859,-0.1437999999999997,-1.9737,171828.69,137736.937,3.5216,4.9074,0.81,30.6835,24.5807,2.0586,6.1589,5.2355,0.5651,0.5651,57924.2881,48792.3155,35014.4066,460498.0904,387898.9082
2277,2277,600323.SH,20130305,7.1511,7.4476,6.8996,7.2859,7.205,0.08089999999999975,1.1228,250165.38,199684.275,5.1271,7.1446,1.24,31.301,25.0755,2.1,6.2828,5.3408,0.5539,0.5539,57924.2881,48792.3155,35014.4066,469765.9765,395705.6787
2278,2278,600323.SH,20130304,7.3577,7.6362,7.0882,7.205,7.4206,-0.21560000000000024,-2.9054,321289.58,262662.953,6.5848,9.1759,1.75,30.9536,24.7972,2.0767,6.2131,5.2816,0.5602,0.5602,57924.2881,48792.3155,35014.4066,464552.7906,391314.3703
2279,2279,600323.SH,20130301,7.0523,7.5105,7.0074,7.4206,7.0792,0.34140000000000015,4.8226,247611.35,201729.861,5.0748,7.0717,1.71,31.8799,25.5392,2.1389,6.399,5.4396,0.5439,0.5439,57924.2881,48792.3155,35014.4066,478454.6197,403024.526
2280,2280,600323.SH,20130228,7.0972,7.1152,6.9175,7.0792,7.0703,0.008900000000000574,0.1259,126280.47,98836.417,2.5881,3.6065,0.92,30.4133,24.3643,2.0405,6.1046,5.1894,0.5701,0.5701,57924.2881,48792.3155,35014.4066,456443.3902,384483.4461
2281,2281,600323.SH,20130227,6.9714,7.1691,6.8816,7.0703,6.9355,0.13479999999999936,1.9436,109076.34,85323.672,2.2355,3.1152,0.8,30.3747,24.3334,2.0379,6.0969,5.1828,0.5708,0.5708,57924.2881,48792.3155,35014.4066,455864.1473,383995.523
2282,2282,600323.SH,20130226,6.9445,7.196,6.8547,6.9355,7.0343,-0.09879999999999978,-1.4045,202391.62,158876.957,4.148,5.7802,1.84,29.7958,23.8696,1.999,5.9807,5.084,0.5819,0.5819,57924.2881,48792.3155,35014.4066,447175.5041,376676.6757
2283,2283,600323.SH,20130225,6.4863,7.1152,6.4863,7.0343,6.4683,0.5659999999999998,8.7504,233020.07,180988.421,4.7758,6.655,3.11,30.2203,24.2097,2.0275,6.0659,5.1564,0.5738,0.5738,57924.2881,48792.3155,35014.4066,453547.1758,382043.8304
2284,2284,600323.SH,20130222,6.5133,6.5492,6.4504,6.4683,6.5133,-0.04499999999999993,-0.6909,52012.9,37622.207,1.066,1.4855,0.74,27.7888,22.2618,1.8644,5.5779,4.7416,0.624,0.624,57924.2881,48792.3155,35014.4066,417054.8743,351304.6716
2285,2285,600323.SH,20130221,6.4324,6.5582,6.3785,6.5133,6.5043,0.009000000000000341,0.1384,92183.28,66367.806,1.8893,2.6327,1.61,27.9818,22.4164,1.8773,5.6166,4.7745,0.6197,0.6197,57924.2881,48792.3155,35014.4066,419951.0887,353744.2874
2286,2286,600323.SH,20130220,6.2707,6.5492,6.2438,6.5043,6.2348,0.26949999999999985,4.3225,101974.45,73534.952,2.09,2.9124,2.37,27.9432,22.3855,1.8747,5.6088,4.7679,0.6205,0.6205,57924.2881,48792.3155,35014.4066,419371.8458,353256.3642
2287,2287,600323.SH,20130219,6.3965,6.4504,6.2078,6.2348,6.3875,-0.15270000000000028,-2.3906,69670.43,49253.922,1.4279,1.9898,2.03,26.7853,21.4579,1.7971,5.3764,4.5703,0.6473,0.6473,57924.2881,48792.3155,35014.4066,401994.5594,338618.6696
2288,2288,600323.SH,20130218,6.2887,6.4414,6.2527,6.3875,6.2438,0.14369999999999994,2.3015,59207.57,41963.384,1.2135,1.6909,1.93,27.4414,21.9835,1.8411,5.5081,4.6823,0.6319,0.6319,57924.2881,48792.3155,35014.4066,411841.6884,346913.3632
2289,2289,600323.SH,20130208,6.2527,6.2707,6.2078,6.2438,6.2438,0.0,0.0,29349.74,20395.874,0.6015,0.8382,0.86,26.8239,21.4888,1.7997,5.3842,4.5769,0.6464,0.6464,57924.2881,48792.3155,35014.4066,402573.8023,339106.5927
2290,2290,600323.SH,20130207,6.2438,6.2707,6.1898,6.2438,6.2258,0.018000000000000682,0.2891,25199.93,17483.495,0.5165,0.7197,0.68,26.8239,21.4888,1.7997,5.3842,4.5769,0.6464,0.6464,57924.2881,48792.3155,35014.4066,402573.8023,339106.5927
2291,2291,600323.SH,20130206,6.2078,6.2348,6.1539,6.2258,6.1988,0.026999999999999247,0.4356,31962.86,22050.06,0.6551,0.9128,0.8,26.7467,21.427,1.7945,5.3687,4.5638,0.6483,0.6483,57924.2881,48792.3155,35014.4066,401415.3165,338130.7464
2292,2292,600323.SH,20130205,6.1629,6.2258,6.091,6.1988,6.1719,0.026900000000000368,0.4358,26186.81,17965.886,0.5367,0.7479,0.61,26.6309,21.3342,1.7867,5.3454,4.544,0.6511,0.6511,57924.2881,48792.3155,35014.4066,399677.5879,336666.977
2293,2293,600323.SH,20130204,6.2977,6.3336,6.118,6.1719,6.2707,-0.09879999999999978,-1.5756,40815.59,28169.096,0.8365,1.1657,1.02,26.5151,21.2415,1.7789,5.3222,4.5242,0.6539,0.6539,57924.2881,48792.3155,35014.4066,397939.8592,335203.2075
2294,2294,600323.SH,20130201,6.1898,6.2707,6.1359,6.2707,6.1988,0.07189999999999941,1.1599,46213.59,31999.5,0.9471,1.3198,1.37,26.9397,21.5816,1.8074,5.4074,4.5967,0.6436,0.6436,57924.2881,48792.3155,35014.4066,404311.5309,340570.3622
2295,2295,600323.SH,20130131,6.2527,6.2617,6.127,6.1988,6.2348,-0.03599999999999959,-0.5774,40959.9,28178.819,0.8395,1.1698,1.23,26.6309,21.3342,1.7867,5.3454,4.544,0.6511,0.6511,57924.2881,48792.3155,35014.4066,399677.5879,336666.977
2296,2296,600323.SH,20130130,6.1449,6.2527,6.118,6.2348,6.1449,0.08990000000000009,1.463,45251.91,31241.173,0.9274,1.2924,1.41,26.7853,21.4579,1.7971,5.3764,4.5703,0.6473,0.6473,57924.2881,48792.3155,35014.4066,401994.5594,338618.6696
2297,2297,600323.SH,20130129,6.118,6.1809,6.082,6.1449,6.0731,0.07179999999999964,1.1823,40071.41,27352.036,0.8213,1.1444,1.29,26.3993,21.1487,1.7712,5.299,4.5045,0.6568,0.6568,57924.2881,48792.3155,35014.4066,396202.1306,333739.438
2298,2298,600323.SH,20130128,5.9203,6.082,5.9203,6.0731,5.9293,0.1438000000000006,2.4252,26956.91,18102.475,0.5525,0.7699,0.73,26.0906,20.9014,1.7505,5.237,4.4518,0.6646,0.6646,57924.2881,48792.3155,35014.4066,391568.1876,329836.0528
2299,2299,600323.SH,20130125,5.9293,5.9922,5.9024,5.9293,5.9114,0.01789999999999914,0.3028,15763.61,10416.009,0.3231,0.4502,0.37,25.4731,20.4067,1.709,5.113,4.3464,0.6807,0.6807,57924.2881,48792.3155,35014.4066,382300.3015,322029.2823
2300,2300,600323.SH,20130124,6.082,6.1449,5.8934,5.9114,6.109,-0.19759999999999955,-3.2346,39045.1,26157.642,0.8002,1.1151,0.93,25.3959,20.3448,1.7038,5.0975,4.3333,0.6828,0.6828,57924.2881,48792.3155,35014.4066,381141.8157,321053.436
2301,2301,600323.SH,20130123,6.0012,6.127,5.9473,6.109,6.0461,0.06289999999999996,1.0403,38816.2,26114.328,0.7955,1.1086,0.82,26.245,21.025,1.7608,5.268,4.4781,0.6607,0.6607,57924.2881,48792.3155,35014.4066,393885.1591,331787.7454
2302,2302,600323.SH,20130122,6.1809,6.1988,6.0102,6.0461,6.1988,-0.15270000000000028,-2.4634,34311.98,23279.767,0.7032,0.9799,0.53,25.9748,20.8086,1.7427,5.2137,4.432,0.6675,0.6675,57924.2881,48792.3155,35014.4066,389830.4589,328372.2833
2303,2303,600323.SH,20130121,6.1809,6.2617,6.109,6.1988,6.1449,0.0539000000000005,0.8772,56405.02,38908.639,1.156,1.6109,0.88,26.6309,21.3342,1.7867,5.3454,4.544,0.6511,0.6511,57924.2881,48792.3155,35014.4066,399677.5879,336666.977
2304,2304,600323.SH,20130118,6.0551,6.1449,6.0012,6.1449,6.0192,0.12570000000000014,2.0883,45880.2,31091.507,0.9403,1.3103,0.73,26.3993,21.1487,1.7712,5.299,4.5045,0.6568,0.6568,57924.2881,48792.3155,35014.4066,396202.1306,333739.438
2305,2305,600323.SH,20130117,6.1,6.109,5.9742,6.0192,6.127,-0.10780000000000012,-1.7594,35139.68,23617.388,0.7202,1.0036,0.56,25.859,20.7159,1.7349,5.1905,4.4123,0.6705,0.6705,57924.2881,48792.3155,35014.4066,388092.7303,326908.5139
2306,2306,600323.SH,20130116,6.1898,6.2438,6.0551,6.127,6.2258,-0.09879999999999978,-1.5869,64887.73,44220.243,1.3299,1.8532,1.12,26.3222,21.0869,1.766,5.2835,4.4913,0.6587,0.6587,57924.2881,48792.3155,35014.4066,395043.6448,332763.5917
2307,2307,600323.SH,20130115,6.0461,6.3336,6.0192,6.2258,6.0102,0.21559999999999935,3.5872,119999.62,83026.23,2.4594,3.4271,2.95,26.7467,21.427,1.7945,5.3687,4.5638,0.6483,0.6483,57924.2881,48792.3155,35014.4066,401415.3165,338130.7464
2308,2308,600323.SH,20130114,5.8125,6.0192,5.8035,6.0102,5.7856,0.22460000000000058,3.8821,55730.89,36790.133,1.1422,1.5917,1.44,25.8204,20.6849,1.7323,5.1828,4.4057,0.6715,0.6715,57924.2881,48792.3155,35014.4066,387513.4874,326420.5907
2309,2309,600323.SH,20130111,5.9383,6.0012,5.7317,5.7856,5.9473,-0.16170000000000062,-2.7189,37780.2,24574.583,0.7743,1.079,0.88,24.8555,19.912,1.6676,4.9891,4.2411,0.6976,0.6976,57924.2881,48792.3155,35014.4066,373032.4154,314222.5118
