,index,ts_code_x,trade_date,open,high,low,close_x,pre_close,change,pct_chg,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
0,0,600236.SH,20221101,6.29,6.35,6.08,6.28,6.25,0.03000000000000025,0.48,241020.62,149513.274,0.3058,1.8938,1.79,36.6124,16.4647,2.9529,5.883,4.6532,3.0255,2.3885,788237.7802,788237.7802,127265.6813,4950133.2597,4950133.2597
1,1,600236.SH,20221031,6.18,6.3,6.14,6.25,6.18,0.07000000000000028,1.1327,198979.71,124108.522,0.2524,1.564,1.59,36.4375,16.386,2.9388,5.8549,4.631,3.04,2.4,788237.7802,788237.7802,127225.2013,4926486.1263,4926486.1263
2,2,600236.SH,20221028,6.46,6.48,6.12,6.18,6.44,-0.2600000000000007,-4.0373,151834.66,94824.383,0.1926,1.1934,1.3,36.0294,16.2025,2.906,5.7893,4.5791,3.0744,2.4272,788237.7802,788237.7802,127225.2013,4871309.4816,4871309.4816
3,3,600236.SH,20221027,6.5,6.6,6.41,6.44,6.51,-0.0699999999999994,-1.0753,103756.96,67210.766,0.1316,0.8155,0.86,37.5452,16.8841,3.0283,6.0329,4.7717,2.9503,2.3292,788237.7802,788237.7802,127225.2013,5076251.3045,5076251.3045
4,4,600236.SH,20221026,6.58,6.61,6.45,6.51,6.55,-0.040000000000000036,-0.6107,101216.47,66175.668,0.1284,0.7956,0.79,37.9533,17.0677,3.0612,6.0985,4.8236,2.9186,2.3041,788237.7802,788237.7802,127225.2013,5131427.9491,5131427.9491
5,5,600236.SH,20221025,6.41,6.7,6.41,6.55,6.63,-0.08000000000000007,-1.2066,118677.74,77911.45,0.1506,0.9328,0.8,38.1865,17.1725,3.08,6.1359,4.8533,2.9008,2.2901,788237.7802,788237.7802,127225.2013,5162957.4603,5162957.4603
6,6,600236.SH,20221024,6.58,6.73,6.53,6.63,6.58,0.04999999999999982,0.7599,151812.92,100881.458,0.1926,1.1933,0.88,38.6529,17.3823,3.1176,6.2109,4.9125,2.8658,2.2624,788237.7802,788237.7802,127225.2013,5226016.4827,5226016.4827
7,7,600236.SH,20221021,6.62,6.73,6.56,6.58,6.6,-0.019999999999999574,-0.303,110088.25,73069.624,0.1397,0.8653,0.5,38.3614,17.2512,3.0941,6.164,4.8755,2.8875,2.2796,788237.7802,788237.7802,127225.2013,5186604.5937,5186604.5937
8,8,600236.SH,20221020,6.61,6.68,6.55,6.6,6.65,-0.05000000000000071,-0.7519,120355.17,79614.261,0.1527,0.946,0.43,38.478,17.3036,3.1035,6.1828,4.8903,2.8788,2.2727,788237.7802,788237.7802,127225.2013,5202369.3493,5202369.3493
9,9,600236.SH,20221019,6.68,6.8,6.59,6.65,6.77,-0.11999999999999922,-1.7725,142642.02,95153.56,0.181,1.1212,0.46,38.7695,17.4347,3.127,6.2296,4.9273,2.8571,2.2556,788237.7802,788237.7802,127225.2013,5241781.2383,5241781.2383
10,10,600236.SH,20221018,6.73,6.8,6.67,6.77,6.72,0.04999999999999982,0.744,217194.4,146547.688,0.2755,1.7072,0.76,39.4691,17.7493,3.1834,6.342,5.0163,2.8065,2.2157,788237.7802,788237.7802,127225.2013,5336369.772,5336369.772
11,11,600236.SH,20221017,7.19,7.19,6.69,6.72,7.2,-0.4800000000000004,-6.6667,271299.15,184737.135,0.3442,2.1324,1.05,39.1776,17.6182,3.1599,6.2952,4.9792,2.8274,2.2321,788237.7802,788237.7802,127225.2013,5296957.8829,5296957.8829
12,12,600236.SH,20221014,6.95,7.25,6.91,7.2,6.89,0.3100000000000005,4.4993,339452.18,242667.097,0.4306,2.6681,1.68,41.976,18.8767,3.3856,6.7448,5.3349,2.6389,2.0833,788237.7802,788237.7802,127225.2013,5675312.0174,5675312.0174
13,13,600236.SH,20221013,6.59,7.07,6.56,6.89,6.59,0.2999999999999998,4.5524,413169.85,283819.612,0.5242,3.2475,3.1,40.1687,18.0639,3.2399,6.4544,5.1052,2.7576,2.1771,788237.7802,788237.7802,127225.2013,5430958.3056,5430958.3056
14,14,600236.SH,20221012,6.35,6.62,6.3,6.59,6.07,0.5199999999999996,8.5667,302157.67,195193.175,0.3833,2.375,3.41,38.4197,17.2774,3.0988,6.1734,4.8829,2.8832,2.2762,788237.7802,788237.7802,127225.2013,5194486.9715,5194486.9715
15,15,600236.SH,20221011,5.93,6.07,5.92,6.07,5.96,0.11000000000000032,1.8456,102159.51,61496.647,0.1296,0.803,1.25,35.3881,23.6918,3.0951,5.6863,4.9307,3.1301,2.4712,788237.7802,788237.7802,127225.2013,4784603.3258,4784603.3258
