,index,ts_code_x,trade_date,open,high,low,close_x,pre_close,change,pct_chg,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
16,16,600846.SH,20221010,7.88,8.32,7.84,8.26,7.88,0.3799999999999999,4.8223,136579.51,111765.205,2.1861,3.4689,3.65,8.9407,15.8982,1.5681,0.8415,1.519,3.8741,3.3898,62476.1516,62476.1516,39372.4688,516053.0122,516053.0122
17,17,600846.SH,20220930,7.83,7.91,7.78,7.88,7.83,0.04999999999999982,0.6386,26854.11,21063.968,0.4298,0.6821,0.69,8.5294,15.1668,1.4959,0.8028,1.4491,4.0609,3.5533,62476.1516,62476.1516,39372.4688,492312.0746,492312.0746
18,18,600846.SH,20220929,7.86,7.98,7.77,7.83,7.87,-0.040000000000000036,-0.5083,41932.5,32877.447,0.6712,1.065,1.06,8.4753,15.0706,1.4865,0.7977,1.4399,4.0868,3.576,62476.1516,62476.1516,39372.4688,489188.267,489188.267
19,19,600846.SH,20220928,7.97,7.98,7.78,7.87,7.96,-0.08999999999999986,-1.1307,35630.0,28027.25,0.5703,0.9049,0.84,8.5186,15.1475,1.494,0.8018,1.4473,4.0661,3.5578,62476.1516,62476.1516,39372.4688,491687.3131,491687.3131
20,20,600846.SH,20220927,7.93,8.08,7.88,7.96,7.93,0.03000000000000025,0.3783,26060.8,20724.516,0.4171,0.6619,0.59,8.616,15.3208,1.5111,0.811,1.4638,4.0201,3.5176,62476.1516,62476.1516,39372.4688,497310.1667,497310.1667
21,21,600846.SH,20220926,8.22,8.25,7.9,7.93,8.28,-0.34999999999999964,-4.2271,56641.88,45307.326,0.9066,1.4386,1.4,8.5835,15.263,1.5054,0.8079,1.4583,4.0353,3.5309,62476.1516,62476.1516,39372.4688,495435.8822,495435.8822
22,22,600846.SH,20220923,8.29,8.33,8.16,8.28,8.25,0.02999999999999936,0.3636,35360.67,29148.166,0.566,0.8981,0.81,8.9624,15.9367,1.5719,0.8436,1.5227,3.8647,3.3816,62476.1516,62476.1516,39372.4688,517302.5352,517302.5352
23,23,600846.SH,20220922,8.28,8.37,8.2,8.25,8.29,-0.03999999999999915,-0.4825,44633.24,36925.604,0.7144,1.1336,0.99,8.9299,15.8789,1.5662,0.8405,1.5171,3.8788,3.3939,62476.1516,62476.1516,39372.4688,515428.2507,515428.2507
24,24,600846.SH,20220921,8.17,8.38,8.12,8.29,8.19,0.09999999999999964,1.221,48242.08,39900.864,0.7722,1.2253,1.09,8.9732,15.9559,1.5738,0.8446,1.5245,3.8601,3.3776,62476.1516,62476.1516,39372.4688,517927.2968,517927.2968
25,25,600846.SH,20220920,8.28,8.36,8.14,8.19,8.22,-0.030000000000001137,-0.365,36681.06,30140.975,0.5871,0.9316,0.78,8.865,15.7635,1.5548,0.8344,1.5061,3.9072,3.4188,62476.1516,62476.1516,39372.4688,511679.6816,511679.6816
26,26,600846.SH,20220919,8.18,8.25,8.08,8.22,8.18,0.040000000000000924,0.489,37946.79,31012.022,0.6074,0.9638,0.77,8.8974,15.8212,1.5605,0.8374,1.5116,3.8929,3.4063,62476.1516,62476.1516,39372.4688,513553.9662,513553.9662
27,27,600846.SH,20220916,8.32,8.38,8.18,8.18,8.38,-0.20000000000000107,-2.3866,49526.34,40939.734,0.7927,1.2579,0.98,8.8541,15.7442,1.5529,0.8334,1.5043,3.912,3.423,62476.1516,62476.1516,39372.4688,511054.9201,511054.9201
28,28,600846.SH,20220915,8.4,8.43,8.23,8.38,8.36,0.02000000000000135,0.2392,52597.69,43779.698,0.8419,1.3359,1.15,9.0706,16.1292,1.5909,0.8538,1.5411,3.8186,3.3413,62476.1516,62476.1516,39372.4688,523550.1504,523550.1504
29,29,600846.SH,20220914,8.34,8.44,8.26,8.36,8.4,-0.040000000000000924,-0.4762,44990.26,37651.855,0.7201,1.1427,1.02,9.049,16.0907,1.5871,0.8517,1.5374,3.8278,3.3493,62476.1516,62476.1516,39372.4688,522300.6274,522300.6274
30,30,600846.SH,20220913,8.34,8.41,8.25,8.4,8.34,0.0600000000000005,0.7194,50932.95,42515.744,0.8152,1.2936,1.13,9.0923,16.1677,1.5947,0.8558,1.5447,3.8095,3.3333,62476.1516,62476.1516,39372.4688,524799.6734,524799.6734
31,31,600846.SH,20220909,8.26,8.38,8.23,8.34,8.3,0.03999999999999915,0.4819,48312.75,40152.341,0.7733,1.2271,1.13,9.0273,16.0522,1.5833,0.8497,1.5337,3.8369,3.3573,62476.1516,62476.1516,39372.4688,521051.1043,521051.1043
32,32,600846.SH,20220908,8.2,8.3,8.14,8.3,8.17,0.13000000000000078,1.5912,55380.81,45669.109,0.8864,1.4066,1.35,8.984,15.9752,1.5757,0.8456,1.5263,3.8554,3.3735,62476.1516,62476.1516,39372.4688,518552.0583,518552.0583
33,33,600846.SH,20220907,8.16,8.2,8.1,8.17,8.16,0.009999999999999787,0.1225,29756.98,24256.889,0.4763,0.7558,0.68,8.8433,15.725,1.551,0.8324,1.5024,3.9168,3.4272,62476.1516,62476.1516,39372.4688,510430.1586,510430.1586
34,34,600846.SH,20220906,8.22,8.27,8.15,8.16,8.18,-0.019999999999999574,-0.2445,36201.01,29658.326,0.5794,0.9194,0.79,8.8325,15.7057,1.5491,0.8313,1.5006,3.9216,3.4314,62476.1516,62476.1516,39372.4688,509805.3971,509805.3971
35,35,600846.SH,20220905,8.02,8.21,8.01,8.18,8.04,0.14000000000000057,1.7413,55913.44,45475.861,0.895,1.4201,1.15,8.8541,15.7442,1.5529,0.8334,1.5043,3.912,3.423,62476.1516,62476.1516,39372.4688,511054.9201,511054.9201
36,36,600846.SH,20220902,8.03,8.11,8.01,8.04,8.06,-0.02000000000000135,-0.2481,35955.18,28956.985,0.5755,0.9132,0.72,8.7026,15.4748,1.5263,0.8191,1.4785,3.9801,3.4826,62476.1516,62476.1516,39372.4688,502308.2589,502308.2589
37,37,600846.SH,20220901,7.99,8.07,7.95,8.06,7.97,0.09000000000000075,1.1292,46908.13,37603.138,0.7508,1.1914,0.87,8.7242,15.5132,1.5301,0.8211,1.4822,3.9702,3.4739,62476.1516,62476.1516,39372.4688,503557.7819,503557.7819
38,38,600846.SH,20220831,7.9,8.0,7.89,7.97,7.93,0.040000000000000036,0.5044,44457.8,35282.949,0.7116,1.1292,0.68,8.6268,15.34,1.513,0.812,1.4657,4.0151,3.5132,62476.1516,62476.1516,39372.4688,497934.9283,497934.9283
39,39,600846.SH,20220830,7.98,8.05,7.86,7.93,8.05,-0.120000000000001,-1.4907,44455.3,35348.838,0.7116,1.1291,0.69,8.5835,15.263,1.5054,0.8079,1.4583,4.0353,3.5309,62476.1516,62476.1516,39372.4688,495435.8822,495435.8822
40,40,600846.SH,20220829,7.83,8.15,7.74,8.05,7.89,0.16000000000000103,2.0279,71691.13,57203.544,1.1475,1.8208,1.11,8.7134,15.494,1.5395,0.8201,1.4804,3.9752,3.4783,62476.1516,62476.1516,39372.4688,502933.0204,502933.0204
41,41,600846.SH,20220826,7.87,7.93,7.74,7.89,7.87,0.019999999999999574,0.2541,42690.38,33519.11,0.6833,1.0843,0.67,8.5402,8.7154,1.5089,0.8038,0.8276,4.0558,3.5488,62476.1516,62476.1516,39372.4688,492936.8361,492936.8361
42,42,600846.SH,20220825,7.899,7.9183,7.7348,7.87,7.9086,-0.038599999999999746,-0.4881,65532.15,53112.239,1.0489,1.6644,1.09,8.8217,9.0026,1.4794,0.8303,0.8549,3.9264,,62476.1516,62476.1516,39372.4688,509180.6355,509180.6355
43,43,600846.SH,20220824,7.8121,7.9473,7.7831,7.9086,7.7928,0.11580000000000013,1.486,100658.58,82099.505,1.6112,2.5566,2.11,8.865,9.0468,1.4867,0.8344,0.8591,3.9072,,62476.1516,62476.1516,39372.4688,511679.6816,511679.6816
44,44,600846.SH,20220823,7.8411,7.8604,7.7445,7.7928,7.7928,0.0,0.0,39492.33,31871.877,0.6321,1.003,0.8,8.7351,8.9142,1.4649,0.8222,0.8465,3.9653,,62476.1516,62476.1516,39372.4688,504182.5434,504182.5434
45,45,600846.SH,20220822,7.7059,7.9666,7.6286,7.7928,7.6479,0.1448999999999998,1.8946,74715.84,60380.15,1.1959,1.8977,1.47,8.7351,8.9142,1.4649,0.8222,0.8465,3.9653,,62476.1516,62476.1516,39372.4688,504182.5434,504182.5434
46,46,600846.SH,20220819,7.7155,7.7541,7.6383,7.6479,7.7155,-0.06759999999999966,-0.8762,37109.76,29543.199,0.594,0.9425,0.7,8.5727,8.7485,1.4377,0.8069,0.8307,4.0404,,62476.1516,62476.1516,39372.4688,494811.1207,494811.1207
47,47,600846.SH,20220818,7.8217,7.8217,7.6865,7.7155,7.8314,-0.11590000000000078,-1.4799,49909.02,39951.314,0.7988,1.2676,0.94,8.6485,8.8258,1.4504,0.814,0.8381,4.005,,62476.1516,62476.1516,39372.4688,499184.4513,499184.4513
48,48,600846.SH,20220817,7.7928,7.8507,7.7831,7.8314,7.8314,0.0,0.0,36861.49,29852.381,0.59,0.9362,0.66,8.7784,8.9584,1.4722,0.8262,0.8507,3.9457,,62476.1516,62476.1516,39372.4688,506681.5895,506681.5895
49,49,600846.SH,20220816,7.8314,7.8893,7.7831,7.8314,7.8217,0.009700000000000486,0.124,48913.0,39665.96,0.7829,1.2423,0.76,8.7784,8.9584,1.4722,0.8262,0.8507,3.9457,,62476.1516,62476.1516,39372.4688,506681.5895,506681.5895
50,50,600846.SH,20220815,8.0535,8.0631,7.8024,7.8217,7.9956,-0.17389999999999972,-2.1749,81748.0,66667.736,1.3085,2.0763,1.19,8.7675,8.9473,1.4703,0.8252,0.8496,3.9506,,62476.1516,62476.1516,39372.4688,506056.828,506056.828
51,51,600846.SH,20220812,8.0149,8.0921,7.9569,7.9956,8.0438,-0.048199999999999577,-0.5992,46452.63,38634.141,0.7435,1.1798,0.58,8.9624,9.1462,1.503,0.8436,0.8685,3.8647,,62476.1516,62476.1516,39372.4688,517302.5352,517302.5352
52,52,600846.SH,20220811,7.9956,8.0631,7.9569,8.0438,7.9859,0.057899999999999174,0.725,50685.82,42034.719,0.8113,1.2873,0.61,9.0165,9.2014,1.5121,0.8487,0.8737,3.8415,,62476.1516,62476.1516,39372.4688,520426.3428,520426.3428
53,53,600846.SH,20220810,8.0245,8.0535,7.9086,7.9859,8.0245,-0.038599999999999746,-0.481,51533.47,42466.105,0.8249,1.3089,0.61,8.9515,9.1351,1.5012,0.8425,0.8675,3.8694,,62476.1516,62476.1516,39372.4688,516677.7737,516677.7737
54,54,600846.SH,20220809,8.179,8.2466,7.9666,8.0245,8.1501,-0.12560000000000038,-1.5411,92989.0,77766.387,1.4884,2.3618,1.13,8.9948,9.1793,1.5085,0.8466,0.8716,3.8508,,62476.1516,62476.1516,39372.4688,519176.8198,519176.8198
55,55,600846.SH,20220808,8.3625,8.4687,8.1307,8.1501,8.3625,-0.2124000000000006,-2.5399,102931.0,87929.726,1.6475,2.6143,1.23,9.1356,9.3229,1.5321,0.8599,0.8853,3.7915,,62476.1516,62476.1516,39372.4688,527298.7195,527298.7195
56,56,600846.SH,20220805,8.1018,8.4108,8.0535,8.3625,8.1211,0.2414000000000005,2.9725,103233.64,88542.162,1.6524,2.622,1.33,9.3737,9.5659,1.572,0.8823,0.9084,3.6952,,62476.1516,62476.1516,39372.4688,541043.4729,541043.4729
57,57,600846.SH,20220804,8.0149,8.2177,7.9859,8.1211,7.9666,0.15450000000000053,1.9393,62733.2,52508.033,1.0041,1.5933,0.82,9.1031,9.2898,1.5266,0.8568,0.8821,3.805,,62476.1516,62476.1516,39372.4688,525424.435,525424.435
58,58,600846.SH,20220803,8.0728,8.2273,7.9086,7.9666,8.0728,-0.10620000000000118,-1.3155,61567.4,51375.037,0.9855,1.5637,0.77,8.9299,9.113,1.4976,0.8405,0.8654,3.8788,,62476.1516,62476.1516,39372.4688,515428.2507,515428.2507
59,59,600846.SH,20220802,8.3625,8.3625,8.0052,8.0728,8.4204,-0.3475999999999999,-4.1281,80482.58,67748.557,1.2882,2.0441,1.09,9.049,9.2345,1.5175,0.8517,0.8769,3.8278,,62476.1516,62476.1516,39372.4688,522300.6274,522300.6274
60,60,600846.SH,20220801,8.2273,8.5653,8.1114,8.4204,8.237,0.18340000000000067,2.2265,110852.94,96152.71,1.7743,2.8155,1.46,9.4386,9.6322,1.5829,0.8884,0.9147,3.6697,,62476.1516,62476.1516,39372.4688,544792.042,544792.042
61,61,600846.SH,20220729,8.3046,8.4301,8.2273,8.237,8.2563,-0.01929999999999943,-0.2338,73465.1,63286.54,1.1759,1.8659,1.06,9.233,9.4223,1.5484,0.869,0.8947,3.7515,,62476.1516,62476.1516,39372.4688,532921.5731,532921.5731
62,62,600846.SH,20220728,8.2949,8.3528,8.237,8.2563,8.2659,-0.009600000000000719,-0.1161,56884.81,48821.128,0.9105,1.4448,0.86,9.2546,9.4444,1.552,0.8711,0.8968,3.7427,,62476.1516,62476.1516,39372.4688,534171.0962,534171.0962
63,63,600846.SH,20220727,8.0631,8.3142,8.0631,8.2659,8.1114,0.15450000000000053,1.9047,79370.96,67912.043,1.2704,2.0159,1.15,9.2654,9.4555,1.5538,0.8721,0.8979,3.7383,,62476.1516,62476.1516,39372.4688,534795.8577,534795.8577
64,64,600846.SH,20220726,8.1211,8.1597,8.0535,8.1114,8.1018,0.009599999999998943,0.1185,47684.01,40023.071,0.7632,1.2111,0.57,9.0923,9.2787,1.5248,0.8558,0.8811,3.8095,,62476.1516,62476.1516,39372.4688,524799.6734,524799.6734
65,65,600846.SH,20220725,7.9956,8.2466,7.928,8.1018,7.9569,0.1449000000000007,1.8211,121718.64,102627.164,1.9482,3.0915,1.64,9.0814,9.2677,1.523,0.8548,0.88,3.8141,,62476.1516,62476.1516,39372.4688,524174.9119,524174.9119
66,66,600846.SH,20220722,7.9666,8.0052,7.8893,7.9569,7.9666,-0.009699999999999598,-0.1218,40969.72,33744.694,0.6558,1.0406,0.48,8.9191,9.102,1.4957,0.8395,0.8643,3.8835,,62476.1516,62476.1516,39372.4688,514803.4892,514803.4892
67,67,600846.SH,20220721,8.1114,8.1114,7.9569,7.9666,8.1018,-0.1352000000000011,-1.6688,39923.0,33058.77,0.639,1.014,0.46,8.9299,9.113,1.4976,0.8405,0.8654,3.8788,,62476.1516,62476.1516,39372.4688,515428.2507,515428.2507
68,68,600846.SH,20220720,8.0535,8.1307,7.9473,8.1018,8.1018,0.0,0.0,95789.29,79807.813,1.5332,2.4329,1.18,9.0814,9.2677,1.523,0.8548,0.88,3.8141,,62476.1516,62476.1516,39372.4688,524174.9119,524174.9119
69,69,600846.SH,20220719,7.928,8.179,7.8507,8.1018,7.9086,0.19320000000000093,2.4429,119279.65,99195.756,1.9092,3.0295,1.53,9.0814,9.2677,1.523,0.8548,0.88,3.8141,,62476.1516,62476.1516,39372.4688,524174.9119,524174.9119
70,70,600846.SH,20220718,7.8314,7.9569,7.7541,7.9086,7.7735,0.13509999999999955,1.738,74482.01,60974.18,1.1922,1.8917,1.03,8.865,9.0468,1.4867,0.8344,0.8591,3.9072,,62476.1516,62476.1516,39372.4688,511679.6816,511679.6816
71,71,600846.SH,20220715,7.6479,7.8411,7.5224,7.7735,7.8024,-0.02889999999999926,-0.3704,100538.0,80185.878,1.6092,2.5535,1.66,8.7134,8.8921,1.4613,0.8201,0.8444,3.9752,3.9752,62476.1516,62476.1516,39372.4688,502933.0204,502933.0204
72,72,600846.SH,20220714,7.7928,7.8217,7.7252,7.8024,7.7831,0.01929999999999943,0.248,45462.88,36613.929,0.7277,1.1547,0.78,8.7459,8.9253,1.4667,0.8232,0.8475,3.9604,3.9604,62476.1516,62476.1516,39372.4688,504807.3049,504807.3049
73,73,600846.SH,20220713,7.7831,7.8411,7.7059,7.7831,7.7541,0.028999999999999915,0.374,66134.09,53172.285,1.0585,1.6797,1.18,8.7242,8.9032,1.4631,0.8211,0.8454,3.9702,3.9702,62476.1516,62476.1516,39372.4688,503557.7819,503557.7819
74,74,600846.SH,20220712,7.6093,7.8024,7.5707,7.7541,7.619,0.13510000000000044,1.7732,102013.3,81392.413,1.6328,2.591,1.82,8.6918,8.87,1.4576,0.8181,0.8423,3.9851,3.9851,62476.1516,62476.1516,39372.4688,501683.4973,501683.4973
75,75,600846.SH,20220711,7.6479,7.6576,7.561,7.619,7.6769,-0.05790000000000006,-0.7542,46205.88,36380.627,0.7396,1.1736,0.8,8.5402,8.7154,1.4322,0.8038,0.8276,4.0558,4.0558,62476.1516,62476.1516,39372.4688,492936.8361,492936.8361
76,76,600846.SH,20220708,7.6286,7.6865,7.59,7.6769,7.619,0.05790000000000006,0.7599,42747.63,33903.911,0.6842,1.0857,0.67,8.6052,8.7817,1.4431,0.8099,0.8339,4.0252,4.0252,62476.1516,62476.1516,39372.4688,496685.4052,496685.4052
77,77,600846.SH,20220707,7.5031,7.6672,7.5031,7.619,7.619,0.0,0.0,35627.13,28055.802,0.5703,0.9049,0.51,8.5402,8.7154,1.4322,0.8038,0.8276,4.0558,4.0558,62476.1516,62476.1516,39372.4688,492936.8361,492936.8361
78,78,600846.SH,20220706,7.6962,7.7252,7.5224,7.619,7.6962,-0.07720000000000038,-1.0031,53184.53,41882.912,0.8513,1.3508,0.76,8.5402,8.7154,1.4322,0.8038,0.8276,4.0558,4.0558,62476.1516,62476.1516,39372.4688,492936.8361,492936.8361
79,79,600846.SH,20220705,7.5707,7.7252,7.5417,7.6962,7.5514,0.14480000000000004,1.9175,101862.45,80791.753,1.6304,2.5871,1.58,8.6268,8.8037,1.4467,0.812,0.836,4.0151,4.0151,62476.1516,62476.1516,39372.4688,497934.9283,497934.9283
80,80,600846.SH,20220704,7.4838,7.6093,7.4644,7.5514,7.5514,0.0,0.0,54903.0,42884.27,0.8788,1.3945,0.85,8.4645,8.6381,1.4195,0.7967,0.8203,4.0921,4.0921,62476.1516,62476.1516,39372.4688,488563.5055,488563.5055
81,81,600846.SH,20220701,7.6383,7.6479,7.4548,7.5514,7.6286,-0.07719999999999949,-1.012,74373.25,58051.966,1.1904,1.889,1.33,8.4645,8.6381,1.4195,0.7967,0.8203,4.0921,4.0921,62476.1516,62476.1516,39372.4688,488563.5055,488563.5055
82,82,600846.SH,20220630,7.532,7.6672,7.4838,7.6286,7.4934,0.13519999999999932,1.8043,66520.87,52313.246,1.0647,1.6895,1.34,8.5511,8.7264,1.434,0.8048,0.8286,4.0506,4.0506,62476.1516,62476.1516,39372.4688,493561.5976,493561.5976
83,83,600846.SH,20220629,7.5224,7.5707,7.4741,7.4934,7.5224,-0.028999999999999915,-0.3855,54260.31,42291.653,0.8685,1.3781,1.2,8.3995,8.5718,1.4086,0.7906,0.814,4.1237,4.1237,62476.1516,62476.1516,39372.4688,484814.9364,484814.9364
84,84,600846.SH,20220628,7.4162,7.5224,7.3872,7.5224,7.4258,0.09660000000000046,1.3009,71549.16,55319.531,1.1452,1.8172,1.79,8.432,8.6049,1.4141,0.7936,0.8171,4.1078,4.1078,62476.1516,62476.1516,39372.4688,486689.221,486689.221
85,85,600846.SH,20220627,7.3872,7.4644,7.3679,7.4258,7.3872,0.038599999999999746,0.5225,54558.48,41978.666,0.8733,1.3857,1.5,8.3237,8.4945,1.3959,0.7835,0.8066,4.1612,4.1612,62476.1516,62476.1516,39372.4688,480441.6058,480441.6058
86,86,600846.SH,20220624,7.3872,7.4162,7.3486,7.3872,7.4065,-0.019300000000000317,-0.2606,32128.0,24554.171,0.5142,0.816,0.83,8.2805,8.4503,1.3887,0.7794,0.8024,4.183,4.183,62476.1516,62476.1516,39372.4688,477942.5597,477942.5597
87,87,600846.SH,20220623,7.281,7.4065,7.2327,7.4065,7.281,0.1255000000000006,1.7237,36035.09,27332.424,0.5768,0.9152,0.9,8.3021,8.4724,1.3923,0.7814,0.8045,4.1721,4.1721,62476.1516,62476.1516,39372.4688,479192.0828,479192.0828
88,88,600846.SH,20220622,7.3582,7.3775,7.281,7.281,7.3582,-0.07720000000000038,-1.0492,31959.64,24223.24,0.5115,0.8117,0.73,8.1614,8.3288,1.3687,0.7682,0.7909,4.244,4.244,62476.1516,62476.1516,39372.4688,471070.1831,471070.1831
89,89,600846.SH,20220621,7.3486,7.4258,7.3003,7.3582,7.3196,0.038599999999999746,0.5274,44829.79,34157.585,0.7176,1.1386,1.0,8.248,8.4171,1.3832,0.7763,0.7993,4.1995,4.1995,62476.1516,62476.1516,39372.4688,476068.2752,476068.2752
90,90,600846.SH,20220620,7.281,7.3389,7.252,7.3196,7.281,0.038600000000000634,0.5301,36384.89,27541.121,0.5824,0.9241,0.73,8.2047,8.3729,1.3759,0.7722,0.7951,4.2216,4.2216,62476.1516,62476.1516,39372.4688,473569.2291,473569.2291
91,91,600846.SH,20220617,7.252,7.3099,7.223,7.281,7.281,0.0,0.0,43454.09,32708.868,0.6955,1.1037,0.88,8.1614,8.3288,1.3687,0.7682,0.7909,4.244,4.244,62476.1516,62476.1516,39372.4688,471070.1831,471070.1831
92,92,600846.SH,20220616,7.2906,7.3486,7.252,7.281,7.3196,-0.038600000000000634,-0.5274,43141.72,32582.81,0.6905,1.0957,0.92,8.1614,8.3288,1.3687,0.7682,0.7909,4.244,4.244,62476.1516,62476.1516,39372.4688,471070.1831,471070.1831
93,93,600846.SH,20220615,7.2617,7.3872,7.252,7.3196,7.2713,0.04830000000000023,0.6643,49974.7,37967.245,0.7999,1.2693,1.1,8.2047,8.3729,1.3759,0.7722,0.7951,4.2216,4.2216,62476.1516,62476.1516,39372.4688,473569.2291,473569.2291
94,94,600846.SH,20220614,7.2327,7.2713,7.0975,7.2713,7.2713,0.0,0.0,50625.07,37679.018,0.8103,1.2858,1.13,8.1506,8.3177,1.3669,0.7672,0.7898,4.2497,4.2497,62476.1516,62476.1516,39372.4688,470445.4215,470445.4215
95,95,600846.SH,20220613,7.3969,7.4258,7.2037,7.2713,7.4644,-0.19310000000000027,-2.5869,62325.65,47124.836,0.9976,1.583,1.48,8.1506,8.3177,1.3669,0.7672,0.7898,4.2497,4.2497,62476.1516,62476.1516,39372.4688,470445.4215,470445.4215
96,96,600846.SH,20220610,7.4548,7.4934,7.3679,7.4644,7.4548,0.009600000000000719,0.1288,40179.42,30997.617,0.6431,1.0205,0.98,8.367,8.5386,1.4032,0.7875,0.8108,4.1397,4.1397,62476.1516,62476.1516,39372.4688,482940.6519,482940.6519
97,97,600846.SH,20220609,7.5031,7.5514,7.3969,7.4548,7.5224,-0.06760000000000055,-0.8986,30997.05,23943.299,0.4961,0.7873,0.7,8.3562,8.5276,1.4014,0.7865,0.8098,4.1451,4.1451,62476.1516,62476.1516,39372.4688,482315.8904,482315.8904
98,98,600846.SH,20220608,7.561,7.5996,7.4162,7.5224,7.59,-0.06759999999999966,-0.8906,42913.98,33368.514,0.6869,1.0899,0.94,8.432,8.6049,1.4141,0.7936,0.8171,4.1078,4.1078,62476.1516,62476.1516,39372.4688,486689.221,486689.221
