,index,ts_code_x,trade_date,open,high,low,close_x,pre_close,change,pct_chg,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
25,25,603010.SH,20220915,15.44,15.45,14.55,14.81,15.28,-0.46999999999999886,-3.0759,53091.8,79454.607,1.0941,1.7609,2.04,10.5906,13.7619,2.2615,2.1221,2.2281,1.5879,2.8359,58957.8593,48527.2654,30150.9447,873165.8962,718688.8006
26,26,603010.SH,20220914,15.31,15.46,15.21,15.28,15.6,-0.3200000000000003,-2.0513,34902.16,53454.062,0.7192,1.1576,1.36,10.9267,14.1987,2.3332,2.1895,2.2988,1.539,2.7487,58957.8593,48527.2654,30150.9447,900876.0901,741496.6153
27,27,603010.SH,20220913,15.98,16.06,15.52,15.6,15.9,-0.3000000000000007,-1.8868,34100.72,53774.252,0.7027,1.131,1.51,11.1555,14.496,2.3821,2.2353,2.3469,1.5075,2.6923,58957.8593,48527.2654,30150.9447,919742.6051,757025.3402
28,28,603010.SH,20220909,15.89,15.99,15.81,15.9,15.9,0.0,0.0,14667.16,23318.922,0.3022,0.4865,0.61,11.37,14.7748,2.4279,2.2783,2.3921,1.479,2.6415,58957.8593,48527.2654,30150.9447,937429.9629,771583.5199
29,29,603010.SH,20220908,16.1,16.11,15.84,15.9,16.1,-0.20000000000000107,-1.2422,23807.92,37888.628,0.4906,0.7896,0.96,11.37,14.7748,2.4279,2.2783,2.3921,1.479,2.6415,58957.8593,48527.2654,30150.9447,937429.9629,771583.5199
30,30,603010.SH,20220907,16.34,16.35,16.04,16.1,16.28,-0.17999999999999972,-1.1057,22904.0,36935.455,0.472,0.7596,0.82,11.513,14.9606,2.4585,2.307,2.4222,1.4607,2.6087,58957.8593,48527.2654,30150.9447,949221.5347,781288.9729
31,31,603010.SH,20220906,16.06,16.36,15.88,16.28,16.05,0.23000000000000043,1.433,32866.4,53412.541,0.6773,1.0901,1.24,11.6418,15.1279,2.4859,2.3327,2.4492,1.4445,2.5799,58957.8593,48527.2654,30150.9447,959833.9494,790023.8807
32,32,603010.SH,20220905,15.92,16.05,15.84,16.05,15.93,0.120000000000001,0.7533,18333.8,29178.083,0.3778,0.6081,0.63,11.4773,14.9142,2.4508,2.2998,2.4146,1.4652,2.6168,58957.8593,48527.2654,30150.9447,946273.6418,778862.6097
33,33,603010.SH,20220902,15.98,15.98,15.78,15.93,15.95,-0.019999999999999574,-0.1254,22021.4,34935.753,0.4538,0.7304,0.74,11.3915,14.8027,2.4325,2.2826,2.3966,1.4763,2.6365,58957.8593,48527.2654,30150.9447,939198.6986,773039.3378
34,34,603010.SH,20220901,15.91,16.1,15.81,15.95,16.03,-0.08000000000000185,-0.4991,28163.52,44859.934,0.5804,0.9341,0.87,11.4058,14.8212,2.4356,2.2855,2.3996,1.4744,2.6332,58957.8593,48527.2654,30150.9447,940377.8558,774009.8831
35,35,603010.SH,20220831,15.95,16.38,15.95,16.03,16.06,-0.029999999999997584,-0.1868,37747.72,60952.924,0.7779,1.252,0.86,11.463,14.8956,2.4478,2.2969,2.4116,1.467,2.6201,58957.8593,48527.2654,30150.9447,945094.4846,777892.0644
36,36,603010.SH,20220830,16.0,16.21,15.93,16.06,16.15,-0.08999999999999986,-0.5573,26676.89,42679.322,0.5497,0.8848,0.52,11.4844,14.9235,2.4524,2.3012,2.4161,1.4643,2.6152,58957.8593,48527.2654,30150.9447,946863.2204,779347.8823
37,37,603010.SH,20220829,15.9,16.27,15.71,16.15,16.17,-0.020000000000003126,-0.1237,30197.01,48442.199,0.6223,1.0015,0.54,11.5488,15.0071,2.4661,2.3141,2.4297,1.4561,2.6006,58957.8593,48527.2654,30150.9447,952169.4277,783715.3362
38,38,603010.SH,20220826,16.25,16.4,16.04,16.17,16.21,-0.03999999999999915,-0.2468,26824.33,43431.442,0.5528,0.8897,0.44,11.5631,15.0257,2.4692,2.317,2.4327,1.4543,2.5974,58957.8593,48527.2654,30150.9447,953348.5849,784685.8815
39,39,603010.SH,20220825,16.11,16.28,15.94,16.21,16.11,0.10000000000000142,0.6207,40781.56,65607.924,0.8404,1.3526,0.66,11.5917,15.0628,2.4753,2.3227,2.4387,1.4508,2.591,58957.8593,48527.2654,30150.9447,955706.8993,786626.9721
40,40,603010.SH,20220824,16.61,16.9,16.1,16.11,16.8,-0.6900000000000013,-4.1071,94333.47,154056.805,1.9439,3.1287,1.8,11.5202,14.9699,2.46,2.3084,2.4237,1.4598,2.6071,58957.8593,48527.2654,30150.9447,949811.1133,781774.2456
41,41,603010.SH,20220823,16.73,16.98,16.51,16.8,17.04,-0.23999999999999844,-1.4085,63583.51,106035.259,1.3103,2.1088,1.35,12.0136,15.6111,2.5654,2.4073,2.5275,1.3998,2.5,58957.8593,48527.2654,30150.9447,990492.0362,815258.0587
42,42,603010.SH,20220822,16.6,17.06,16.39,17.04,16.69,0.34999999999999787,2.0971,52559.96,88442.755,1.0831,1.7432,1.19,12.1852,13.4076,2.6882,2.4416,2.4744,1.3801,2.4648,58957.8593,48527.2654,30150.9447,1004641.9225,826904.6024
43,43,603010.SH,20220819,17.25,17.27,16.63,16.69,17.18,-0.48999999999999844,-2.8522,53260.88,89838.312,1.0975,1.7665,1.22,11.9349,13.1323,2.633,2.3915,2.4236,1.409,2.5165,58957.8593,48527.2654,30150.9447,984006.6717,809920.0595
44,44,603010.SH,20220818,17.16,17.23,16.93,17.18,17.17,0.00999999999999801,0.0582,45056.39,76905.123,0.9285,1.4944,0.98,12.2853,13.5178,2.7103,2.4617,2.4947,1.3688,2.4447,58957.8593,48527.2654,30150.9447,1012896.0228,833698.4196
45,45,603010.SH,20220817,17.35,17.44,17.08,17.17,17.34,-0.16999999999999815,-0.9804,47338.67,81271.158,0.9755,1.5701,1.01,12.2782,13.5099,2.7088,2.4603,2.4933,1.3696,2.4461,58957.8593,48527.2654,30150.9447,1012306.4442,833213.1469
46,46,603010.SH,20220816,17.35,17.55,17.17,17.34,17.35,-0.010000000000001563,-0.0576,37219.01,64549.054,0.767,1.2344,0.68,12.3998,13.6437,2.7356,2.4846,2.518,1.3562,2.4221,58957.8593,48527.2654,30150.9447,1022329.2803,841462.782
47,47,603010.SH,20220815,17.36,17.44,17.11,17.35,17.25,0.10000000000000142,0.5797,38080.4,66018.321,0.7847,1.263,0.72,12.4069,13.6516,2.7371,2.4861,2.5194,1.3554,2.4207,58957.8593,48527.2654,30150.9447,1022918.8589,841948.0547
48,48,603010.SH,20220812,17.2,17.49,17.08,17.25,17.2,0.05000000000000071,0.2907,50805.99,88118.731,1.047,1.6851,0.98,12.3354,13.5729,2.7214,2.4717,2.5049,1.3633,2.4348,58957.8593,48527.2654,30150.9447,1017023.0729,837095.3282
49,49,603010.SH,20220811,16.98,17.24,16.91,17.2,16.99,0.21000000000000085,1.236,56986.4,97746.298,1.1743,1.89,1.21,12.2996,13.5335,2.7135,2.4646,2.4976,1.3672,2.4419,58957.8593,48527.2654,30150.9447,1014075.18,834668.9649
50,50,603010.SH,20220810,16.89,17.19,16.72,16.99,16.89,0.09999999999999787,0.5921,50341.75,85433.084,1.0374,1.6697,1.08,12.1495,13.3683,2.6804,2.4345,2.4672,1.3841,2.472,58957.8593,48527.2654,30150.9447,1001694.0295,824478.2391
51,51,603010.SH,20220809,16.55,17.3,16.55,16.89,16.49,0.40000000000000213,2.4257,75966.5,129074.557,1.5654,2.5195,1.6,12.078,13.2896,2.6646,2.4202,2.4526,1.3923,2.4867,58957.8593,48527.2654,30150.9447,995798.2436,819625.5126
52,52,603010.SH,20220808,16.51,16.66,16.33,16.49,16.47,0.019999999999999574,0.1214,31784.56,52308.311,0.655,1.0542,0.67,11.7919,12.9749,2.6015,2.3628,2.3945,1.4261,2.547,58957.8593,48527.2654,30150.9447,972215.0999,800214.6064
53,53,603010.SH,20220805,16.19,16.49,16.11,16.47,16.18,0.28999999999999915,1.7923,43577.82,71102.902,0.898,1.4453,0.97,11.7776,12.9592,2.5983,2.36,2.3916,1.4278,2.5501,58957.8593,48527.2654,30150.9447,971035.9427,799244.0611
54,54,603010.SH,20220804,16.05,16.24,15.88,16.18,15.97,0.20999999999999908,1.315,33396.81,53675.889,0.6882,1.1077,0.71,11.5702,12.731,2.5526,2.3184,2.3495,1.4534,2.5958,58957.8593,48527.2654,30150.9447,953938.1635,785171.1542
55,55,603010.SH,20220803,16.14,16.58,15.88,15.97,16.14,-0.16999999999999993,-1.0533,47548.01,77215.517,0.9798,1.577,1.04,11.4201,12.5657,2.5194,2.2883,2.319,1.4726,2.6299,58957.8593,48527.2654,30150.9447,941557.013,774980.4284
56,56,603010.SH,20220802,16.9,16.93,15.33,16.14,17.03,-0.8900000000000006,-5.2261,81578.25,131525.034,1.6811,2.7057,2.26,11.5416,12.6995,2.5463,2.3127,2.3437,1.457,2.6022,58957.8593,48527.2654,30150.9447,951579.8491,783230.0636
57,57,603010.SH,20220801,16.95,17.1,16.79,17.03,16.94,0.08999999999999986,0.5313,30538.29,51726.508,0.6293,1.0128,0.76,12.1781,13.3998,2.6867,2.4402,2.473,1.3809,2.4662,58957.8593,48527.2654,30150.9447,1004052.3439,826419.3298
58,58,603010.SH,20220729,17.09,17.27,16.87,16.94,17.11,-0.16999999999999815,-0.9936,31942.3,54368.567,0.6582,1.0594,0.78,12.1137,13.329,2.6725,2.4273,2.4599,1.3882,2.4793,58957.8593,48527.2654,30150.9447,998746.1365,822051.8759
59,59,603010.SH,20220728,16.9,17.33,16.87,17.11,16.91,0.1999999999999993,1.1827,43351.21,74095.159,0.8933,1.4378,1.09,12.2353,13.4627,2.6993,2.4517,2.4846,1.3744,2.4547,58957.8593,48527.2654,30150.9447,1008768.9726,830301.511
60,60,603010.SH,20220727,17.04,17.15,16.7,16.91,17.04,-0.129999999999999,-0.7629,40754.05,68851.63,0.8398,1.3517,1.0,12.0923,13.3054,2.6677,2.423,2.4555,1.3907,2.4837,58957.8593,48527.2654,30150.9447,996977.4008,820596.0579
61,61,603010.SH,20220726,17.0,17.29,16.77,17.04,17.04,0.0,0.0,33629.48,57066.958,0.693,1.1154,0.85,12.1852,13.4076,2.6882,2.4416,2.4744,1.3801,2.4648,58957.8593,48527.2654,30150.9447,1004641.9225,826904.6024
62,62,603010.SH,20220725,17.62,17.62,17.04,17.04,17.5,-0.46000000000000085,-2.6286,51952.69,89308.521,1.0706,1.7231,1.35,12.1852,13.4076,2.6882,2.4416,2.4744,1.3801,2.4648,58957.8593,48527.2654,30150.9447,1004641.9225,826904.6024
63,63,603010.SH,20220722,17.61,17.79,17.44,17.5,17.61,-0.10999999999999943,-0.6246,34661.07,60878.659,0.7143,1.1496,0.87,12.5142,13.7696,2.7608,2.5076,2.5412,1.3438,2.4,58957.8593,48527.2654,30150.9447,1031762.5378,849227.1445
64,64,603010.SH,20220721,17.84,18.05,17.5,17.61,17.83,-0.21999999999999886,-1.2339,38127.23,67231.752,0.7857,1.2645,0.94,12.5928,13.8561,2.7782,2.5233,2.5572,1.3354,2.385,58957.8593,48527.2654,30150.9447,1038247.9023,854565.1437
65,65,603010.SH,20220720,17.72,18.08,17.55,17.83,17.6,0.22999999999999687,1.3068,44419.92,79052.644,0.9154,1.4733,1.08,12.7502,14.0292,2.8129,2.5548,2.5891,1.3189,2.3556,58957.8593,48527.2654,30150.9447,1051218.6313,865241.1421
66,66,603010.SH,20220719,17.5,17.67,17.44,17.6,17.52,0.08000000000000185,0.4566,29486.71,51798.474,0.6076,0.978,0.67,12.5857,13.8483,2.7766,2.5219,2.5557,1.3362,2.3864,58957.8593,48527.2654,30150.9447,1037658.3237,854079.871
67,67,603010.SH,20220718,17.3,17.76,17.18,17.52,17.35,0.16999999999999815,0.9798,45862.76,80142.419,0.9451,1.5211,0.85,12.5285,13.7853,2.764,2.5104,2.5441,1.3423,2.3973,58957.8593,48527.2654,30150.9447,1032941.6949,850197.6898
68,68,603010.SH,20220715,17.4,17.64,17.28,17.35,17.45,-0.09999999999999787,-0.5731,40592.6,70752.403,0.8365,1.3463,0.63,12.4069,13.6516,2.7371,2.4861,2.5194,1.3554,2.4207,58957.8593,48527.2654,30150.9447,1022918.8589,841948.0547
69,69,603010.SH,20220714,17.15,17.68,17.08,17.45,17.15,0.3000000000000007,1.7493,43379.72,75424.691,0.8939,1.4388,0.63,12.4784,13.7302,2.7529,2.5004,2.534,1.3477,2.4069,58957.8593,48527.2654,30150.9447,1028814.6448,846800.7812
70,70,603010.SH,20220713,17.23,17.39,17.01,17.15,17.27,-0.120000000000001,-0.6948,46582.78,79786.659,0.9599,1.545,0.57,12.2639,13.4942,2.7056,2.4574,2.4904,1.3712,2.449,58957.8593,48527.2654,30150.9447,1011127.287,832242.6016
71,71,603010.SH,20220712,17.32,17.41,17.09,17.27,17.25,0.019999999999999574,0.1159,44531.63,76884.121,0.9177,1.477,0.39,12.3497,13.5886,2.7245,2.4746,2.5078,1.3617,2.432,58957.8593,48527.2654,30150.9447,1018202.2301,838065.8735
72,72,603010.SH,20220711,18.1,18.1,17.15,17.25,18.13,-0.879999999999999,-4.8538,93303.41,162886.921,1.9227,3.0945,0.81,12.3354,13.5729,2.7214,2.4717,2.5049,1.3633,2.4348,58957.8593,48527.2654,30150.9447,1017023.0729,837095.3282
73,73,603010.SH,20220708,18.75,18.75,18.04,18.13,18.74,-0.6099999999999994,-3.2551,93247.56,170684.222,1.9215,3.0927,0.81,12.9647,14.2653,2.8602,2.5978,2.6327,1.2971,2.3166,58957.8593,48527.2654,30150.9447,1068905.9891,879799.3217
74,74,603010.SH,20220707,18.6,18.8,18.4,18.74,18.69,0.04999999999999716,0.2675,67855.57,125742.736,1.3983,2.2505,0.48,13.4009,14.7453,2.9564,2.6852,2.7213,1.2549,2.2412,58957.8593,48527.2654,30150.9447,1104870.2833,909400.9536
75,75,603010.SH,20220706,19.0,19.29,18.4,18.69,19.3,-0.6099999999999994,-3.1606,112308.51,211074.333,2.3143,3.7249,0.62,13.3651,14.7059,2.9485,2.6781,2.714,1.2582,2.2472,58957.8593,48527.2654,30150.9447,1101922.3903,906974.5903
76,76,603010.SH,20220705,18.68,19.59,18.68,19.3,18.63,0.6700000000000017,3.5963,200750.45,385110.624,4.1369,6.6582,1.0,13.8013,15.1859,3.0448,2.7655,2.8026,1.2185,2.1762,58957.8593,48527.2654,30150.9447,1137886.6845,936576.2222
77,77,603010.SH,20220704,18.45,18.85,18.2,18.63,18.46,0.16999999999999815,0.9209,101559.35,188432.752,2.0928,3.3684,0.53,13.3222,14.6587,2.9391,2.6695,2.7053,1.2623,2.2544,58957.8593,48527.2654,30150.9447,1098384.9188,904062.9544
78,78,603010.SH,20220701,18.47,18.85,18.12,18.46,18.65,-0.18999999999999773,-1.0188,95058.76,174940.32,1.9589,3.1528,0.52,13.2007,14.5249,2.9123,2.6451,2.6806,1.2739,2.2752,58957.8593,48527.2654,30150.9447,1088362.0827,895813.3193
79,79,603010.SH,20220630,18.76,19.39,18.46,18.65,18.36,0.28999999999999915,1.5795,199831.95,378874.051,4.1179,6.6277,1.31,13.3365,14.6744,2.9422,2.6723,2.7082,1.2609,2.252,58957.8593,48527.2654,30150.9447,1099564.0759,905033.4997
80,80,603010.SH,20220629,19.3,19.76,18.3,18.36,18.58,-0.21999999999999886,-1.1841,309013.12,590234.501,6.3678,10.2489,3.14,13.1292,14.4463,2.8965,2.6308,2.6661,1.2809,2.2876,58957.8593,48527.2654,30150.9447,1082466.2967,890960.5927
81,81,603010.SH,20220628,16.89,18.58,16.76,18.58,16.89,1.6899999999999977,10.0059,297132.5,535536.744,6.123,9.8548,5.63,13.2865,14.6194,2.9312,2.6623,2.698,1.2657,2.2605,58957.8593,48527.2654,30150.9447,1095437.0258,901636.5911
82,82,603010.SH,20220627,17.02,17.09,16.72,16.89,16.94,-0.05000000000000071,-0.2952,49940.28,84229.009,1.0291,1.6563,0.86,12.078,13.2896,2.6646,2.4202,2.4526,1.3923,2.4867,58957.8593,48527.2654,30150.9447,995798.2436,819625.5126
83,83,603010.SH,20220624,16.89,17.15,16.81,16.94,16.81,0.13000000000000256,0.7733,53383.19,90615.583,1.1001,1.7705,0.83,12.1137,13.329,2.6725,2.4273,2.4599,1.3882,2.4793,58957.8593,48527.2654,30150.9447,998746.1365,822051.8759
84,84,603010.SH,20220623,16.55,16.91,16.47,16.81,16.55,0.259999999999998,1.571,52713.22,88007.246,1.0863,1.7483,0.83,12.0208,13.2267,2.652,2.4087,2.441,1.399,2.4985,58957.8593,48527.2654,30150.9447,991081.6148,815743.3314
85,85,603010.SH,20220622,16.93,16.93,16.5,16.55,16.93,-0.379999999999999,-2.2445,38986.93,65012.603,0.8034,1.2931,0.53,11.8348,13.0221,2.6109,2.3714,2.4033,1.4209,2.5378,58957.8593,48527.2654,30150.9447,975752.5714,803126.2424
86,86,603010.SH,20220621,17.17,17.27,16.63,16.93,17.17,-0.240000000000002,-1.3978,68996.25,116205.36,1.4218,2.2884,1.0,12.1066,13.3211,2.6709,2.4259,2.4584,1.3891,2.4808,58957.8593,48527.2654,30150.9447,998156.5579,821566.6032
87,87,603010.SH,20220620,17.11,17.3,16.8,17.17,17.06,0.11000000000000298,0.6448,76552.16,130732.965,1.5775,2.539,1.22,12.2782,13.5099,2.7088,2.4603,2.4933,1.3696,2.4461,58957.8593,48527.2654,30150.9447,1012306.4442,833213.1469
88,88,603010.SH,20220617,16.55,17.07,16.52,17.06,16.66,0.3999999999999986,2.401,83375.36,141518.804,1.7181,2.7653,1.51,12.1995,13.4234,2.6914,2.4445,2.4773,1.3785,2.4619,58957.8593,48527.2654,30150.9447,1005821.0797,827875.1477
89,89,603010.SH,20220616,16.72,17.15,16.61,16.66,16.85,-0.19000000000000128,-1.1276,50441.36,84928.145,1.0394,1.673,0.99,11.9135,13.1086,2.6283,2.3872,2.4192,1.4116,2.521,58957.8593,48527.2654,30150.9447,982237.9359,808464.2416
90,90,603010.SH,20220615,17.05,17.41,16.83,16.85,16.74,0.11000000000000298,0.6571,88372.11,150714.361,1.8211,2.931,2.09,12.0494,13.2581,2.6583,2.4144,2.4468,1.3956,2.4926,58957.8593,48527.2654,30150.9447,993439.9292,817684.422
91,91,603010.SH,20220614,16.6,16.8,16.3,16.74,16.68,0.05999999999999872,0.3597,46862.84,77498.668,0.9657,1.5543,1.11,11.9707,13.1716,2.6409,2.3987,2.4309,1.4048,2.509,58957.8593,48527.2654,30150.9447,986954.5647,812346.4228
92,92,603010.SH,20220613,16.38,16.93,16.35,16.68,16.54,0.14000000000000057,0.8464,45206.72,75535.289,0.9316,1.4993,0.96,11.9278,13.1244,2.6314,2.3901,2.4221,1.4099,2.518,58957.8593,48527.2654,30150.9447,983417.0931,809434.7869
93,93,603010.SH,20220610,15.92,16.6,15.92,16.54,16.16,0.379999999999999,2.3515,44336.64,72866.279,0.9136,1.4705,0.98,11.8277,13.0142,2.6094,2.37,2.4018,1.4218,2.5393,58957.8593,48527.2654,30150.9447,975162.9928,802640.9697
94,94,603010.SH,20220609,16.45,16.51,16.05,16.16,16.45,-0.28999999999999915,-1.7629,30580.0,49606.389,0.6302,1.0142,0.69,11.5559,12.7152,2.5494,2.3156,2.3466,1.4552,2.599,58957.8593,48527.2654,30150.9447,952759.0063,784200.6089
95,95,603010.SH,20220608,16.56,16.62,16.08,16.45,16.52,-0.07000000000000028,-0.4237,44534.71,72924.496,0.9177,1.4771,1.01,11.7633,12.9434,2.5952,2.3571,2.3887,1.4296,2.5532,58957.8593,48527.2654,30150.9447,969856.7855,798273.5158
96,96,603010.SH,20220607,16.79,16.99,16.45,16.52,16.83,-0.3099999999999987,-1.8419,45511.89,75591.205,0.9379,1.5095,1.0,11.8134,12.9985,2.6062,2.3671,2.3989,1.4235,2.5424,58957.8593,48527.2654,30150.9447,973983.8356,801670.4244
97,97,603010.SH,20220606,16.4,17.12,16.25,16.83,16.31,0.5199999999999996,3.1882,69512.14,116305.9,1.4324,2.3055,1.88,12.0351,13.2424,2.6551,2.4116,2.4439,1.3973,2.4955,58957.8593,48527.2654,30150.9447,992260.772,816713.8767
98,98,603010.SH,20220602,15.9493,16.3685,15.7641,16.31,16.0371,0.2728999999999999,1.7017,35511.2,59039.998,0.7318,1.1778,0.98,11.9635,13.1637,2.4753,2.3972,2.4294,1.4057,,58957.8593,48527.2654,30150.9447,986364.9861,811861.1501
99,99,603010.SH,20220601,15.9396,16.1736,15.8616,16.0371,16.0663,-0.02919999999999945,-0.1817,26014.55,42696.221,0.5361,0.8628,0.7,11.7633,12.9434,2.4339,2.3571,2.3887,1.4296,,58957.8593,48527.2654,30150.9447,969856.7855,798273.5158
