,index,ts_code_x,trade_date,open,high,low,close_x,pre_close,change,pct_chg,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
16,16,601799.SH,20221010,152.79,153.99,143.9,147.02,152.39,-5.369999999999976,-3.5239,15117.45,222186.069,0.5292,1.1578,1.49,44.2371,50.1575,5.2505,5.3102,5.4711,0.8548,0.7482,28567.9419,28567.9419,13056.7792,4200058.8181,4200058.8181
17,17,601799.SH,20220930,156.9,157.74,151.25,152.39,157.9,-5.510000000000019,-3.4896,9810.3,151117.753,0.3434,0.7514,1.01,45.8529,51.9896,5.4423,5.5041,5.671,0.8246,0.7218,28567.9419,28567.9419,13056.7792,4353468.6661,4353468.6661
18,18,601799.SH,20220929,154.2,161.85,154.2,157.9,154.05,3.8499999999999943,2.4992,11042.4,174924.441,0.3865,0.8457,1.25,47.5108,53.8693,5.6391,5.7032,5.876,0.7959,0.6966,28567.9419,28567.9419,13056.7792,4510878.026,4510878.026
19,19,601799.SH,20220928,156.49,158.0,152.47,154.05,158.9,-4.849999999999994,-3.0522,7359.32,113886.021,0.2576,0.5636,0.82,46.3524,52.5559,5.5016,5.5641,5.7327,0.8158,0.7141,28567.9419,28567.9419,13056.7792,4400891.4497,4400891.4497
20,20,601799.SH,20220927,155.08,159.56,154.98,158.9,154.5,4.400000000000006,2.8479,8710.27,137357.194,0.3049,0.6671,0.78,47.8117,54.2105,5.6748,5.7393,5.9132,0.7909,0.6923,28567.9419,28567.9419,13056.7792,4539445.9679,4539445.9679
21,21,601799.SH,20220926,149.62,158.8,148.02,154.5,149.28,5.219999999999999,3.4968,13848.4,214458.308,0.4848,1.0606,1.28,46.4878,52.7094,5.5176,5.5803,5.7495,0.8134,0.712,28567.9419,28567.9419,13056.7792,4413747.0236,4413747.0236
22,22,601799.SH,20220923,152.61,153.91,146.66,149.28,152.44,-3.1599999999999966,-2.0729,7704.07,114925.592,0.2697,0.59,0.64,44.9171,50.9285,5.3312,5.3918,5.5552,0.8418,0.7369,28567.9419,28567.9419,13056.7792,4264622.3668,4264622.3668
23,23,601799.SH,20220922,154.2,156.0,151.58,152.44,155.54,-3.0999999999999943,-1.9931,6649.55,101879.247,0.2328,0.5093,0.49,45.868,52.0066,5.4441,5.5059,5.6728,0.8244,0.7216,28567.9419,28567.9419,13056.7792,4354897.0632,4354897.0632
24,24,601799.SH,20220921,160.78,161.02,155.25,155.54,160.78,-5.240000000000009,-3.2591,8013.38,125892.43,0.2805,0.6137,0.55,46.8007,53.0642,5.5548,5.6179,5.7882,0.8079,0.7072,28567.9419,28567.9419,13056.7792,4443457.6831,4443457.6831
25,25,601799.SH,20220920,158.03,166.5,157.76,160.78,156.62,4.159999999999997,2.6561,19386.72,315382.874,0.6786,1.4848,1.36,48.3774,54.8519,5.7419,5.8072,5.9832,0.7816,0.6842,28567.9419,28567.9419,13056.7792,4593153.6987,4593153.6987
26,26,601799.SH,20220919,153.48,158.5,151.5,156.62,153.21,3.4099999999999966,2.2257,12528.36,195412.706,0.4385,0.9595,0.83,47.1257,53.4327,5.5934,5.6569,5.8284,0.8024,0.7023,28567.9419,28567.9419,13056.7792,4474311.0604,4474311.0604
27,27,601799.SH,20220916,147.8,157.0,146.1,153.21,147.8,5.409999999999997,3.6604,13499.39,207621.32,0.4725,1.0339,0.88,46.0996,52.2693,5.4716,5.5338,5.7015,0.8202,0.718,28567.9419,28567.9419,13056.7792,4376894.3785,4376894.3785
28,28,601799.SH,20220915,155.14,155.49,146.7,147.8,155.81,-8.009999999999991,-5.1409,14908.61,222112.165,0.5219,1.1418,0.9,44.4718,50.4236,5.2784,5.3384,5.5002,0.8503,0.7442,28567.9419,28567.9419,13056.7792,4222341.8128,4222341.8128
29,29,601799.SH,20220914,156.6,159.03,153.83,155.81,158.5,-2.6899999999999977,-1.6972,13022.16,203390.834,0.4558,0.9973,0.76,46.882,53.1563,5.5644,5.6277,5.7982,0.8065,0.706,28567.9419,28567.9419,13056.7792,4451171.0274,4451171.0274
30,30,601799.SH,20220913,156.06,160.66,155.09,158.5,153.0,5.5,3.5948,17167.27,272261.598,0.6009,1.3148,1.04,47.6914,54.074,5.6605,5.7248,5.8983,0.7929,0.694,28567.9419,28567.9419,13056.7792,4528018.7912,4528018.7912
31,31,601799.SH,20220909,154.5,157.0,152.35,153.0,155.46,-2.460000000000008,-1.5824,16489.74,253835.878,0.5772,1.2629,1.08,46.0365,52.1977,5.4641,5.5262,5.6937,0.8214,0.719,28567.9419,28567.9419,13056.7792,4370895.1107,4370895.1107
32,32,601799.SH,20220908,154.4,158.5,152.56,155.46,154.33,1.1299999999999955,0.7322,15042.93,234413.737,0.5266,1.1521,1.01,46.7767,53.0369,5.5519,5.615,5.7852,0.8084,0.7076,28567.9419,28567.9419,13056.7792,4441172.2478,4441172.2478
33,33,601799.SH,20220907,142.0,155.55,140.6,154.33,141.8,12.530000000000001,8.8364,20903.41,315216.006,0.7317,1.601,1.51,46.4366,52.6514,5.5116,5.5742,5.7432,0.8143,0.7128,28567.9419,28567.9419,13056.7792,4408890.4734,4408890.4734
34,34,601799.SH,20220906,138.8,142.3,134.64,141.8,138.0,3.8000000000000114,2.7536,16588.38,231563.351,0.5807,1.2705,1.32,42.6665,48.3767,5.0641,5.1216,5.2769,0.8862,0.7757,28567.9419,28567.9419,13056.7792,4050934.1614,4050934.1614
35,35,601799.SH,20220905,141.38,141.7,137.08,138.0,141.7,-3.6999999999999886,-2.6112,13123.34,182251.911,0.4594,1.0051,0.82,41.5231,47.0802,4.9284,4.9844,5.1355,0.9106,0.7971,28567.9419,28567.9419,13056.7792,3942375.9822,3942375.9822
36,36,601799.SH,20220902,141.84,145.0,140.01,141.7,141.8,-0.10000000000002274,-0.0705,10477.88,149686.425,0.3668,0.8025,0.57,42.6364,48.3425,5.0605,5.118,5.2732,0.8869,0.7763,28567.9419,28567.9419,13056.7792,4048077.3672,4048077.3672
37,37,601799.SH,20220901,140.5,142.05,137.2,141.8,140.28,1.5200000000000102,1.0835,13134.31,184535.653,0.4598,1.0059,0.72,42.6665,48.3767,5.0641,5.1216,5.2769,0.8862,0.7757,28567.9419,28567.9419,13056.7792,4050934.1614,4050934.1614
38,38,601799.SH,20220831,144.69,146.0,139.0,140.28,144.7,-4.4199999999999875,-3.0546,15842.17,223808.12,0.5545,1.2133,0.82,42.2091,47.8581,5.0098,5.0667,5.2203,0.8958,0.7841,28567.9419,28567.9419,13056.7792,4007510.8897,4007510.8897
39,39,601799.SH,20220830,146.98,147.97,143.5,144.7,146.64,-1.9399999999999977,-1.323,10314.35,149929.693,0.361,0.79,0.51,43.5391,49.366,5.1677,5.2264,5.3848,0.8685,0.7602,28567.9419,28567.9419,13056.7792,4133781.1929,4133781.1929
40,40,601799.SH,20220829,148.0,151.0,142.6,146.64,151.3,-4.660000000000025,-3.08,30252.27,439097.18,1.059,2.317,1.73,44.1228,50.0279,5.2369,5.2965,5.457,0.857,0.7501,28567.9419,28567.9419,13056.7792,4189203.0002,4189203.0002
41,41,601799.SH,20220826,146.4,157.0,145.01,151.3,146.36,4.939999999999998,3.3752,22329.43,339617.576,0.7816,1.7102,1.25,45.5249,51.6177,5.4034,5.4648,5.6304,0.8306,0.727,28567.9419,28567.9419,13056.7792,4322329.6095,4322329.6095
42,42,601799.SH,20220825,145.89,147.5,144.09,146.36,145.91,0.45000000000001705,0.3084,12405.67,180872.293,0.4343,0.9501,0.69,44.0385,44.7948,5.3544,5.2863,5.1422,0.8586,0.7516,28567.9419,28567.9419,13056.7792,4181203.9765,4181203.9765
43,43,601799.SH,20220824,150.6,150.8,144.0,145.91,151.13,-5.219999999999999,-3.454,21063.96,308628.498,0.7373,1.6133,1.23,43.9031,44.6571,5.3379,5.2701,5.1264,0.8613,0.7539,28567.9419,28567.9419,13056.7792,4168348.4026,4168348.4026
44,44,601799.SH,20220823,151.5,154.3,150.2,151.13,152.36,-1.2300000000000182,-0.8073,15392.77,233594.061,0.5388,1.1789,0.82,45.4738,46.2547,5.5289,5.4586,5.3098,0.8315,0.7279,28567.9419,28567.9419,13056.7792,4317473.0593,4317473.0593
45,45,601799.SH,20220822,151.28,156.3,150.16,152.36,154.82,-2.4599999999999795,-1.5889,16447.8,249442.36,0.5757,1.2597,0.88,45.8439,46.6311,5.5739,5.5031,5.353,0.8248,0.722,28567.9419,28567.9419,13056.7792,4352611.6279,4352611.6279
46,46,601799.SH,20220819,159.46,159.8,154.0,154.82,160.1,-5.280000000000001,-3.2979,24082.15,374762.148,0.843,1.8444,1.39,46.5841,47.384,5.6638,5.5919,5.4394,0.8117,0.7105,28567.9419,28567.9419,13056.7792,4422888.765,4422888.765
47,47,601799.SH,20220818,159.93,163.6,158.51,160.1,161.11,-1.0100000000000193,-0.6269,12538.77,202351.262,0.4389,0.9603,0.57,48.1728,49.0,5.857,5.7826,5.625,0.7849,0.6871,28567.9419,28567.9419,13056.7792,4573727.4982,4573727.4982
48,48,601799.SH,20220817,155.99,161.63,153.05,161.11,156.72,4.390000000000015,2.8012,16945.06,269421.447,0.5931,1.2978,0.66,48.4767,49.3091,5.894,5.8191,5.6604,0.78,0.6828,28567.9419,28567.9419,13056.7792,4602581.1195,4602581.1195
49,49,601799.SH,20220816,151.78,158.7,150.6,156.72,151.7,5.02000000000001,3.3092,23670.62,369447.428,0.8286,1.8129,0.95,47.1558,47.9655,5.7334,5.6605,5.5062,0.8019,0.7019,28567.9419,28567.9419,13056.7792,4477167.8546,4477167.8546
50,50,601799.SH,20220815,151.87,155.0,150.6,151.7,152.99,-1.2900000000000205,-0.8432,16107.35,245731.909,0.5638,1.2336,0.65,45.6453,46.4291,5.5497,5.4792,5.3298,0.8284,0.7251,28567.9419,28567.9419,13056.7792,4333756.7862,4333756.7862
51,51,601799.SH,20220812,153.9,154.29,150.01,152.99,155.21,-2.219999999999999,-1.4303,17533.52,267151.336,0.6137,1.3429,0.73,46.0334,46.8239,5.5969,5.5258,5.3752,0.8214,0.719,28567.9419,28567.9419,13056.7792,4370609.4313,4370609.4313
52,52,601799.SH,20220811,155.88,155.88,149.6,155.21,155.88,-0.6699999999999875,-0.4298,35088.21,536153.92,1.2282,2.6874,1.64,46.7014,47.5034,5.6781,5.606,5.4532,0.8097,0.7087,28567.9419,28567.9419,13056.7792,4434030.2623,4434030.2623
53,53,601799.SH,20220810,161.72,161.8,154.51,155.88,162.33,-6.450000000000017,-3.9734,35869.51,560542.718,1.2556,2.7472,1.82,46.903,47.7085,5.7026,5.6302,5.4767,0.8062,0.7057,28567.9419,28567.9419,13056.7792,4453170.7834,4453170.7834
54,54,601799.SH,20220809,167.69,167.69,161.2,162.33,167.42,-5.089999999999975,-3.0403,20148.46,327616.352,0.7053,1.5431,0.99,48.8438,49.6825,5.9386,5.8632,5.7033,0.7742,0.6776,28567.9419,28567.9419,13056.7792,4637434.0086,4637434.0086
55,55,601799.SH,20220808,166.91,172.0,164.11,167.42,168.35,-0.9300000000000068,-0.5524,14650.67,245473.544,0.5128,1.1221,0.55,50.3753,51.2404,6.1248,6.047,5.8821,0.7506,0.657,28567.9419,28567.9419,13056.7792,4782844.8329,4782844.8329
56,56,601799.SH,20220805,168.78,174.96,166.33,168.35,169.78,-1.4300000000000068,-0.8423,14654.92,247706.425,0.513,1.1224,0.48,50.6551,51.525,6.1588,6.0806,5.9148,0.7465,0.6534,28567.9419,28567.9419,13056.7792,4809413.0189,4809413.0189
57,57,601799.SH,20220804,178.78,180.97,168.0,169.78,178.88,-9.099999999999994,-5.0872,21612.82,369293.087,0.7565,1.6553,0.75,51.0854,51.9627,6.2111,6.1322,5.9651,0.7402,0.6479,28567.9419,28567.9419,13056.7792,4850265.1758,4850265.1758
58,58,601799.SH,20220803,186.3,190.58,178.37,178.88,186.3,-7.420000000000016,-3.9828,27396.79,505071.146,0.959,2.0983,1.02,53.8235,54.7478,6.544,6.4609,6.2848,0.7025,0.6149,28567.9419,28567.9419,13056.7792,5110233.4471,5110233.4471
59,59,601799.SH,20220802,186.36,190.06,184.8,186.3,185.2,1.1000000000000227,0.594,23438.54,438832.437,0.8204,1.7951,0.9,56.0562,57.0188,6.8155,6.7289,6.5455,0.6745,0.5904,28567.9419,28567.9419,13056.7792,5322207.576,5322207.576
60,60,601799.SH,20220801,174.9,185.96,173.0,185.2,175.6,9.599999999999994,5.467,46788.36,844705.001,1.6378,3.5835,2.5,55.7252,56.6821,6.7753,6.6892,6.5068,0.6786,0.594,28567.9419,28567.9419,13056.7792,5290782.8399,5290782.8399
61,61,601799.SH,20220729,165.7,178.0,162.1,175.6,164.8,10.799999999999983,6.5534,33802.24,581979.095,1.1832,2.5889,2.46,52.8366,53.7439,6.4241,6.3425,6.1695,0.7156,0.6264,28567.9419,28567.9419,13056.7792,5016530.5976,5016530.5976
62,62,601799.SH,20220728,168.67,169.66,163.11,164.8,168.52,-3.719999999999999,-2.2075,13216.15,218396.731,0.4626,1.0122,1.03,49.587,50.4385,6.029,5.9524,5.7901,0.7625,0.6675,28567.9419,28567.9419,13056.7792,4707996.8251,4707996.8251
63,63,601799.SH,20220727,167.04,169.94,162.39,168.52,165.5,3.0200000000000102,1.8248,16967.81,283746.299,0.5939,1.2995,1.39,50.7063,51.577,6.165,6.0867,5.9208,0.7457,0.6527,28567.9419,28567.9419,13056.7792,4814269.569,4814269.569
64,64,601799.SH,20220726,167.61,168.89,161.2,165.5,166.13,-0.6299999999999955,-0.3792,19848.04,326048.254,0.6948,1.5201,1.74,49.7976,50.6527,6.0546,5.9777,5.8147,0.7593,0.6647,28567.9419,28567.9419,13056.7792,4727994.3845,4727994.3845
65,65,601799.SH,20220725,171.4,171.71,164.7,166.13,170.92,-4.789999999999992,-2.8025,9731.16,162099.012,0.3406,0.7453,0.74,49.9872,50.8456,6.0776,6.0004,5.8368,0.7564,0.6621,28567.9419,28567.9419,13056.7792,4745992.1878,4745992.1878
66,66,601799.SH,20220722,174.75,175.0,168.33,170.92,174.36,-3.440000000000026,-1.9729,9020.38,154621.448,0.3158,0.6909,0.61,51.4284,52.3116,6.2528,6.1734,6.0051,0.7352,0.6436,28567.9419,28567.9419,13056.7792,4882832.6295,4882832.6295
67,67,601799.SH,20220721,175.99,178.0,172.02,174.36,176.0,-1.6399999999999864,-0.9318,8344.94,146186.161,0.2921,0.6391,0.55,52.4635,53.3644,6.3787,6.2977,6.126,0.7207,0.6309,28567.9419,28567.9419,13056.7792,4981106.3497,4981106.3497
68,68,601799.SH,20220720,173.0,177.0,170.1,176.0,174.37,1.6299999999999955,0.9348,14091.02,246267.21,0.4932,1.0792,1.03,52.957,53.8664,6.4387,6.3569,6.1836,0.714,0.625,28567.9419,28567.9419,13056.7792,5027957.7744,5027957.7744
69,69,601799.SH,20220719,182.81,184.9,172.81,174.37,181.95,-7.579999999999984,-4.166,15750.9,278132.295,0.5513,1.2063,1.12,52.4665,53.3675,6.3791,6.298,6.1263,0.7207,0.6308,28567.9419,28567.9419,13056.7792,4981392.0291,4981392.0291
70,70,601799.SH,20220718,181.7,188.66,175.0,181.95,181.7,0.25,0.1376,18933.38,344586.127,0.6627,1.4501,1.3,54.7473,55.6874,6.6564,6.5718,6.3926,0.6907,0.6046,28567.9419,28567.9419,13056.7792,5197937.0287,5197937.0287
71,71,601799.SH,20220715,173.13,186.6,171.09,181.7,174.0,7.699999999999989,4.4253,16381.66,298411.62,0.5734,1.2546,1.0,54.6721,55.6109,6.6472,6.5628,6.3839,0.6916,0.6054,28567.9419,28567.9419,13056.7792,5190795.0432,5190795.0432
72,72,601799.SH,20220714,163.68,177.77,163.67,174.0,165.72,8.280000000000001,4.9964,11156.34,192221.832,0.3905,0.8544,0.58,52.3552,53.2542,6.3655,6.2847,6.1133,0.7222,0.6322,28567.9419,28567.9419,13056.7792,4970821.8906,4970821.8906
73,73,601799.SH,20220713,165.71,167.46,162.4,165.72,165.85,-0.12999999999999545,-0.0784,6167.47,101859.718,0.2159,0.4724,0.31,49.8638,50.7201,6.0626,5.9856,5.8224,0.7583,0.6638,28567.9419,28567.9419,13056.7792,4734279.3317,4734279.3317
74,74,601799.SH,20220712,166.32,171.0,165.49,165.85,168.86,-3.0100000000000193,-1.7825,17634.24,296034.861,0.6173,1.3506,0.82,49.9029,50.7599,6.0674,5.9903,5.827,0.7577,0.6632,28567.9419,28567.9419,13056.7792,4737993.1641,4737993.1641
75,75,601799.SH,20220711,169.1,172.08,164.26,168.86,170.0,-1.1399999999999864,-0.6706,21209.56,358447.028,0.7424,1.6244,1.01,50.8086,51.6811,6.1775,6.099,5.9327,0.7442,0.6514,28567.9419,28567.9419,13056.7792,4823982.6692,4823982.6692
76,76,601799.SH,20220708,177.49,177.98,166.28,170.0,177.9,-7.900000000000006,-4.4407,25573.12,435147.339,0.8952,1.9586,1.26,51.1516,52.03,6.2192,6.1402,5.9728,0.7392,0.6471,28567.9419,28567.9419,13056.7792,4856550.123,4856550.123
77,77,601799.SH,20220707,161.56,177.9,160.0,177.9,161.73,16.170000000000016,9.9981,25649.7,445068.761,0.8978,1.9645,1.32,53.5287,54.4479,6.5082,6.4255,6.2503,0.7064,0.6183,28567.9419,28567.9419,13056.7792,5082236.864,5082236.864
78,78,601799.SH,20220706,159.9,163.49,155.56,161.73,158.46,3.269999999999982,2.0636,10928.7,176121.804,0.3826,0.837,0.53,48.6632,49.4989,5.9166,5.8415,5.6822,0.777,0.6801,28567.9419,28567.9419,13056.7792,4620293.2435,4620293.2435
79,79,601799.SH,20220705,163.0,165.91,153.37,158.46,165.92,-7.4599999999999795,-4.4961,24422.14,383951.538,0.8549,1.8705,1.35,47.6793,48.4981,5.797,5.7234,5.5673,0.7931,0.6942,28567.9419,28567.9419,13056.7792,4526876.0735,4526876.0735
80,80,601799.SH,20220704,164.21,167.0,159.02,165.92,165.0,0.9199999999999875,0.5576,18057.42,293489.851,0.6321,1.383,1.02,49.924,50.7813,6.0699,5.9928,5.8294,0.7574,0.663,28567.9419,28567.9419,13056.7792,4739992.92,4739992.92
81,81,601799.SH,20220701,166.2,171.5,163.28,165.0,171.0,-6.0,-3.5088,22314.98,374884.194,0.7811,1.7091,1.32,49.6472,50.4997,6.0363,5.9596,5.7971,0.7616,0.6667,28567.9419,28567.9419,13056.7792,4713710.4135,4713710.4135
82,82,601799.SH,20220630,161.06,171.2,158.09,171.0,162.57,8.430000000000007,5.1855,21457.11,351866.854,0.7511,1.6434,1.25,51.4525,52.3361,6.2558,6.1763,6.0079,0.7349,0.6433,28567.9419,28567.9419,13056.7792,4885118.0649,4885118.0649
83,83,601799.SH,20220629,164.63,168.0,161.5,162.57,167.19,-4.6200000000000045,-2.7633,16285.87,266143.724,0.5701,1.2473,0.94,48.916,49.756,5.9474,5.8718,5.7117,0.773,0.6766,28567.9419,28567.9419,13056.7792,4644290.3147,4644290.3147
84,84,601799.SH,20220628,170.36,170.99,164.01,167.19,170.35,-3.1599999999999966,-1.855,12629.9,209245.618,0.4421,0.9673,0.71,50.3061,51.17,6.1164,6.0387,5.8741,0.7516,0.6579,28567.9419,28567.9419,13056.7792,4776274.2063,4776274.2063
85,85,601799.SH,20220627,172.1,173.65,166.66,170.35,172.09,-1.740000000000009,-1.0111,15563.37,264423.122,0.5448,1.192,0.85,51.2569,52.1371,6.232,6.1528,5.9851,0.7377,0.6457,28567.9419,28567.9419,13056.7792,4866548.9027,4866548.9027
86,86,601799.SH,20220624,166.97,173.03,163.01,172.09,167.2,4.890000000000015,2.9246,18727.62,319099.07,0.6555,1.4343,1.0,51.7805,52.6697,6.2956,6.2157,6.0462,0.7302,0.6392,28567.9419,28567.9419,13056.7792,4916257.1216,4916257.1216
87,87,601799.SH,20220623,155.2,167.87,155.2,167.2,155.01,12.189999999999998,7.864,22926.11,376814.069,0.8025,1.7559,1.35,50.3091,51.173,6.1168,6.0391,5.8744,0.7516,0.6579,28567.9419,28567.9419,13056.7792,4776559.8857,4776559.8857
88,88,601799.SH,20220622,153.99,160.87,153.88,155.01,153.71,1.299999999999983,0.8457,16974.65,267408.713,0.5942,1.3001,1.01,46.6413,47.4422,5.6708,5.5988,5.4461,0.8107,0.7096,28567.9419,28567.9419,13056.7792,4428316.6739,4428316.6739
89,89,601799.SH,20220621,154.14,155.37,150.77,153.71,154.75,-1.039999999999992,-0.6721,14182.3,216672.897,0.4964,1.0862,0.79,46.2501,47.0443,5.6232,5.5518,5.4005,0.8176,0.7156,28567.9419,28567.9419,13056.7792,4391178.3494,4391178.3494
90,90,601799.SH,20220620,156.5,159.0,153.0,154.75,156.31,-1.5600000000000023,-0.998,18471.12,286990.184,0.6466,1.4147,1.07,46.563,47.3626,5.6613,5.5894,5.437,0.8121,0.7108,28567.9419,28567.9419,13056.7792,4420889.009,4420889.009
91,91,601799.SH,20220617,156.98,160.66,154.23,156.31,158.0,-1.6899999999999977,-1.0696,20866.59,325804.47,0.7304,1.5981,1.25,47.0324,47.8401,5.7184,5.6457,5.4918,0.804,0.7037,28567.9419,28567.9419,13056.7792,4465454.9984,4465454.9984
92,92,601799.SH,20220616,160.35,163.0,155.01,158.0,160.91,-2.9099999999999966,-1.8085,14154.98,223380.364,0.4955,1.0841,0.85,47.5409,48.3573,5.7802,5.7068,5.5512,0.7954,0.6962,28567.9419,28567.9419,13056.7792,4513734.8202,4513734.8202
93,93,601799.SH,20220615,162.9,168.35,160.1,160.91,164.45,-3.539999999999992,-2.1526,16690.45,274476.808,0.5842,1.2783,0.92,48.4165,49.2479,5.8866,5.8119,5.6534,0.781,1.4646,28567.9419,28567.9419,13056.7792,4596867.5311,4596867.5311
94,94,601799.SH,20220614,154.88,165.0,150.37,164.45,156.5,7.949999999999989,5.0799,20049.39,314612.673,0.7018,1.5356,1.13,49.4817,50.3314,6.0161,5.9397,5.7778,0.7642,1.4331,28567.9419,28567.9419,13056.7792,4697998.0455,4697998.0455
95,95,601799.SH,20220613,156.0,158.8,152.67,156.5,155.8,0.6999999999999886,0.4493,14683.7,229513.444,0.514,1.1246,0.74,47.0896,47.8982,5.7253,5.6526,5.4985,0.803,1.5059,28567.9419,28567.9419,13056.7792,4470882.9074,4470882.9074
96,96,601799.SH,20220610,146.8,158.85,145.0,155.8,146.89,8.910000000000025,6.0658,17809.54,275086.948,0.6234,1.364,0.82,46.879,47.684,5.6997,5.6273,5.4739,0.8066,1.5126,28567.9419,28567.9419,13056.7792,4450885.348,4450885.348
97,97,601799.SH,20220609,150.5,153.0,146.1,146.89,152.5,-5.610000000000014,-3.6787,14457.13,213900.123,0.5061,1.1073,0.6,44.198,44.957,5.3737,5.3055,5.1608,0.8555,1.6044,28567.9419,28567.9419,13056.7792,4196344.9857,4196344.9857
98,98,601799.SH,20220608,154.53,155.28,150.4,152.5,155.68,-3.180000000000007,-2.0427,23870.81,364279.972,0.8356,1.8282,1.05,45.886,46.674,5.579,5.5081,5.3579,0.8241,1.5454,28567.9419,28567.9419,13056.7792,4356611.1398,4356611.1398
