,index,ts_code_x,trade_date,open,high,low,close_x,pre_close,change,pct_chg,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
16,16,600580.SH,20221010,11.6,11.75,11.26,11.36,11.6,-0.2400000000000002,-2.069,133294.9,153166.714,1.0211,1.6668,0.94,15.1214,13.989,1.8218,1.067,1.0339,1.3075,1.314,131489.2586,130535.0586,79970.2637,1493717.9777,1482878.2657
17,17,600580.SH,20220930,11.92,11.98,11.54,11.6,11.95,-0.34999999999999964,-2.9289,163688.67,191335.065,1.254,2.0469,1.23,15.4409,14.2846,1.8603,1.0895,1.0558,1.2804,1.2868,131489.2586,130535.0586,79970.2637,1525275.3998,1514206.6798
18,18,600580.SH,20220929,12.16,12.29,11.79,11.95,12.08,-0.13000000000000078,-1.0762,178474.16,213587.922,1.3673,2.2318,1.47,15.9068,14.7156,1.9164,1.1224,1.0876,1.2429,1.2491,131489.2586,130535.0586,79970.2637,1571296.6403,1559893.9503
19,19,600580.SH,20220928,12.45,12.53,12.07,12.08,12.53,-0.4499999999999993,-3.5914,128332.32,156641.494,0.9831,1.6048,1.08,16.0798,14.8756,1.9373,1.1346,1.0995,1.2295,1.2357,131489.2586,130535.0586,79970.2637,1588390.2439,1576863.5079
20,20,600580.SH,20220927,12.32,12.54,12.2,12.53,12.28,0.25,2.0358,117666.28,145826.612,0.9014,1.4714,1.0,16.6788,15.4298,2.0095,1.1769,1.1404,1.1854,1.1913,131489.2586,130535.0586,79970.2637,1647560.4103,1635604.2843
21,21,600580.SH,20220926,12.2,12.49,12.14,12.28,12.38,-0.10000000000000142,-0.8078,119759.65,147518.897,0.9175,1.4976,1.04,16.346,15.1219,1.9694,1.1534,1.1177,1.2095,1.2156,131489.2586,130535.0586,79970.2637,1614688.0956,1602970.5196
22,22,600580.SH,20220923,12.6,12.7,12.2,12.38,12.66,-0.27999999999999936,-2.2117,122694.54,152410.205,0.9399,1.5343,1.04,16.4791,15.2451,1.9854,1.1628,1.1268,1.1997,1.2057,131489.2586,130535.0586,79970.2637,1627837.0215,1616024.0255
23,23,600580.SH,20220922,12.5,12.78,12.4,12.66,12.58,0.08000000000000007,0.6359,120027.16,151896.07,0.9195,1.5009,0.86,16.8519,15.5899,2.0303,1.1891,1.1523,1.1732,1.1791,131489.2586,130535.0586,79970.2637,1664654.0139,1652573.8419
24,24,600580.SH,20220921,12.31,12.66,12.08,12.58,12.34,0.2400000000000002,1.9449,115286.47,143330.13,0.8832,1.4416,0.78,16.7454,15.4914,2.0175,1.1816,1.145,1.1807,1.1866,131489.2586,130535.0586,79970.2637,1654134.8732,1642131.0372
25,25,600580.SH,20220920,12.37,12.51,12.29,12.34,12.23,0.10999999999999943,0.8994,108156.22,134095.279,0.8286,1.3525,0.74,16.4259,15.1958,1.979,1.1591,1.1231,1.2036,1.2097,131489.2586,130535.0586,79970.2637,1622577.4511,1610802.6231
26,26,600580.SH,20220919,12.1,12.35,12.01,12.23,12.17,0.0600000000000005,0.493,110371.56,134972.07,0.8455,1.3802,0.75,16.2795,15.0604,1.9613,1.1487,1.1131,1.2145,1.2205,131489.2586,130535.0586,79970.2637,1608113.6327,1596443.7667
27,27,600580.SH,20220916,12.46,12.62,12.16,12.17,12.54,-0.3699999999999992,-2.9506,138440.03,170988.947,1.0606,1.7311,0.93,16.1996,14.9865,1.9517,1.1431,1.1077,1.2205,1.2266,131489.2586,130535.0586,79970.2637,1600224.2772,1588611.6632
28,28,600580.SH,20220915,13.24,13.28,12.38,12.54,13.14,-0.6000000000000014,-4.5662,228628.11,290555.944,1.7515,2.8589,1.61,16.6921,15.4421,2.0111,1.1778,1.1413,1.1844,1.1904,131489.2586,130535.0586,79970.2637,1648875.3028,1636909.6348
29,29,600580.SH,20220914,13.32,13.44,13.1,13.14,13.59,-0.4499999999999993,-3.3113,148930.13,197339.134,1.1409,1.8623,0.94,17.4908,16.181,2.1073,1.2342,1.1959,1.1304,1.136,131489.2586,130535.0586,79970.2637,1727768.858,1715230.67
30,30,600580.SH,20220913,13.52,13.69,13.42,13.59,13.52,0.07000000000000028,0.5178,103766.25,140665.963,0.7949,1.2976,0.65,18.0898,16.7351,2.1794,1.2765,1.2369,1.0929,1.0984,131489.2586,130535.0586,79970.2637,1786939.0244,1773971.4464
31,31,600580.SH,20220909,13.7,13.71,13.39,13.52,13.59,-0.07000000000000028,-0.5151,115922.63,156927.792,0.8881,1.4496,0.72,17.9966,16.6489,2.1682,1.2699,1.2305,1.0986,1.1041,131489.2586,130535.0586,79970.2637,1777734.7763,1764833.9923
32,32,600580.SH,20220908,14.02,14.03,13.57,13.59,13.99,-0.40000000000000036,-2.8592,150757.39,207613.576,1.1549,1.8852,0.95,18.0898,16.7351,2.1794,1.2765,1.2369,1.0929,1.0984,131489.2586,130535.0586,79970.2637,1786939.0244,1773971.4464
33,33,600580.SH,20220907,13.84,14.14,13.8,13.99,13.95,0.040000000000000924,0.2867,192719.79,268963.388,1.4764,2.4099,1.14,18.6222,17.2277,2.2436,1.314,1.2733,1.0617,1.067,131489.2586,130535.0586,79970.2637,1839534.7278,1826185.4698
34,34,600580.SH,20220906,13.4,13.96,13.36,13.95,13.39,0.5599999999999987,4.1822,231568.69,315990.762,1.774,2.8957,1.37,18.569,17.1784,2.2372,1.3103,1.2697,1.0647,1.07,131489.2586,130535.0586,79970.2637,1834275.1575,1820964.0675
35,35,600580.SH,20220905,13.27,13.49,13.22,13.39,13.33,0.0600000000000005,0.4501,109716.3,146349.227,0.8405,1.372,0.59,17.8236,16.4888,2.1474,1.2577,1.2187,1.1093,1.1148,131489.2586,130535.0586,79970.2637,1760641.1727,1747864.4347
36,36,600580.SH,20220902,13.21,13.52,13.21,13.33,13.26,0.07000000000000028,0.5279,124845.73,166544.84,0.9564,1.5612,0.59,17.7437,16.4149,2.1377,1.252,1.2132,1.1142,1.1198,131489.2586,130535.0586,79970.2637,1752751.8171,1740032.3311
37,37,600580.SH,20220901,13.35,13.55,13.22,13.26,13.35,-0.08999999999999986,-0.6742,134787.87,180485.9,1.0326,1.6855,0.56,17.6505,16.3287,2.1265,1.2455,1.2069,1.1201,1.1257,131489.2586,130535.0586,79970.2637,1743547.569,1730894.877
38,38,600580.SH,20220831,13.8,13.92,13.29,13.35,13.92,-0.5700000000000003,-4.0948,241379.18,325211.22,1.8492,3.0184,0.86,17.7703,16.4396,2.141,1.2539,1.2151,1.1126,1.1181,131489.2586,130535.0586,79970.2637,1755381.6023,1742643.0323
39,39,600580.SH,20220830,14.11,14.29,13.84,13.92,13.91,0.009999999999999787,0.0719,236214.5,332162.001,1.8096,2.9538,0.85,18.5291,17.1415,2.2324,1.3075,1.2669,1.067,1.0724,131489.2586,130535.0586,79970.2637,1830330.4797,1817048.0157
40,40,600580.SH,20220829,13.6,14.05,13.5,13.91,13.83,0.08000000000000007,0.5785,191354.17,264823.703,1.4659,2.3928,0.66,18.5157,17.3493,2.2308,1.3065,1.2581,1.0678,1.0731,131489.2586,130535.0586,79970.2637,1829015.5871,1815742.6651
41,41,600580.SH,20220826,14.3,14.45,13.8,13.83,14.31,-0.4800000000000004,-3.3543,260870.72,367915.654,1.9985,3.2621,0.8,18.4093,17.2496,2.2179,1.299,1.2509,1.074,1.0793,131489.2586,130535.0586,79970.2637,1818496.4464,1805299.8604
42,42,600580.SH,20220825,14.53,14.68,13.98,14.31,14.52,-0.20999999999999908,-1.4463,273708.68,389158.5,2.0968,3.4226,0.79,19.0482,17.8482,2.2949,1.3441,1.2943,1.0379,1.0431,131489.2586,130535.0586,79970.2637,1881611.2906,1867956.6886
43,43,600580.SH,20220824,15.68,15.68,14.46,14.52,15.68,-1.1600000000000001,-7.398,438958.53,652692.773,3.3628,5.489,1.29,19.3277,18.1102,2.3286,1.3638,1.3133,1.0229,1.028,131489.2586,130535.0586,79970.2637,1909224.0349,1895369.0509
44,44,600580.SH,20220823,15.58,15.7,15.39,15.68,15.51,0.16999999999999993,1.0961,231593.08,361215.32,1.7742,2.896,0.62,20.8718,19.557,2.5146,1.4728,1.4182,0.9473,0.952,131489.2586,130535.0586,79970.2637,2061751.5748,2046789.7188
45,45,600580.SH,20220822,15.4,15.72,15.31,15.51,15.52,-0.009999999999999787,-0.0644,253197.88,393608.191,1.9397,3.1662,0.57,20.6455,19.345,2.4874,1.4568,1.4028,0.9576,0.9624,131489.2586,130535.0586,79970.2637,2039398.4009,2024598.7589
46,46,600580.SH,20220819,16.41,16.41,15.52,15.52,16.44,-0.9200000000000017,-5.5961,438736.53,694975.677,3.3611,5.4862,0.93,20.6588,19.3574,2.489,1.4577,1.4037,0.957,0.9618,131489.2586,130535.0586,79970.2637,2040713.2935,2025904.1095
47,47,600580.SH,20220818,16.48,16.7,16.22,16.44,16.55,-0.10999999999999943,-0.6647,374311.27,615214.286,2.8675,4.6806,0.76,21.8835,20.5049,2.6365,1.5442,1.487,0.9035,0.908,131489.2586,130535.0586,79970.2637,2161683.4114,2145996.3634
48,48,600580.SH,20220817,16.18,16.56,16.01,16.55,16.1,0.4499999999999993,2.795,408523.51,667981.471,3.1296,5.1084,0.8,22.0299,20.6421,2.6541,1.5545,1.4969,0.8975,0.9019,131489.2586,130535.0586,79970.2637,2176147.2298,2160355.2198
49,49,600580.SH,20220816,16.2,16.49,16.01,16.1,16.2,-0.09999999999999787,-0.6173,405766.49,658321.493,3.1085,5.074,0.76,21.4309,20.0808,2.582,1.5122,1.4562,0.9225,0.9272,131489.2586,130535.0586,79970.2637,2116977.0635,2101614.4435
50,50,600580.SH,20220815,15.45,16.48,15.28,16.2,15.64,0.5599999999999987,3.5806,574903.49,915737.478,4.4042,7.189,0.96,21.564,20.2056,2.598,1.5216,1.4653,0.9168,0.9214,131489.2586,130535.0586,79970.2637,2130125.9893,2114667.9493
51,51,600580.SH,20220812,15.6,16.3,15.55,15.64,15.69,-0.049999999999998934,-0.3187,594311.58,947934.712,4.5529,7.4317,0.97,20.8186,19.5071,2.5082,1.469,1.4146,0.9497,0.9544,131489.2586,130535.0586,79970.2637,2056492.0045,2041568.3165
52,52,600580.SH,20220811,15.6,15.76,15.26,15.69,15.51,0.17999999999999972,1.1605,480975.61,748018.525,3.6846,6.0144,0.86,20.8851,19.5695,2.5162,1.4737,1.4191,0.9466,0.9514,131489.2586,130535.0586,79970.2637,2063066.4674,2048095.0694
53,53,600580.SH,20220810,15.2,15.59,15.07,15.51,15.19,0.3200000000000003,2.1066,508817.39,783714.078,3.8979,6.3626,0.95,20.6455,19.345,2.4874,1.4568,1.4028,0.9576,0.9624,131489.2586,130535.0586,79970.2637,2039398.4009,2024598.7589
54,54,600580.SH,20220809,15.33,15.55,15.07,15.19,15.58,-0.39000000000000057,-2.5032,506528.29,772398.316,3.8804,6.334,0.96,20.2196,18.9458,2.436,1.4267,1.3739,0.9778,0.9827,131489.2586,130535.0586,79970.2637,1997321.8381,1982827.5401
55,55,600580.SH,20220808,15.28,15.89,14.89,15.58,15.6,-0.019999999999999574,-0.1282,915817.8,1411129.161,7.0159,11.452,2.08,20.7387,19.4323,2.4986,1.4634,1.4092,0.9533,0.9581,131489.2586,130535.0586,79970.2637,2048602.649,2033736.213
56,56,600580.SH,20220805,14.2,15.6,13.82,15.6,14.18,1.42,10.0141,636531.98,941491.081,4.8763,7.9596,1.77,20.7653,19.4572,2.5018,1.4653,1.411,0.9521,0.9569,131489.2586,130535.0586,79970.2637,2051232.4342,2036346.9142
57,57,600580.SH,20220804,14.3,14.48,13.93,14.18,14.2,-0.019999999999999574,-0.1408,244902.14,347280.066,1.8761,3.0624,0.65,18.8751,17.6861,2.2741,1.3319,1.2825,1.0475,1.0527,131489.2586,130535.0586,79970.2637,1864517.6869,1850987.1309
58,58,600580.SH,20220803,14.8,15.07,14.05,14.2,14.59,-0.39000000000000057,-2.6731,384595.84,562123.702,2.9463,4.8092,1.01,18.9018,17.711,2.2773,1.3338,1.2844,1.046,1.0512,131489.2586,130535.0586,79970.2637,1867147.4721,1853597.8321
59,59,600580.SH,20220802,15.01,15.07,14.46,14.59,15.34,-0.75,-4.8892,452269.92,667638.366,3.4647,5.6555,1.34,19.4209,18.1975,2.3398,1.3704,1.3196,1.018,1.0231,131489.2586,130535.0586,79970.2637,1918428.283,1904506.505
60,60,600580.SH,20220801,14.66,15.41,14.54,15.34,14.71,0.629999999999999,4.2828,486015.26,737294.207,3.7233,6.0774,1.66,20.4192,19.1329,2.4601,1.4408,1.3875,0.9682,0.9731,131489.2586,130535.0586,79970.2637,2017045.2269,2002407.7989
61,61,600580.SH,20220729,14.78,15.06,14.65,14.71,14.77,-0.05999999999999872,-0.4062,228723.98,339439.574,1.7522,2.8601,0.77,19.5806,18.3471,2.3591,1.3817,1.3305,1.0097,1.0148,131489.2586,130535.0586,79970.2637,1934206.994,1920170.712
62,62,600580.SH,20220728,15.05,15.17,14.65,14.77,14.88,-0.11000000000000121,-0.7392,323566.36,481251.65,2.4788,4.0461,1.11,19.6605,18.422,2.3687,1.3873,1.3359,1.0056,1.0106,131489.2586,130535.0586,79970.2637,1942096.3495,1928002.8155
63,63,600580.SH,20220727,14.23,14.95,14.13,14.88,14.28,0.6000000000000014,4.2017,412641.42,607568.152,3.1612,5.1599,1.55,19.8069,18.5592,2.3863,1.3976,1.3459,0.9982,1.0032,131489.2586,130535.0586,79970.2637,1956560.168,1942361.672
64,64,600580.SH,20220726,13.8,14.34,13.59,14.28,13.78,0.5,3.6284,232568.94,327611.792,1.7817,2.9082,0.79,19.0083,17.8108,2.2901,1.3413,1.2916,1.0401,1.0453,131489.2586,130535.0586,79970.2637,1877666.6128,1864040.6368
65,65,600580.SH,20220725,14.3,14.43,13.71,13.78,14.35,-0.5700000000000003,-3.9721,270071.1,377412.206,2.069,3.3771,0.88,18.3427,17.1872,2.2099,1.2943,1.2464,1.0779,1.0832,131489.2586,130535.0586,79970.2637,1811921.9835,1798773.1075
66,66,600580.SH,20220722,14.5678,14.746,14.1522,14.3501,14.4788,-0.12870000000000026,-0.8889,246110.97,358441.394,1.8854,3.0775,0.72,19.3011,18.0852,2.271,1.3619,1.3115,1.0243,,131489.2586,130535.0586,79970.2637,1906594.2497,1892758.3497
67,67,600580.SH,20220721,14.8449,14.8647,14.4293,14.4788,14.9142,-0.43539999999999957,-2.9194,295542.37,435836.71,2.2641,3.6957,0.83,19.4741,18.2474,2.2914,1.3741,1.3233,1.0152,,131489.2586,130535.0586,79970.2637,1923687.8533,1909727.9073
68,68,600580.SH,20220720,14.7658,14.9736,14.4886,14.9142,14.7559,0.15829999999999878,1.0728,290562.87,433965.319,2.2259,3.6334,0.82,20.0598,18.7962,2.3603,1.4155,1.363,0.9856,,131489.2586,130535.0586,79970.2637,1981543.1271,1967163.3331
69,69,600580.SH,20220719,14.7658,15.1418,14.647,14.7559,14.8845,-0.12859999999999872,-0.864,364007.51,545226.371,2.7886,4.5518,1.09,19.8469,18.5966,2.3352,1.4004,1.3486,0.9962,,131489.2586,130535.0586,79970.2637,1960504.8457,1946277.7237
70,70,600580.SH,20220718,14.7262,14.9043,14.4194,14.8845,14.548,0.33649999999999913,2.313,335112.1,498086.229,2.5672,4.1905,1.04,20.0199,18.7587,2.3556,1.4127,1.3603,0.9876,0.9876,131489.2586,130535.0586,79970.2637,1977598.4493,1963247.2813
71,71,600580.SH,20220715,14.3897,15.033,14.3699,14.548,14.4194,0.1286000000000005,0.8919,435532.58,646369.802,3.3365,5.4462,1.52,19.5673,18.3347,2.3023,1.3807,1.3296,1.0104,1.0104,131489.2586,130535.0586,79970.2637,1932892.1014,1918865.3614
72,72,600580.SH,20220714,14.1126,14.5678,13.9641,14.4194,14.172,0.24739999999999895,1.7457,345435.79,500152.342,2.6463,4.3196,1.22,19.3943,18.1725,2.282,1.3685,1.3178,1.0194,1.0194,131489.2586,130535.0586,79970.2637,1915798.4978,1901895.8038
73,73,600580.SH,20220713,13.8058,14.3996,13.598,14.172,13.7563,0.41570000000000107,3.0219,301755.23,428119.712,2.3117,3.7733,1.12,19.0615,17.8607,2.2428,1.345,1.2952,1.0372,1.0372,131489.2586,130535.0586,79970.2637,1882926.1832,1869262.0392
74,74,600580.SH,20220712,13.8751,14.2907,13.7563,13.7563,13.9344,-0.1781000000000006,-1.2781,253399.13,358352.577,1.9412,3.1687,0.94,18.5024,17.3369,2.177,1.3056,1.2572,1.0686,1.0686,131489.2586,130535.0586,79970.2637,1827700.6945,1814437.3145
75,75,600580.SH,20220711,13.9146,14.1423,13.7365,13.9344,13.9146,0.01980000000000004,0.1423,273297.98,384673.805,2.0937,3.4175,1.0,18.742,17.5614,2.2052,1.3225,1.2735,1.0549,1.0549,131489.2586,130535.0586,79970.2637,1851368.7611,1837933.6251
76,76,600580.SH,20220708,14.4293,14.6173,13.885,13.9146,14.2907,-0.3760999999999992,-2.6318,262074.79,375132.837,2.0077,3.2772,0.93,18.7154,17.5364,2.2021,1.3206,1.2717,1.0564,1.0564,131489.2586,130535.0586,79970.2637,1848738.9759,1835322.9239
77,77,600580.SH,20220707,13.8652,14.4886,13.687,14.2907,13.9047,0.38599999999999923,2.776,320817.3,461183.525,2.4577,4.0117,1.07,19.2212,18.0104,2.2616,1.3563,1.3061,1.0286,1.0286,131489.2586,130535.0586,79970.2637,1898704.8942,1884926.2462
78,78,600580.SH,20220706,14.0433,14.2115,13.7068,13.9047,14.073,-0.16830000000000034,-1.1959,233335.42,328567.647,1.7875,2.9178,0.58,18.7021,17.524,2.2005,1.3197,1.2708,1.0571,1.0571,131489.2586,130535.0586,79970.2637,1847424.0833,1834017.5733
79,79,600580.SH,20220705,14.2511,14.4491,13.8058,14.073,14.3402,-0.267199999999999,-1.8633,257414.81,366219.799,1.972,3.2189,0.57,18.9284,17.736,2.2272,1.3356,1.2862,1.0445,1.0445,131489.2586,130535.0586,79970.2637,1869777.2573,1856208.5333
80,80,600580.SH,20220704,13.8751,14.3402,13.5386,14.3402,13.8553,0.48489999999999966,3.4997,291006.96,413903.762,2.2293,3.6389,0.62,19.2878,18.0727,2.2695,1.361,1.3106,1.025,1.025,131489.2586,130535.0586,79970.2637,1905279.3571,1891452.9991
81,81,600580.SH,20220701,14.2115,14.2313,13.7167,13.8553,14.2709,-0.4155999999999995,-2.9122,313688.23,440723.349,2.4031,3.9226,0.66,18.6355,17.4616,2.1927,1.315,1.2663,1.0609,1.0609,131489.2586,130535.0586,79970.2637,1840849.6204,1827490.8204
82,82,600580.SH,20220630,13.8454,14.4788,13.7761,14.2709,13.8454,0.42549999999999955,3.0732,396807.94,569650.768,3.0399,4.9619,0.78,19.2,17.9905,2.2584,1.3548,1.3046,1.0297,1.0297,131526.2586,130535.0586,79970.2637,1896608.649,1882315.545
83,83,600580.SH,20220629,15.2012,15.2012,13.8355,13.8454,15.2606,-1.4152000000000005,-9.2736,753426.92,1097697.461,5.7718,9.4213,1.64,18.6275,17.454,2.191,1.3144,1.2657,1.0614,1.0614,131526.2586,130535.0586,79970.2637,1840052.3578,1826185.4698
84,84,600580.SH,20220628,14.6074,15.4981,14.4491,15.2606,14.6074,0.6532,4.4717,500481.21,761538.706,3.8341,6.2583,1.14,20.5315,19.2381,2.415,1.4488,1.3951,0.963,0.963,131526.2586,130535.0586,79970.2637,2028134.9076,2012850.6036
85,85,600580.SH,20220627,14.3501,14.746,14.1126,14.6074,14.2709,0.3365000000000009,2.3579,379164.4,554640.429,2.9047,4.7413,0.87,19.6527,18.4147,2.3116,1.3867,1.3354,1.006,1.006,131526.2586,130535.0586,79970.2637,1941327.5769,1926697.4649
86,86,600580.SH,20220624,14.3402,14.4392,14.1126,14.2709,14.3402,-0.06930000000000014,-0.4833,355021.44,510814.824,2.7197,4.4394,0.82,19.2,17.9905,2.2584,1.3548,1.3046,1.0297,1.0297,131526.2586,130535.0586,79970.2637,1896608.649,1882315.545
87,87,600580.SH,20220623,13.5485,14.4194,13.3901,14.3402,13.5584,0.7817999999999987,5.7662,541702.97,765181.488,4.1499,6.7738,1.41,19.2932,18.0778,2.2693,1.3614,1.311,1.0248,1.0248,131526.2586,130535.0586,79970.2637,1905815.4871,1891452.9991
88,88,600580.SH,20220622,13.7563,14.1423,13.5089,13.5584,13.4099,0.1485000000000003,1.1074,521961.64,728253.371,3.9986,6.5269,1.42,18.2413,17.0922,2.1456,1.2872,1.2395,1.0838,1.0838,131526.2586,130535.0586,79970.2637,1801909.7428,1788330.3028
89,89,600580.SH,20220621,13.5584,13.9047,13.1724,13.4099,13.5584,-0.1485000000000003,-1.0953,395718.75,539992.653,3.0315,4.9483,1.01,18.0416,16.9051,2.1221,1.2731,1.2259,1.0958,1.0958,131526.2586,130535.0586,79970.2637,1782180.804,1768750.044
90,90,600580.SH,20220620,13.4198,13.7167,13.3901,13.5584,13.3505,0.20790000000000042,1.5572,370907.9,508097.127,2.8414,4.6381,0.95,18.2413,17.0922,2.1456,1.2872,1.2395,1.0838,1.0838,131526.2586,130535.0586,79970.2637,1801909.7428,1788330.3028
91,91,600580.SH,20220617,13.0141,13.3901,12.8854,13.3505,13.0734,0.2771000000000008,2.1196,327131.61,437724.343,2.5061,4.0907,0.83,17.9617,16.8302,2.1127,1.2674,1.2205,1.1007,1.1007,131526.2586,130535.0586,79970.2637,1774289.2285,1760917.9405
92,92,600580.SH,20220616,13.0338,13.3406,12.9745,13.0734,13.0141,0.05930000000000035,0.4557,301089.47,400545.004,2.3066,3.765,0.78,17.5889,16.4809,2.0689,1.2411,1.1952,1.1241,1.1241,131526.2586,130535.0586,79970.2637,1737461.8761,1724368.1241
93,93,600580.SH,20220615,13.3901,13.6177,13.0042,13.0141,13.4594,-0.44530000000000136,-3.3085,444857.35,595453.735,3.408,5.5628,1.3,17.509,16.406,2.0595,1.2355,1.1897,1.1292,1.1292,131526.2586,130535.0586,79970.2637,1729570.3006,1716536.0206
94,94,600580.SH,20220614,12.8161,13.4891,12.5786,13.4594,12.8656,0.5937999999999999,4.6154,521482.18,692526.744,3.995,6.521,1.86,18.1082,16.9675,2.13,1.2778,1.2304,1.0918,1.0918,131526.2586,130535.0586,79970.2637,1788757.117,1775276.797
95,95,600580.SH,20220613,12.8557,13.1427,12.6974,12.8656,12.9448,-0.07920000000000016,-0.6118,354042.49,460886.172,2.7122,4.4272,1.45,17.3093,16.2189,2.036,1.2214,1.1762,1.1422,1.1422,131526.2586,130535.0586,79970.2637,1709841.3618,1696955.7618
96,96,600580.SH,20220610,12.1135,13.024,12.0343,12.9448,12.0145,0.9303000000000008,7.7431,354416.78,453437.005,2.7151,4.4319,1.69,17.4158,16.3187,2.0485,1.2289,1.1834,1.1352,1.1352,131526.2586,130535.0586,79970.2637,1720363.4625,1707398.5665
97,97,600580.SH,20220609,12.5588,12.7271,11.9452,12.0145,12.4697,-0.4551999999999996,-3.6504,249819.6,309074.676,1.9138,3.1239,1.34,16.1642,15.146,1.9013,1.1406,1.0983,1.2231,1.2231,131526.2586,130535.0586,79970.2637,1596728.7794,1584695.6114
