,date,open,high,low,close,volume,tic,day,change
0,1980-12-12,0.1283479928970337,0.1289059966802597,0.1283479928970337,0.10003948956727982,469033600.0,AAPL,4,
1,1980-12-15,0.12221000343561172,0.12221000343561172,0.12165199965238571,0.09482033550739288,175884800.0,AAPL,0,-0.05217093852100152
2,1980-12-16,0.1132809966802597,0.1132809966802597,0.11272300034761429,0.08786078542470932,105728000.0,AAPL,1,-0.07339723114711971
3,1980-12-17,0.11551299691200256,0.11607100069522858,0.11551299691200256,0.09003537893295288,86441600.0,AAPL,2,0.024750444669163985
4,1980-12-18,0.11886200308799744,0.11941999942064285,0.11886200308799744,0.09264574944972992,73449600.0,AAPL,3,0.028992719836509195
5,1980-12-19,0.12611599266529083,0.12667399644851685,0.12611599266529083,0.09829974174499512,48630400.0,AAPL,4,0.06102808093028678
6,1980-12-22,0.1322540044784546,0.1328130066394806,0.1322540044784546,0.10308398306369781,37363200.0,AAPL,0,0.0486699276495941
7,1980-12-23,0.13783499598503113,0.13839299976825714,0.13783499598503113,0.1074339896440506,46950400.0,AAPL,1,0.04219866608825962
8,1980-12-24,0.14508900046348572,0.14564700424671173,0.14508900046348572,0.11308807134628296,48003200.0,AAPL,2,0.05262842533322476
9,1980-12-26,0.15848200023174286,0.15904000401496887,0.15848200023174286,0.12352711707353592,55574400.0,AAPL,4,0.09230899070944387
10,1980-12-29,0.16071400046348572,0.16127200424671173,0.16071400046348572,0.12526682019233704,93161600.0,AAPL,0,0.01408357257917281
11,1980-12-30,0.15736599266529083,0.15736599266529083,0.156808003783226,0.12222237139940262,68880000.0,AAPL,1,-0.02430371257336872
12,1980-12-31,0.1529020071029663,0.1529020071029663,0.1523440033197403,0.1187429279088974,35750400.0,AAPL,2,-0.02846813926670566
13,1981-01-02,0.15401799976825714,0.15513400733470917,0.15401799976825714,0.1200476810336113,21660800.0,AAPL,4,0.010988049121670063
14,1981-01-05,0.15122799575328827,0.15122799575328827,0.15067000687122345,0.11743808537721634,35728000.0,AAPL,0,-0.021737993053479454
15,1981-01-06,0.1445309966802597,0.1445309966802597,0.1439729928970337,0.11221819370985031,45158400.0,AAPL,1,-0.044448031067600424
16,1981-01-07,0.13839299976825714,0.13839299976825714,0.13783499598503113,0.1074339896440506,55686400.0,AAPL,2,-0.04263305180414578
17,1981-01-08,0.13560299575328827,0.13560299575328827,0.13504500687122345,0.10525938123464584,39827200.0,AAPL,3,-0.0202413446304065
18,1981-01-09,0.14229899644851685,0.14285700023174286,0.14229899644851685,0.1109134778380394,21504000.0,AAPL,4,0.05371584496387416
19,1981-01-12,0.14229899644851685,0.14229899644851685,0.141183003783226,0.11004365980625153,23699200.0,AAPL,0,-0.007842311401126678
20,1981-01-13,0.1367190033197403,0.1367190033197403,0.13616099953651428,0.1061292439699173,23049600.0,AAPL,1,-0.0355714799310215
21,1981-01-14,0.1367190033197403,0.1372770071029663,0.1367190033197403,0.10656417906284332,14291200.0,AAPL,2,0.00409816443288058
22,1981-01-15,0.13950900733470917,0.140625,0.13950900733470917,0.10873884707689285,14067200.0,AAPL,3,0.02040712022721136
23,1981-01-16,0.13895100355148315,0.13895100355148315,0.13839299976825714,0.1078689694404602,13395200.0,AAPL,4,-0.007999695231433956
24,1981-01-19,0.14676299691200256,0.14732100069522858,0.14676299691200256,0.11439290642738342,41574400.0,AAPL,0,0.0604802013105743
25,1981-01-20,0.14285700023174286,0.14285700023174286,0.14229899644851685,0.1109134778380394,30083200.0,AAPL,1,-0.030416471597849992
26,1981-01-21,0.14508900046348572,0.14620499312877655,0.14508900046348572,0.11308807134628296,15904000.0,AAPL,2,0.01960621513842531
27,1981-01-22,0.14676299691200256,0.1478790044784546,0.14676299691200256,0.11439290642738342,35548800.0,AAPL,3,0.011538220305349123
28,1981-01-23,0.14676299691200256,0.14732100069522858,0.14620499312877655,0.1139579489827156,11222400.0,AAPL,4,-0.0038023113342602333
29,1981-01-26,0.1445309966802597,0.1445309966802597,0.1439729928970337,0.11221819370985031,24640000.0,AAPL,0,-0.015266642550131992
30,1981-01-27,0.1439729928970337,0.1439729928970337,0.14285700023174286,0.11134839057922363,23699200.0,AAPL,1,-0.007750999208520737
31,1981-01-28,0.13895100355148315,0.13895100355148315,0.13839299976825714,0.1078689694404602,28156800.0,AAPL,2,-0.031248059542341
32,1981-01-29,0.13392899930477142,0.13392899930477142,0.1333709955215454,0.10395463556051254,43904000.0,AAPL,3,-0.03628785831784764
33,1981-01-30,0.12723200023174286,0.12723200023174286,0.12611599266529083,0.09829974174499512,46188800.0,AAPL,4,-0.05439770708662317
34,1981-02-02,0.11941999942064285,0.11941999942064285,0.11886200308799744,0.09264574944972992,23766400.0,AAPL,0,-0.05751787537685027
35,1981-02-03,0.12332600355148315,0.12388399988412857,0.12332600355148315,0.09612520784139633,19152000.0,AAPL,1,0.03755658961509489
36,1981-02-04,0.12779000401496887,0.1283479928970337,0.12779000401496887,0.09960456937551498,27865600.0,AAPL,2,0.03619614055721465
37,1981-02-05,0.12779000401496887,0.1289059966802597,0.12779000401496887,0.09960456937551498,7929600.0,AAPL,3,0.0
38,1981-02-06,0.1283479928970337,0.1289059966802597,0.1283479928970337,0.10003948956727982,13865600.0,AAPL,4,0.004366468270397883
39,1981-02-09,0.12276799976825714,0.12276799976825714,0.12165199965238571,0.09482033550739288,16755200.0,AAPL,0,-0.05217093852100152
40,1981-02-10,0.12165199965238571,0.12221000343561172,0.12165199965238571,0.09482033550739288,18345600.0,AAPL,1,0.0
41,1981-02-11,0.11830399930477142,0.11830399930477142,0.11774600297212601,0.09177590161561966,13843200.0,AAPL,2,-0.0321073942154092
42,1981-02-12,0.1171879991889,0.1171879991889,0.11662899702787399,0.09090524911880493,14560000.0,AAPL,3,-0.009486722347454957
43,1981-02-13,0.11495500057935715,0.11495500057935715,0.11383900046348572,0.08873060345649719,11155200.0,AAPL,4,-0.02392211322654947
44,1981-02-17,0.11662899702787399,0.1171879991889,0.11662899702787399,0.09090524911880493,12275200.0,AAPL,1,0.0245084060920866
45,1981-02-18,0.12165199965238571,0.12276799976825714,0.12165199965238571,0.09482033550739288,19241600.0,AAPL,2,0.04306777030522513
46,1981-02-19,0.11495500057935715,0.11495500057935715,0.11439699679613113,0.08916555345058441,22310400.0,AAPL,3,-0.059636807089419985
47,1981-02-20,0.10881700366735458,0.10881700366735458,0.10825899988412857,0.0843813493847847,24371200.0,AAPL,4,-0.053655294905460615
48,1981-02-23,0.10993299633264542,0.11049100011587143,0.10993299633264542,0.0856861025094986,14112000.0,AAPL,0,0.01546257714799193
49,1981-02-24,0.10714299976825714,0.10714299976825714,0.10602699965238571,0.0826416015625,16979200.0,AAPL,1,-0.03553086040599296
50,1981-02-25,0.11272300034761429,0.1132809966802597,0.11272300034761429,0.08786078542470932,19488000.0,AAPL,2,0.06315443751730987
51,1981-02-26,0.11439699679613113,0.11495500057935715,0.11439699679613113,0.08916555345058441,10841600.0,AAPL,3,0.014850402481243252
52,1981-02-27,0.11830399930477142,0.11941999942064285,0.11830399930477142,0.0922108069062233,14761600.0,AAPL,4,0.034152801589759196
53,1981-03-02,0.11886200308799744,0.11941999942064285,0.11886200308799744,0.09264574944972992,11760000.0,AAPL,0,0.004716828299192288
54,1981-03-03,0.11774600297212601,0.11774600297212601,0.1171879991889,0.09134094417095184,16172800.0,AAPL,1,-0.014083811578275096
55,1981-03-04,0.11662899702787399,0.11662899702787399,0.11607100069522858,0.0904703214764595,13708800.0,AAPL,2,-0.00953157099912283
56,1981-03-05,0.11607100069522858,0.11607100069522858,0.11551299691200256,0.09003537893295288,5376000.0,AAPL,3,-0.00480757154841982
57,1981-03-06,0.11551299691200256,0.11551299691200256,0.11439699679613113,0.08916555345058441,11603200.0,AAPL,4,-0.009660929877534086
58,1981-03-09,0.10602699965238571,0.10602699965238571,0.1054690033197403,0.08220670372247696,15321600.0,AAPL,0,-0.07804414887598998
59,1981-03-10,0.10100399702787399,0.10100399702787399,0.10044600069522858,0.07829158008098602,28380800.0,AAPL,1,-0.04762535735173212
60,1981-03-11,0.0976559966802597,0.0976559966802597,0.09653999656438828,0.07524705678224564,29859200.0,AAPL,2,-0.038886982426348804
61,1981-03-12,0.10044600069522858,0.10100399702787399,0.10044600069522858,0.07829158008098602,59248000.0,AAPL,3,0.04046036388573726
62,1981-03-13,0.09988799691200256,0.09988799691200256,0.09933000057935715,0.07742171734571457,231302400.0,AAPL,4,-0.011110552812596874
63,1981-03-16,0.10323700308799744,0.10435300320386887,0.10323700308799744,0.08046698570251465,37228800.0,AAPL,0,0.03933351598495172
64,1981-03-17,0.10825899988412857,0.109375,0.10825899988412857,0.0843813493847847,43747200.0,AAPL,1,0.0486455861133086
65,1981-03-18,0.11495500057935715,0.11607100069522858,0.11495500057935715,0.08960044384002686,36937600.0,AAPL,2,0.06185127985383043
66,1981-03-19,0.11439699679613113,0.11439699679613113,0.11383900046348572,0.08873060345649719,37811200.0,AAPL,3,-0.009707991905516411
67,1981-03-20,0.11495500057935715,0.11607100069522858,0.11495500057935715,0.08960044384002686,14604800.0,AAPL,4,0.00980316091230149
68,1981-03-23,0.11941999942064285,0.12053599953651428,0.11941999942064285,0.09308065474033356,22019200.0,AAPL,0,0.03884144710845727
69,1981-03-24,0.11941999942064285,0.11941999942064285,0.11886200308799744,0.09264574944972992,28156800.0,AAPL,1,-0.004672348855053632
70,1981-03-25,0.11774600297212601,0.11774600297212601,0.11662899702787399,0.09090524911880493,7056000.0,AAPL,2,-0.01878661828807804
71,1981-03-26,0.11495500057935715,0.11495500057935715,0.11439699679613113,0.08916555345058441,12275200.0,AAPL,3,-0.019137461093659103
72,1981-03-27,0.11104899644851685,0.11104899644851685,0.11049100011587143,0.08612103015184402,12252800.0,AAPL,4,-0.034144612812027963
73,1981-03-30,0.11049100011587143,0.11160700023174286,0.11049100011587143,0.08612103015184402,9900800.0,AAPL,0,0.0
74,1981-03-31,0.11049100011587143,0.11049100011587143,0.109375,0.08525118976831436,15993600.0,AAPL,1,-0.010100208764293739
75,1981-04-01,0.10881700366735458,0.10881700366735458,0.10825899988412857,0.0843813493847847,34070400.0,AAPL,2,-0.010203263859350331
76,1981-04-02,0.11774600297212601,0.11830399930477142,0.11774600297212601,0.09177590161561966,31404800.0,AAPL,3,0.08763254302932877
