,date,open,high,low,close,volume,tic,day,change
0,1969-12-31,0.8541669845581055,0.8632810115814209,0.8489580154418945,0.19446030259132385,1123200.0,KO,2,
1,1970-01-02,0.8567709922790527,0.8567709922790527,0.8502600193023682,0.19446030259132385,1104000.0,KO,4,0.0
2,1970-01-05,0.8541669845581055,0.8541669845581055,0.8411459922790527,0.19150489568710327,556800.0,KO,0,-0.015197996016861337
3,1970-01-06,0.84375,0.8541669845581055,0.8398439884185791,0.1932782232761383,796800.0,KO,1,0.009259959557025965
4,1970-01-07,0.8515629768371582,0.859375,0.8463540077209473,0.19446030259132385,700800.0,KO,2,0.006115946717373921
5,1970-01-08,0.8567709922790527,0.8645830154418945,0.8515629768371582,0.19475573301315308,1065600.0,KO,3,0.001519232552312122
6,1970-01-09,0.8580729961395264,0.8645830154418945,0.8541669845581055,0.19386933743953705,451200.0,KO,4,-0.00455131954218857
7,1970-01-12,0.8541669845581055,0.8619790077209473,0.8489580154418945,0.19564227759838104,1248000.0,KO,0,0.009145026141108792
8,1970-01-13,0.8645830154418945,0.8697919845581055,0.8645830154418945,0.1974155753850937,518400.0,KO,1,0.009063980487657775
9,1970-01-14,0.8697919845581055,0.875,0.8671879768371582,0.19859768450260162,854400.0,KO,2,0.005987922255890954
10,1970-01-15,0.875,0.8854169845581055,0.8723959922790527,0.20037110149860382,1008000.0,KO,3,0.008929696237112816
11,1970-01-16,0.8841149806976318,0.8880209922790527,0.8841149806976318,0.20096208155155182,892800.0,KO,4,0.0029494275797656844
12,1970-01-19,0.8867189884185791,0.8958330154418945,0.8867189884185791,0.20155306160449982,864000.0,KO,0,0.0029407540386985342
13,1970-01-20,0.8880209922790527,0.8958330154418945,0.8867189884185791,0.20332607626914978,1286400.0,KO,1,0.008796763743182945
14,1970-01-21,0.8958330154418945,0.8984379768371582,0.8880209922790527,0.20332607626914978,979200.0,KO,2,0.0
15,1970-01-22,0.8958330154418945,0.9010419845581055,0.890625,0.20332607626914978,758400.0,KO,3,0.0
16,1970-01-23,0.8880209922790527,0.8880209922790527,0.875,0.19859768450260162,3033600.0,KO,4,-0.02325521572692435
17,1970-01-26,0.8723959922790527,0.8723959922790527,0.8619790077209473,0.19593778252601624,1536000.0,KO,0,-0.013393418877200136
18,1970-01-27,0.8632810115814209,0.8671879768371582,0.8541669845581055,0.19446030259132385,1161600.0,KO,1,-0.0075405565769134375
19,1970-01-28,0.8567709922790527,0.8723959922790527,0.8541669845581055,0.1974155753850937,1161600.0,KO,2,0.015197306362217278
20,1970-01-29,0.8671879768371582,0.8671879768371582,0.8541669845581055,0.19416475296020508,1036800.0,KO,3,-0.016466899425474968
21,1970-01-30,0.8541669845581055,0.8541669845581055,0.8255209922790527,0.1873674988746643,777600.0,KO,4,-0.03500766221423257
22,1970-02-02,0.8255209922790527,0.8385419845581055,0.8098959922790527,0.1885494887828827,2025600.0,KO,0,0.006308404153961833
23,1970-02-03,0.8359379768371582,0.859375,0.8359379768371582,0.19475573301315308,1440000.0,KO,1,0.032915730879636396
24,1970-02-04,0.859375,0.875,0.859375,0.19505128264427185,1516800.0,KO,2,0.001517540082369706
25,1970-02-05,0.859375,0.8632810115814209,0.8515629768371582,0.19416475296020508,1286400.0,KO,3,-0.004545110762914528
26,1970-02-06,0.8554689884185791,0.859375,0.8502600193023682,0.19416475296020508,1257600.0,KO,4,0.0
27,1970-02-09,0.8554689884185791,0.8645830154418945,0.8515629768371582,0.19623340666294098,892800.0,KO,0,0.010654115493144545
28,1970-02-10,0.8645830154418945,0.8645830154418945,0.8528649806976318,0.19386933743953705,854400.0,KO,1,-0.012047231221259724
29,1970-02-11,0.8541669845581055,0.8554689884185791,0.8450520038604736,0.19386933743953705,1132800.0,KO,2,0.0
30,1970-02-12,0.8541669845581055,0.8541669845581055,0.8489580154418945,0.19268697500228882,470400.0,KO,3,-0.006098759364755013
31,1970-02-13,0.8489580154418945,0.8489580154418945,0.8385419845581055,0.1909138262271881,748800.0,KO,4,-0.009202224359376898
32,1970-02-16,0.8411459922790527,0.8463540077209473,0.8333330154418945,0.18973185122013092,1488000.0,KO,0,-0.0061911440905837445
33,1970-02-17,0.8372399806976318,0.8411459922790527,0.8372399806976318,0.1909138262271881,825600.0,KO,1,0.006229713142290594
34,1970-02-18,0.8411459922790527,0.8424479961395264,0.8359379768371582,0.1909138262271881,720000.0,KO,2,0.0
35,1970-02-19,0.8411459922790527,0.84375,0.8372399806976318,0.19150489568710327,1046400.0,KO,3,0.003096001330002096
36,1970-02-20,0.84375,0.8528649806976318,0.8411459922790527,0.1932782232761383,1104000.0,KO,4,0.009259959557025965
37,1970-02-24,0.8515629768371582,0.8515629768371582,0.84375,0.1923915147781372,1929600.0,KO,1,-0.004587731007513751
38,1970-02-25,0.859375,0.8632810115814209,0.859375,0.19564227759838104,1104000.0,KO,2,0.01689660182774988
39,1970-02-26,0.859375,0.859375,0.8502600193023682,0.19386933743953705,681600.0,KO,3,-0.009062152519423883
40,1970-02-27,0.8606770038604736,0.8671879768371582,0.8606770038604736,0.19593778252601624,681600.0,KO,4,0.010669274026503972
41,1970-03-02,0.8645830154418945,0.8723959922790527,0.8645830154418945,0.19623340666294098,489600.0,KO,0,0.0015087653494572084
42,1970-03-03,0.8645830154418945,0.8710939884185791,0.8645830154418945,0.19652891159057617,979200.0,KO,1,0.0015058849186813106
43,1970-03-04,0.8658850193023682,0.8776040077209473,0.8658850193023682,0.19859768450260162,969600.0,KO,2,0.010526557620871957
44,1970-03-05,0.875,0.8789060115814209,0.8684899806976318,0.19712014496326447,1248000.0,KO,3,-0.007439862871703284
45,1970-03-06,0.8684899806976318,0.875,0.8645830154418945,0.19859768450260162,1968000.0,KO,4,0.007495629326025988
46,1970-03-09,0.8697919845581055,0.8697919845581055,0.8645830154418945,0.19623340666294098,1094400.0,KO,0,-0.011904861054055638
47,1970-03-10,0.859375,0.859375,0.8502600193023682,0.19386933743953705,1065600.0,KO,1,-0.012047231221259724
48,1970-03-11,0.8541669845581055,0.8619790077209473,0.8541669845581055,0.19386933743953705,1017600.0,KO,2,0.0
49,1970-03-12,0.8541669845581055,0.8567709922790527,0.8515629768371582,0.19386933743953705,854400.0,KO,3,0.0
50,1970-03-13,0.8541669845581055,0.8554689884185791,0.8502600193023682,0.19298239052295685,422400.0,KO,4,-0.004574972650622566
51,1970-03-16,0.8502600193023682,0.8515629768371582,0.8307290077209473,0.19002746045589447,1728000.0,KO,0,-0.01531191555382283
52,1970-03-17,0.8372399806976318,0.84375,0.8346350193023682,0.19150489568710327,1075200.0,KO,1,0.007774851211842071
53,1970-03-18,0.84375,0.84375,0.8242189884185791,0.1870719939470291,1324800.0,KO,2,-0.023147720188401832
54,1970-03-19,0.8255209922790527,0.8307290077209473,0.8255209922790527,0.1885494887828827,1641600.0,KO,3,0.007898001216964268
55,1970-03-20,0.8307290077209473,0.8307290077209473,0.8229169845581055,0.1873674988746643,892800.0,KO,4,-0.006268857666219763
56,1970-03-23,0.8255209922790527,0.828125,0.8164060115814209,0.18618546426296234,998400.0,KO,0,-0.006308642741144066
57,1970-03-24,0.8203129768371582,0.8229169845581055,0.8190100193023682,0.18677650392055511,940800.0,KO,1,0.003174467243898249
58,1970-03-25,0.828125,0.8424479961395264,0.828125,0.18795858323574066,1862400.0,KO,2,0.006328843780523563
59,1970-03-26,0.828125,0.8372399806976318,0.828125,0.18943612277507782,854400.0,KO,3,0.00786098465896612
60,1970-03-30,0.8359379768371582,0.8463540077209473,0.8359379768371582,0.19032301008701324,1008000.0,KO,0,0.004681722255202914
61,1970-03-31,0.8372399806976318,0.8372399806976318,0.8294270038604736,0.18973185122013092,710400.0,KO,1,-0.003106081953054729
62,1970-04-01,0.8359379768371582,0.8385419845581055,0.8333330154418945,0.19002746045589447,940800.0,KO,2,0.0015580369551160267
63,1970-04-02,0.8372399806976318,0.8411459922790527,0.828125,0.18973185122013092,912000.0,KO,3,-0.0015556132521813426
