,date,open,high,low,close,volume,tic,day,change
0,1969-12-31,0.0,1.5041879415512085,1.4942480325698853,0.3167719542980194,882835.0,MRK,2,
1,1970-01-02,1.4942480325698853,1.4942480325698853,1.4710559844970703,0.31186649203300476,498010.0,MRK,4,-0.015485784642410572
2,1970-01-05,1.4743690490722656,1.4843089580535889,1.4611159563064575,0.31011438369750977,701741.0,MRK,0,-0.005618135901915289
3,1970-01-06,1.4660860300064087,1.4776819944381714,1.4578030109405518,0.31256717443466187,596102.0,MRK,1,0.007909309809842835
4,1970-01-07,1.4776819944381714,1.49093496799469,1.4611159563064575,0.30976402759552,935654.0,MRK,2,-0.008968142109650135
5,1970-01-08,1.4677430391311646,1.4843089580535889,1.4677430391311646,0.31186649203300476,520646.0,MRK,3,0.006787309855843082
6,1970-01-09,1.4743690490722656,1.4876220226287842,1.4578030109405518,0.3111655116081238,1712851.0,MRK,4,-0.0022476939420821296
7,1970-01-12,1.4710559844970703,1.4793390035629272,1.4644299745559692,0.3111655116081238,679104.0,MRK,0,0.0
8,1970-01-13,1.4710559844970703,1.4743690490722656,1.4511770009994507,0.3104647099971771,1214842.0,MRK,1,-0.002252182792767954
9,1970-01-14,1.4644299745559692,1.4644299745559692,1.447864055633545,0.30976402759552,550829.0,MRK,2,-0.0022568825991960972
10,1970-01-15,1.4644299745559692,1.4776819944381714,1.4511770009994507,0.3083621859550476,1109203.0,MRK,3,-0.0045255146356208975
11,1970-01-16,1.4578030109405518,1.4743690490722656,1.4445500373840332,0.3083621859550476,1803398.0,MRK,4,0.0
12,1970-01-19,1.4511770009994507,1.4511770009994507,1.431298017501831,0.30415719747543335,3259699.0,MRK,0,-0.013636524422054985
13,1970-01-20,1.4379240274429321,1.447864055633545,1.4346109628677368,0.30625981092453003,913018.0,MRK,1,0.006912916960534865
14,1970-01-21,1.447864055633545,1.4627729654312134,1.4445500373840332,0.3083621859550476,1094112.0,MRK,2,0.0068646781442558424
15,1970-01-22,1.4511770009994507,1.4511770009994507,1.4379240274429321,0.3069606125354767,830016.0,MRK,3,-0.004545218199274448
16,1970-01-23,1.4511770009994507,1.4627729654312134,1.4379240274429321,0.3055586516857147,1018656.0,MRK,4,-0.004567233685722205
17,1970-01-26,1.431298017501831,1.431298017501831,1.3849129676818848,0.2929441034793854,1312934.0,MRK,0,-0.04128355763038305
18,1970-01-27,1.3849129676818848,1.3981659412384033,1.3683470487594604,0.29434552788734436,1682669.0,MRK,1,0.0047839311026023346
19,1970-01-28,1.3849129676818848,1.3849129676818848,1.3650339841842651,0.2894401550292969,958291.0,MRK,2,-0.016665355486307654
20,1970-01-29,1.3683470487594604,1.3749730587005615,1.3120230436325073,0.28593575954437256,1275206.0,MRK,3,-0.012107495881383823
21,1970-01-30,1.3517810106277466,1.38822603225708,1.338528037071228,0.28313252329826355,1524211.0,MRK,4,-0.00980372741966884
22,1970-02-02,1.3517810106277466,1.3633769750595093,1.3517810106277466,0.2873374819755554,852653.0,MRK,0,0.014851556537226918
23,1970-02-03,1.3749730587005615,1.4511770009994507,1.3749730587005615,0.3069606125354767,2286317.0,MRK,1,0.06829297182186167
24,1970-02-04,1.4445500373840332,1.4445500373840332,1.3915389776229858,0.29855063557624817,1546848.0,MRK,2,-0.027397576808837476
25,1970-02-05,1.4180450439453125,1.4296410083770752,1.4180450439453125,0.30205485224723816,513101.0,MRK,3,0.011737428273185024
26,1970-02-06,1.4279849529266357,1.4296410083770752,1.4014790058135986,0.29855063557624817,316915.0,MRK,4,-0.011601259323991031
27,1970-02-09,1.4213579893112183,1.4379240274429321,1.4213579893112183,0.30275583267211914,822470.0,MRK,0,0.014085373115197974
28,1970-02-10,1.431298017501831,1.4445500373840332,1.4213579893112183,0.30135399103164673,460282.0,MRK,1,-0.004630271291884869
29,1970-02-11,1.4246710538864136,1.431298017501831,1.4180450439453125,0.30275583267211914,384826.0,MRK,2,0.004651810436202997
30,1970-02-12,1.4379240274429321,1.4544899463653564,1.4379240274429321,0.30485790967941284,618739.0,MRK,3,0.006943142890892595
31,1970-02-13,1.447864055633545,1.4578030109405518,1.447864055633545,0.3076612949371338,626285.0,MRK,4,0.009195711079528657
32,1970-02-16,1.4544899463653564,1.4743690490722656,1.4544899463653564,0.3094135522842407,731923.0,MRK,0,0.005695410426797443
33,1970-02-17,1.4627729654312134,1.4693989753723145,1.4528330564498901,0.30871278047561646,1720397.0,MRK,1,-0.0022648387682143722
34,1970-02-18,1.4511770009994507,1.4511770009994507,1.4279849529266357,0.3038068115711212,1795853.0,MRK,2,-0.015891693557153364
35,1970-02-19,1.4362670183181763,1.441236972808838,1.4263279438018799,0.30415719747543335,965837.0,MRK,3,0.0011533181316776275
36,1970-02-20,1.4379240274429321,1.4578030109405518,1.431298017501831,0.3076612949371338,1335571.0,MRK,4,0.01152067907905896
37,1970-02-24,1.4611159563064575,1.4843089580535889,1.4611159563064575,0.3129176199436188,807379.0,MRK,1,0.017084778270724854
38,1970-02-25,1.4793390035629272,1.4876220226287842,1.4644299745559692,0.31466948986053467,1411027.0,MRK,2,0.005598501986662008
39,1970-02-26,1.4876220226287842,1.48927903175354,1.4511770009994507,0.3069606125354767,2127859.0,MRK,3,-0.024498331021779896
40,1970-02-27,1.4511770009994507,1.4511770009994507,1.4147319793701172,0.3055586516857147,1516666.0,MRK,4,-0.004567233685722205
41,1970-03-02,1.4445500373840332,1.4544899463653564,1.4147319793701172,0.30135399103164673,611194.0,MRK,0,-0.013760568162189513
42,1970-03-03,1.4246710538864136,1.4346109628677368,1.4114190340042114,0.30205485224723816,1350662.0,MRK,1,0.0023257074286360258
43,1970-03-04,1.4279849529266357,1.4379240274429321,1.4213579893112183,0.30065324902534485,830016.0,MRK,2,-0.004640227466851221
44,1970-03-05,1.4213579893112183,1.431298017501831,1.4081050157546997,0.2978498339653015,558374.0,MRK,3,-0.009324412987823716
45,1970-03-06,1.4114190340042114,1.4180450439453125,1.4114190340042114,0.29890111088752747,452736.0,MRK,4,0.0035295534942230145
46,1970-03-09,1.4081050157546997,1.4081050157546997,1.3948529958724976,0.2964482605457306,701741.0,MRK,0,-0.008206226917369497
47,1970-03-10,1.4014790058135986,1.4114190340042114,1.3517810106277466,0.2929441034793854,1252570.0,MRK,1,-0.011820467625259234
48,1970-03-11,1.3849129676818848,1.3849129676818848,1.3650339841842651,0.29154253005981445,1026202.0,MRK,2,-0.004784439771697069
49,1970-03-12,1.3716599941253662,1.3716599941253662,1.331902027130127,0.28593575954437256,1403482.0,MRK,3,-0.019231398294758506
50,1970-03-13,1.3203059434890747,1.3203059434890747,1.2937999963760376,0.27612462639808655,3463430.0,MRK,4,-0.03431236849115926
51,1970-03-16,1.3020830154418945,1.3020830154418945,1.2871739864349365,0.27262043952941895,1788307.0,MRK,0,-0.012690598858848823
52,1970-03-17,1.2888309955596924,1.2987699508666992,1.2871739864349365,0.274722695350647,1146931.0,MRK,1,0.007711292025120331
53,1970-03-18,1.308709979057312,1.3418420553207397,1.308709979057312,0.28383341431617737,1531757.0,MRK,2,0.03316332840248881
54,1970-03-19,1.3418420553207397,1.358407974243164,1.3252760171890259,0.28383341431617737,1275206.0,MRK,3,0.0
55,1970-03-20,1.3418420553207397,1.3501249551773071,1.2871739864349365,0.2768251895904541,1335571.0,MRK,4,-0.02469133080263919
56,1970-03-23,1.308709979057312,1.316992998123169,1.2888309955596924,0.2785772383213043,505555.0,MRK,0,0.006329079855204922
57,1970-03-24,1.3285889625549316,1.358407974243164,1.3285889625549316,0.28313252329826355,1592122.0,MRK,1,0.01635196401690675
58,1970-03-25,1.3484679460525513,1.3981659412384033,1.3484679460525513,0.29154253005981445,1139386.0,MRK,2,0.029703428852260405
59,1970-03-26,1.3782869577407837,1.383255958557129,1.3683470487594604,0.29154253005981445,1101658.0,MRK,3,0.0
60,1970-03-30,1.3782869577407837,1.3915389776229858,1.3683470487594604,0.29049116373062134,565920.0,MRK,0,-0.003606219404686528
61,1970-03-31,1.3617210388183594,1.3617210388183594,1.3434979915618896,0.28593575954437256,1192205.0,MRK,1,-0.01568173065144629
62,1970-04-01,1.3517810106277466,1.3716599941253662,1.3517810106277466,0.28663647174835205,1003565.0,MRK,2,0.002450593116076316
63,1970-04-02,1.3550939559936523,1.3567509651184082,1.3451550006866455,0.28558555245399475,528192.0,MRK,3,-0.00366638372272432
64,1970-04-03,1.3501249551773071,1.3501249551773071,1.3219619989395142,0.2803293764591217,1139386.0,MRK,4,-0.018404908615675786
65,1970-04-06,1.3252760171890259,1.338528037071228,1.3186490535736084,0.27892762422561646,747014.0,MRK,0,-0.005000375812235447
66,1970-04-07,1.3186490535736084,1.32361900806427,1.308709979057312,0.27997875213623047,739469.0,MRK,1,0.0037684611322821304
67,1970-04-08,1.32361900806427,1.3550939559936523,1.32361900806427,0.28663647174835205,716832.0,MRK,2,0.02377937454654444
68,1970-04-09,1.3550939559936523,1.3782869577407837,1.3252760171890259,0.28103023767471313,3101242.0,MRK,3,-0.019558690628039943
69,1970-04-10,1.3285889625549316,1.3352149724960327,1.32361900806427,0.2806797921657562,913018.0,MRK,4,-0.0012470028558370094
70,1970-04-13,1.3269319534301758,1.3285889625549316,1.2987699508666992,0.2768251895904541,1033747.0,MRK,0,-0.013733096157580782
71,1970-04-14,1.308709979057312,1.3186490535736084,1.282204031944275,0.2775260806083679,1652486.0,MRK,1,0.0025318903202080634
72,1970-04-15,1.3120230436325073,1.3550939559936523,1.3120230436325073,0.27892762422561646,837562.0,MRK,2,0.00505013299714463
73,1970-04-16,1.3186490535736084,1.3252760171890259,1.2937999963760376,0.274722695350647,1335571.0,MRK,3,-0.015075340374204882
74,1970-04-17,1.2904870510101318,1.2904870510101318,1.2689510583877563,0.2705177962779999,1667578.0,MRK,4,-0.015305976331078552
75,1970-04-20,1.2788909673690796,1.2987699508666992,1.2722649574279785,0.27191945910453796,799834.0,MRK,0,0.005181407086052303
76,1970-04-21,1.2855169773101807,1.3186490535736084,1.2623250484466553,0.2705177962779999,1154477.0,MRK,1,-0.005154698494745147
77,1970-04-22,1.2788909673690796,1.2921439409255981,1.25901198387146,0.26771438121795654,1094112.0,MRK,2,-0.01036314467519317
78,1970-04-23,1.25901198387146,1.25901198387146,1.2209099531173706,0.2596549093723297,1743034.0,MRK,3,-0.03010474001792718
79,1970-04-24,1.2325060367584229,1.244102954864502,1.2325060367584229,0.26175737380981445,1222387.0,MRK,4,0.008097148798638543
80,1970-04-27,1.2374759912490845,1.2523850202560425,1.2374759912490845,0.2635095417499542,701741.0,MRK,0,0.00669386277313766
81,1970-04-28,1.2457590103149414,1.257354974746704,1.2325060367584229,0.26140716671943665,1697760.0,MRK,1,-0.007978363958116352
82,1970-04-29,1.2358200550079346,1.2689510583877563,1.2258800268173218,0.26631277799606323,2293862.0,MRK,2,0.018766169796299748
83,1970-04-30,1.25901198387146,1.2639820575714111,1.242445945739746,0.2642105221748352,1735488.0,MRK,3,-0.007893935233025506
84,1970-05-01,1.2490719556808472,1.2523850202560425,1.2391330003738403,0.26386013627052307,1131840.0,MRK,4,-0.0013261618100139927
85,1970-05-04,1.2391330003738403,1.2391330003738403,1.2060010433197021,0.25860396027565,2822054.0,MRK,0,-0.019920311075274144
86,1970-05-05,1.2225669622421265,1.2258800268173218,1.201030969619751,0.2575524151325226,1924128.0,MRK,1,-0.0040662375858691036
87,1970-05-06,1.2175970077514648,1.242445945739746,1.209313988685608,0.25790300965309143,1388390.0,MRK,2,0.0013612550299264559
