,date,open,high,low,close,volume,tic,day,change
0,2019-03-20,52.75,53.5,49.5,41.373939514160156,2350800.0,DOW,2,
1,2019-03-21,49.9900016784668,50.0,48.20000076293945,40.692684173583984,1764700.0,DOW,3,-0.01646580791135477
2,2019-03-22,48.79999923706055,49.95000076293945,48.15999984741211,40.376976013183594,844700.0,DOW,4,-0.007758351822004794
3,2019-03-25,48.599998474121094,49.400001525878906,48.0,40.833919525146484,440900.0,DOW,0,0.011316932496720167
4,2019-03-26,49.0,49.75,48.18000030517578,40.584686279296875,504700.0,DOW,1,-0.006103583705603488
5,2019-03-27,49.0,50.779998779296875,49.0,41.62318420410156,1788600.0,DOW,2,0.025588418194437246
6,2019-03-28,50.900001525878906,51.0,49.915000915527344,42.246280670166016,585400.0,DOW,3,0.014969937499472952
7,2019-03-29,49.52000045776367,52.47999954223633,49.18000030517578,42.89430236816406,1769000.0,DOW,4,0.01533914199589348
8,2019-04-01,52.29999923706055,54.38999938964844,51.25,44.44791030883789,19663400.0,DOW,0,0.03621944768652785
9,2019-04-02,55.119998931884766,57.38999938964844,54.29999923706055,46.73262023925781,17414200.0,DOW,1,0.05140196500904204
10,2019-04-03,57.08000183105469,57.20000076293945,55.5099983215332,47.256019592285156,15066200.0,DOW,2,0.011199871745853018
11,2019-04-04,57.20000076293945,60.52000045776367,57.099998474121094,49.6071891784668,13309200.0,DOW,3,0.04975386430061257
12,2019-04-05,58.38999938964844,58.97999954223633,56.27000045776367,47.555110931396484,17000800.0,DOW,4,-0.041366549507325545
13,2019-04-08,56.5,58.38999938964844,56.27000045776367,47.48033905029297,10764600.0,DOW,0,-0.0015723206115823007
14,2019-04-09,56.79999923706055,57.20000076293945,56.08000183105469,46.749229431152344,9179900.0,DOW,1,-0.015398154978763068
15,2019-04-10,55.9900016784668,56.40999984741211,55.099998474121094,46.28398895263672,9081900.0,DOW,2,-0.009951832023259
16,2019-04-11,55.70000076293945,56.209999084472656,54.83000183105469,45.602718353271484,7346100.0,DOW,3,-0.014719357920130682
17,2019-04-12,55.93000030517578,58.33000183105469,55.93000030517578,48.435760498046875,9281700.0,DOW,4,0.06212441378666522
18,2019-04-15,58.56999969482422,58.849998474121094,57.290000915527344,48.00374221801758,5727300.0,DOW,0,-0.008919407387992129
19,2019-04-16,58.709999084472656,58.9900016784668,57.84000015258789,48.6019172668457,6681600.0,DOW,1,0.012461008687852049
20,2019-04-17,58.95000076293945,59.04999923706055,58.20000076293945,48.45237350463867,6420700.0,DOW,2,-0.003076910760247853
21,2019-04-18,58.36000061035156,58.61000061035156,57.54999923706055,47.99543380737305,5178800.0,DOW,3,-0.009430697904239449
22,2019-04-22,57.47999954223633,58.40999984741211,57.2599983215332,48.09513473510742,4401700.0,DOW,0,0.002077300272657512
23,2019-04-23,57.290000915527344,57.84000015258789,57.0,47.88743209838867,5687200.0,DOW,1,-0.004318578955287422
24,2019-04-24,57.4900016784668,57.88999938964844,55.8650016784668,46.50829315185547,5431300.0,DOW,2,-0.028799601191804358
25,2019-04-25,55.7599983215332,55.97999954223633,54.81999969482422,45.96827697753906,6260500.0,DOW,3,-0.011611180237322105
26,2019-04-26,55.29999923706055,55.599998474121094,54.95000076293945,45.90181350708008,4009800.0,DOW,4,-0.0014458551598847125
27,2019-04-29,55.04999923706055,55.685001373291016,54.79999923706055,46.10951614379883,5935200.0,DOW,0,0.004524933131165199
28,2019-04-30,55.7599983215332,57.20500183105469,55.599998474121094,47.13139724731445,6454100.0,DOW,1,0.02216204352109763
29,2019-05-01,56.81999969482422,57.47999954223633,55.880001068115234,46.63291549682617,7644400.0,DOW,2,-0.010576426323042787
30,2019-05-02,55.540000915527344,56.4900016784668,52.029998779296875,43.783267974853516,13932700.0,DOW,3,-0.061108071232788386
31,2019-05-03,53.20000076293945,53.349998474121094,51.720001220703125,44.28175354003906,7401700.0,DOW,4,0.011385298271290534
32,2019-05-06,52.150001525878906,54.029998779296875,51.70000076293945,44.414676666259766,6089500.0,DOW,0,0.003001758412762845
33,2019-05-07,52.86000061035156,53.32500076293945,52.650001525878906,43.990970611572266,7330800.0,DOW,1,-0.009539775733848233
34,2019-05-08,53.33000183105469,53.39500045776367,52.310001373291016,43.60049057006836,5390700.0,DOW,2,-0.008876367947225683
35,2019-05-09,52.2599983215332,53.13999938964844,51.54999923706055,43.97434997558594,4579700.0,DOW,3,0.008574660528572808
36,2019-05-10,52.939998626708984,53.7140007019043,52.4900016784668,44.09066390991211,4758100.0,DOW,4,0.0026450404472322386
37,2019-05-13,52.279998779296875,52.54999923706055,50.7599983215332,42.32936477661133,4213100.0,DOW,0,-0.039947212790887865
38,2019-05-14,51.33000183105469,53.0,50.84000015258789,43.60049057006836,4204500.0,DOW,1,0.03002940866618853
39,2019-05-15,51.97999954223633,53.32500076293945,51.66999816894531,43.990970611572266,2928700.0,DOW,2,0.00895586348681987
40,2019-05-16,53.290000915527344,53.54999923706055,52.72999954223633,44.015892028808594,3689700.0,DOW,3,0.0005665121021396491
41,2019-05-17,52.34000015258789,52.52000045776367,50.65999984741211,42.204734802246094,4440800.0,DOW,4,-0.04114780237503968
42,2019-05-20,50.400001525878906,50.540000915527344,49.91999816894531,41.606571197509766,5168400.0,DOW,0,-0.014172902816214195
43,2019-05-21,50.279998779296875,51.189998626708984,50.02000045776367,42.063507080078125,4968400.0,DOW,1,0.010982300858180416
44,2019-05-22,50.459999084472656,50.61000061035156,49.96500015258789,41.714569091796875,3019100.0,DOW,2,-0.00829550392973566
45,2019-05-23,49.5,49.86000061035156,48.209999084472656,40.468360900878906,4919200.0,DOW,3,-0.029874650944507364
46,2019-05-24,49.38999938964844,49.57500076293945,48.439998626708984,40.875457763671875,2918900.0,DOW,4,0.01005963309930169
47,2019-05-28,49.369998931884766,49.43000030517578,48.099998474121094,40.34375,6613000.0,DOW,1,-0.013007995329276323
48,2019-05-29,48.20000076293945,49.43000030517578,48.0099983215332,40.468360900878906,3525900.0,DOW,2,0.0030887287591983004
49,2019-05-30,48.119998931884766,48.59000015258789,48.02000045776367,40.856109619140625,3777600.0,DOW,3,0.00958152763368525
50,2019-05-31,47.959999084472656,48.0,46.75,39.414710998535156,3396900.0,DOW,4,-0.03527987941196897
51,2019-06-03,46.849998474121094,47.959999084472656,46.849998474121094,40.42621994018555,5905200.0,DOW,0,0.025663233752696524
52,2019-06-04,48.68000030517578,49.93000030517578,48.63999938964844,42.086761474609375,7043000.0,DOW,1,0.04107585465276631
53,2019-06-05,50.4900016784668,50.56999969482422,49.04999923706055,42.432350158691406,6413300.0,DOW,2,0.008211339432484532
54,2019-06-06,50.279998779296875,51.310001373291016,50.150001525878906,43.03925704956055,6228100.0,DOW,3,0.014302928982236063
55,2019-06-07,51.130001068115234,51.689998626708984,50.869998931884766,43.241554260253906,5391100.0,DOW,4,0.004700295138933441
56,2019-06-10,51.720001220703125,52.099998474121094,51.58000183105469,43.511287689208984,5434400.0,DOW,0,0.00623782918004423
57,2019-06-11,52.0,52.16999816894531,51.560001373291016,43.86531066894531,5144300.0,DOW,1,0.008136348026862139
58,2019-06-12,52.060001373291016,52.63999938964844,51.68000030517578,44.244632720947266,3103900.0,DOW,2,0.008647426547704784
59,2019-06-13,52.68000030517578,52.95000076293945,52.040000915527344,44.5733642578125,4179800.0,DOW,3,0.007429862486113548
60,2019-06-14,52.630001068115234,52.689998626708984,51.0,43.11511993408203,3919300.0,DOW,4,-0.032715599282476804
61,2019-06-17,50.060001373291016,50.33000183105469,49.04999923706055,41.597862243652344,5787300.0,DOW,0,-0.035190849352834896
62,2019-06-18,49.75,50.56999969482422,49.400001525878906,41.8170280456543,5014200.0,DOW,1,0.0052686794508387536
63,2019-06-19,49.95000076293945,50.2400016784668,48.33000183105469,40.88139343261719,5404000.0,DOW,2,-0.022374488498216993
