,date,open,high,low,close,volume,tic,day,change
0,1969-12-31,0.0,1.256943941116333,1.2378469705581665,0.40491029620170593,1411200.0,JNJ,2,
1,1970-01-02,1.25,1.2534719705581665,1.21875,0.394787460565567,1195200.0,JNJ,4,-0.025000193205994004
2,1970-01-05,1.21875,1.2222219705581665,1.1875,0.3852267563343048,964800.0,JNJ,0,-0.024217345245884148
3,1970-01-06,1.189236044883728,1.211806058883667,1.1840280294418335,0.39253807067871094,1036800.0,JNJ,1,0.018979248518400604
4,1970-01-07,1.211806058883667,1.2152780294418335,1.203125,0.39085066318511963,331200.0,JNJ,2,-0.004298710417243723
5,1970-01-08,1.2065969705581665,1.225693941116333,1.2065969705581665,0.3936624825000763,460800.0,JNJ,3,0.007194101430051614
6,1970-01-09,1.2222219705581665,1.2395830154418945,1.2222219705581665,0.39591196179389954,748800.0,JNJ,4,0.00571423336950283
7,1970-01-12,1.2222219705581665,1.2222219705581665,1.201388955116272,0.389163613319397,864000.0,JNJ,0,-0.017045073465134508
8,1970-01-13,1.204861044883728,1.2222219705581665,1.204861044883728,0.39253807067871094,849600.0,JNJ,1,0.008671050539723613
9,1970-01-14,1.211806058883667,1.232638955116272,1.211806058883667,0.39816170930862427,619200.0,JNJ,2,0.014326352142582932
10,1970-01-15,1.2291669845581055,1.232638955116272,1.227431058883667,0.3987240195274353,1209600.0,JNJ,3,0.0014122659353341671
11,1970-01-16,1.2309030294418335,1.2309030294418335,1.225693941116333,0.39816170930862427,734400.0,JNJ,4,-0.0014102742530471835
12,1970-01-19,1.227431058883667,1.227431058883667,1.211806058883667,0.3931003212928772,1180800.0,JNJ,0,-0.012711890413911853
13,1970-01-20,1.2135419845581055,1.2135419845581055,1.1927080154418945,0.3931003212928772,763200.0,JNJ,1,0.0
14,1970-01-21,1.2135419845581055,1.21875,1.210068941116333,0.394787460565567,878400.0,JNJ,2,0.00429187965845701
15,1970-01-22,1.21875,1.2222219705581665,1.211806058883667,0.39591196179389954,360000.0,JNJ,3,0.0028483711886937435
16,1970-01-23,1.2222219705581665,1.225693941116333,1.2135419845581055,0.3936624825000763,979200.0,JNJ,4,-0.005681766430169821
17,1970-01-26,1.2152780294418335,1.2152780294418335,1.2083330154418945,0.3936624825000763,979200.0,JNJ,0,0.0
18,1970-01-27,1.210068941116333,1.210068941116333,1.201388955116272,0.389163613319397,532800.0,JNJ,1,-0.011428239623211822
19,1970-01-28,1.1909719705581665,1.1909719705581665,1.1354169845581055,0.367793470621109,1497600.0,JNJ,2,-0.05491300308374136
20,1970-01-29,1.131943941116333,1.131943941116333,1.0729169845581055,0.35992008447647095,3585600.0,JNJ,3,-0.021407085153909655
21,1970-01-30,1.0972219705581665,1.0972219705581665,1.076388955116272,0.355421245098114,2808000.0,JNJ,4,-0.012499550795840753
22,1970-02-02,1.109375,1.1527780294418335,1.109375,0.37341704964637756,1612800.0,JNJ,0,0.05063232656026462
23,1970-02-03,1.1527780294418335,1.201388955116272,1.1458330154418945,0.37116745114326477,2692800.0,JNJ,1,-0.006024359373100752
24,1970-02-04,1.133681058883667,1.133681058883667,1.0815969705581665,0.3548586368560791,2793600.0,JNJ,2,-0.043939236150560834
25,1970-02-05,1.095486044883728,1.1458330154418945,1.092013955116272,0.37116745114326477,1886400.0,JNJ,3,0.04595862293694175
