Date,Open,High,Low,Close,Adj Close,Volume
2001-02-13,78.48282623291016,78.94084167480469,75.88740539550781,77.05152893066406,32.88178253173828,6080077
2001-02-14,76.62213897705078,77.03244018554688,75.97328186035156,75.98282623291016,32.42573547363281,3941004
2001-02-15,74.42748260498047,74.66603088378906,72.90076446533203,74.52290344238281,31.802692413330078,8212338
2001-02-16,73.95037841796875,74.61832427978516,73.35877990722656,73.75,31.472856521606445,6039414
2001-02-20,73.76908111572266,74.8282470703125,73.52098846435547,74.33206176757812,31.721263885498047,4544233
2001-02-21,75.08587646484375,75.9542007446289,74.885498046875,75.10496520996094,32.05109405517578,4478838
2001-02-22,75.10496520996094,75.2957992553711,73.09160614013672,74.14122009277344,31.63981056213379,5436081
2001-02-23,73.52098846435547,74.36068725585938,73.18701934814453,73.54962158203125,31.38735008239746,5378336
2001-02-26,73.5687026977539,75.85877990722656,73.18701934814453,75.69656372070312,32.30355453491211,4406840
2001-02-27,74.42748260498047,76.32633972167969,74.42748260498047,76.25,32.53973388671875,4327716
2001-02-28,76.25,77.69084167480469,76.09732818603516,76.52671813964844,32.65784454345703,6623465
2001-03-01,76.81298065185547,77.3187026977539,76.0114517211914,76.09732818603516,32.474586486816406,4790513
2001-03-02,75.81106567382812,76.71755981445312,75.81106567382812,76.47901153564453,32.6374626159668,3650184
2001-03-05,75.85877990722656,76.2404556274414,74.61832427978516,75.88740539550781,32.38499450683594,3533961
2001-03-06,75.28626251220703,75.2957992553711,73.26335906982422,73.90267181396484,31.538002014160156,5640965
2001-03-07,72.6240463256836,72.6240463256836,69.65648651123047,70.99236297607422,30.42962074279785,8447404
2001-03-08,72.0896987915039,72.09923553466797,70.22901153564453,71.364501953125,30.589130401611328,8119904
2001-03-09,72.23282623291016,72.76717376708984,71.65076446533203,72.22328186035156,30.95722198486328,5265886
2001-03-12,72.04198455810547,72.2614517211914,70.1812973022461,70.75381469726562,30.32737922668457,5265781
2001-03-13,69.75190734863281,70.27671813964844,67.93893432617188,69.5896987915039,29.828392028808594,9136254
2001-03-14,68.7022933959961,69.38931274414062,67.86259460449219,68.635498046875,29.419387817382812,5866599
2001-03-15,68.635498046875,70.65839385986328,68.21565246582031,70.65839385986328,30.286468505859375,7885362
2001-03-16,69.85687255859375,70.13359069824219,67.4522933959961,68.17748260498047,29.223072052001953,10012068
2001-03-19,68.12976837158203,69.56106567382812,67.92938995361328,68.76908111572266,29.476655960083008,4925705
2001-03-20,69.16984558105469,69.21755981445312,66.84160614013672,67.03244018554688,28.73226547241211,5551256
2001-03-21,66.364501953125,66.65076446533203,64.42748260498047,64.84732818603516,27.795671463012695,6039100
2001-03-22,64.40839385986328,66.98473358154297,62.97710037231445,66.51717376708984,28.51141357421875,7780562
2001-03-23,65.69656372070312,67.41412353515625,64.59923553466797,65.82061004638672,28.212841033935547,8962391
2001-03-26,66.79389190673828,68.60687255859375,66.364501953125,68.20610809326172,29.235336303710938,5607953
2001-03-27,69.17938995361328,70.61068725585938,68.60687255859375,70.2385482788086,30.106502532958984,5910615
2001-03-28,70.13359069824219,71.90839385986328,69.71373748779297,71.70801544189453,30.73638343811035,5089717
2001-03-29,70.8969497680664,73.13931274414062,69.78053283691406,70.80152893066406,30.347824096679688,5654903
2001-03-30,70.80152893066406,72.80534362792969,70.59160614013672,72.42366027832031,31.04312515258789,4855698
2001-04-02,71.94656372070312,72.5095443725586,70.19084167480469,70.84923553466797,30.36827850341797,5306234
2001-04-03,70.85877990722656,72.28053283691406,69.08396911621094,69.47518920898438,29.779298782348633,6232246
2001-04-04,69.60877990722656,71.62213897705078,68.75,71.0687026977539,30.46233367919922,5335473
2001-04-05,71.0687026977539,72.41412353515625,70.62023162841797,72.30915832519531,30.994035720825195,5350564
2001-04-06,71.56488800048828,73.03434753417969,70.94465637207031,72.91984558105469,31.255809783935547,4912919
2001-04-09,73.52098846435547,74.42748260498047,73.09160614013672,74.42748260498047,31.90201759338379,4635304
2001-04-10,74.90457916259766,75.08587646484375,73.95037841796875,74.79962158203125,32.06154251098633,6191584
2001-04-11,73.84542083740234,73.97901153564453,73.12023162841797,73.61640930175781,31.55436897277832,5062154
2001-04-12,72.90076446533203,76.04962158203125,72.90076446533203,75.85877990722656,32.51552200317383,5039622
2001-04-16,75.85877990722656,76.73664093017578,74.90457916259766,75.47709655761719,32.35191345214844,4578502
2001-04-17,74.90457916259766,77.1469497680664,74.89503479003906,77.1469497680664,33.06766128540039,4985441
2001-04-18,76.23091888427734,76.73664093017578,74.61832427978516,75.66793823242188,32.433719635009766,8203115
2001-04-19,75.1240463256836,75.3530502319336,73.85496520996094,74.68511199951172,32.0124626159668,5655008
2001-04-20,72.04198455810547,72.42366027832031,68.7022933959961,70.2385482788086,30.106502532958984,16874162
2001-04-23,71.04007720947266,71.46946716308594,70.60114288330078,70.84923553466797,30.36827850341797,6132896
2001-04-24,70.84923553466797,71.56488800048828,69.7042007446289,70.09542083740234,30.045164108276367,5098939
2001-04-25,70.09542083740234,71.5457992553711,69.9522933959961,71.4312973022461,30.617748260498047,4680158
2001-04-26,71.1927490234375,72.0896987915039,70.72518920898438,71.4217529296875,30.613666534423828,4794600
2001-04-27,71.56488800048828,72.47137451171875,71.08778381347656,72.18511199951172,30.94087791442871,4171983
2001-04-30,72.93893432617188,73.13931274414062,72.28053283691406,72.4904556274414,31.071762084960938,4660246
2001-05-01,71.70801544189453,72.46183013916016,71.61259460449219,72.13740539550781,30.92043113708496,4869218
2001-05-02,72.0896987915039,72.13740539550781,70.84923553466797,71.47901153564453,30.638202667236328,4566136
2001-05-03,71.61259460449219,72.36640930175781,71.04007720947266,71.82251739501953,30.78545379638672,3935659
2001-05-04,71.61259460449219,73.34923553466797,71.39312744140625,72.87213897705078,31.2353458404541,3341443
2001-05-07,72.7957992553711,73.47328186035156,71.89885711669922,73.37786102294922,31.45211410522461,2964897
2001-05-08,72.614501953125,73.03434753417969,71.92748260498047,72.93893432617188,31.263986587524414,3219561
2001-05-09,73.37786102294922,73.96946716308594,73.28244018554688,73.77862548828125,31.623916625976562,4193258
2001-05-10,73.77862548828125,74.18893432617188,72.6240463256836,73.01526641845703,31.296701431274414,3021070
2001-05-11,71.75572204589844,72.51908111572266,71.61259460449219,72.46183013916016,31.05947494506836,5220822
2001-05-14,72.46183013916016,73.17748260498047,71.61259460449219,73.17748260498047,31.366233825683594,3053767
2001-05-15,72.47137451171875,72.66221618652344,71.11640930175781,72.42366027832031,31.04312515258789,4025578
2001-05-16,72.8530502319336,75.27671813964844,72.82442474365234,74.52290344238281,31.942941665649414,6466370
2001-05-17,74.0457992553711,75.49618530273438,73.99809265136719,75.0,32.14741897583008,5541195
2001-05-18,75.37213897705078,75.53434753417969,72.87213897705078,73.85496520996094,31.656618118286133,4496234
2001-05-21,74.09351348876953,74.47518920898438,72.92938995361328,73.85496520996094,31.656618118286133,5217573
2001-05-22,73.09160614013672,73.10114288330078,71.57442474365234,71.6603012084961,30.71592903137207,6538682
2001-05-23,71.75572204589844,72.00381469726562,69.53244018554688,70.61068725585938,30.266014099121094,7660146
2001-05-24,70.22901153564453,70.22901153564453,68.47328186035156,69.17938995361328,29.652515411376953,8983037
2001-05-25,69.32251739501953,69.97137451171875,68.77862548828125,69.27481079101562,29.69341278076172,3747229
2001-05-29,70.08587646484375,71.22137451171875,69.89503479003906,70.98282623291016,30.425519943237305,4717467
2001-05-30,70.98282623291016,70.98282623291016,69.71373748779297,69.92366027832031,29.97153663635254,5210132
2001-05-31,69.89503479003906,70.08587646484375,68.7977066040039,69.6469497680664,29.992088317871094,3969824
2001-06-01,68.7022933959961,71.09732818603516,68.7022933959961,70.80152893066406,30.48927879333496,5066451
2001-06-04,70.51526641845703,71.04007720947266,70.03816986083984,70.91603088378906,30.538583755493164,2620734
2001-06-05,71.0687026977539,72.03244018554688,70.30534362792969,71.87976837158203,30.95360565185547,4377706
2001-06-06,71.80343627929688,71.85114288330078,70.38167572021484,70.56298065185547,30.38655662536621,3156366
2001-06-07,70.40076446533203,71.44084167480469,70.39122009277344,71.38359069824219,30.739948272705078,4204786
2001-06-08,71.1832046508789,71.55534362792969,70.49618530273438,70.82061004638672,30.49752426147461,2221865
2001-06-11,70.13359069824219,70.31488800048828,68.60687255859375,68.94084167480469,29.688013076782227,4531552
2001-06-12,68.52098846435547,69.6469497680664,67.84351348876953,69.28434753417969,29.8359432220459,5064774
2001-06-13,68.65457916259766,70.32442474365234,68.24427795410156,69.78053283691406,30.049610137939453,5037422
2001-06-14,69.65648651123047,70.62976837158203,69.58015441894531,70.51526641845703,30.366003036499023,5339665
2001-06-15,70.52481079101562,71.1259536743164,69.84732818603516,70.37213897705078,30.30437660217285,8442583
2001-06-18,69.8282470703125,71.41221618652344,69.75190734863281,70.84923553466797,30.509841918945312,3924760
2001-06-19,70.51526641845703,71.1832046508789,70.13359069824219,71.1832046508789,30.65363311767578,3917634
2001-06-20,71.1832046508789,72.3759536743164,70.96373748779297,71.2404556274414,30.678308486938477,4655845
2001-06-21,71.70801544189453,71.80343627929688,70.61068725585938,71.05915832519531,30.600234985351562,4312939
2001-06-22,66.86068725585938,66.86068725585938,64.5896987915039,64.69465637207031,27.85946273803711,19734888
2001-06-25,65.1240463256836,65.48664093017578,63.74045944213867,64.40839385986328,27.736202239990234,7129334
2001-06-26,63.83587646484375,64.40839385986328,63.17748260498047,63.1870231628418,27.210254669189453,7033233
2001-06-27,63.35877990722656,63.64503860473633,62.63358688354492,62.63358688354492,26.9719181060791,7983664
2001-06-28,62.595420837402344,62.97710037231445,62.00381851196289,62.02289962768555,26.708940505981445,8773646
2001-06-29,62.404579162597656,62.643131256103516,60.73473358154297,60.98282241821289,26.261062622070312,10473083
2001-07-02,61.11641311645508,61.7557258605957,61.106868743896484,61.402671813964844,26.441852569580078,7487436
2001-07-03,62.02289962768555,62.02289962768555,61.57442855834961,61.73664093017578,26.585657119750977,4248697
2001-07-05,61.73664093017578,62.290077209472656,60.877864837646484,61.20228958129883,26.35556983947754,6039414
2001-07-06,61.20228958129883,61.479007720947266,60.524810791015625,60.53435134887695,26.067934036254883,4250374
2001-07-09,61.068702697753906,61.832061767578125,60.84923553466797,61.64122009277344,26.544586181640625,7066140
2001-07-10,61.52671813964844,61.74618148803711,60.725189208984375,60.8015251159668,26.1829776763916,5754044
2001-07-11,60.238548278808594,60.54389190673828,58.72137451171875,59.50381851196289,25.6241512298584,9164865
2001-07-12,58.77862548828125,58.77862548828125,57.58587646484375,58.20610809326172,25.065317153930664,11811903
2001-07-13,58.44465637207031,59.58969497680664,58.3015251159668,58.683204650878906,25.27077293395996,9735291
2001-07-16,59.20801544189453,60.10496139526367,58.683204650878906,60.095420837402344,25.878904342651367,7019190
2001-07-17,60.066795349121094,61.92748260498047,60.066795349121094,61.52671813964844,26.495262145996094,8083329
2001-07-18,62.01335906982422,64.45610809326172,61.917938232421875,64.45610809326172,27.756757736206055,11479792
2001-07-19,64.45610809326172,64.68511199951172,63.463741302490234,64.21755981445312,27.654037475585938,9108273
2001-07-20,63.91221237182617,64.46565246582031,63.21564865112305,63.38740539550781,27.296545028686523,6835161
2001-07-23,63.406490325927734,63.931297302246094,62.69084167480469,62.69084167480469,26.99657440185547,4185293
2001-07-24,62.69084167480469,62.83396911621094,61.64122009277344,61.95610809326172,26.68018341064453,5280558
2001-07-25,62.48091506958008,62.80534362792969,61.832061767578125,62.01335906982422,26.704835891723633,5525266
2001-07-26,62.02289962768555,62.11832046508789,61.33587646484375,61.79389190673828,26.610328674316406,5757922
2001-07-27,62.404579162597656,62.82442855834961,61.832061767578125,62.156490325927734,26.76647186279297,4086257
2001-07-30,62.156490325927734,63.58778762817383,61.832061767578125,63.21564865112305,27.22258186340332,4328869
2001-07-31,63.406490325927734,65.8396987915039,63.33969497680664,64.86640930175781,27.93344497680664,6950965
2001-08-01,64.41793823242188,65.36259460449219,64.18893432617188,64.8759536743164,27.937545776367188,4879907
2001-08-02,64.92366027832031,65.27671813964844,64.57061004638672,64.68511199951172,27.855361938476562,3563514
2001-08-03,64.16984558105469,65.48664093017578,64.05534362792969,64.9904556274414,27.98685646057129,3553349
2001-08-06,64.9904556274414,65.39122009277344,64.1603012084961,64.33206176757812,27.703340530395508,3391118
2001-08-07,64.45610809326172,65.37213897705078,64.27481079101562,65.34351348876953,28.138891220092773,3043182
2001-08-08,64.66603088378906,65.64885711669922,64.59923553466797,64.74236297607422,27.880022048950195,4371942
2001-08-09,64.45610809326172,64.85687255859375,64.03626251220703,64.71373748779297,27.867700576782227,5173033
2001-08-10,64.67557525634766,66.2595443725586,64.62786102294922,65.86832427978516,28.364885330200195,4492462
2001-08-13,66.2977066040039,66.74618530273438,66.1259536743164,66.45992279052734,28.61965560913086,3732871
2001-08-14,66.6030502319336,66.81298065185547,66.22137451171875,66.79389190673828,28.76346206665039,3714322
2001-08-15,66.79389190673828,67.52862548828125,65.52481079101562,65.74427795410156,28.311477661132812,5011955
2001-08-16,65.8396987915039,67.03244018554688,65.26717376708984,66.78434753417969,28.759366989135742,5027466
2001-08-17,66.79389190673828,67.02290344238281,65.46755981445312,65.98282623291016,28.414203643798828,3808432
2001-08-20,66.17366027832031,67.5572509765625,66.17366027832031,67.34732818603516,29.00180435180664,4837463
2001-08-21,67.06106567382812,68.22518920898438,66.55534362792969,67.5095443725586,29.071640014648438,4574415
2001-08-22,66.74618530273438,67.97709655761719,65.98282623291016,67.95801544189453,29.2647762298584,6877919
2001-08-23,66.88931274414062,67.08015441894531,64.9332046508789,65.37213897705078,28.151220321655273,9797962
2001-08-24,64.885498046875,66.0782470703125,64.59923553466797,65.85877990722656,28.36078643798828,5523170
2001-08-27,65.64885711669922,66.2404556274414,65.26717376708984,65.55343627929688,28.229299545288086,3279192
2001-08-28,65.1240463256836,66.04007720947266,64.79962158203125,64.89503479003906,27.945772171020508,3458924
2001-08-29,64.79007720947266,65.25763702392578,63.979007720947266,64.06488800048828,27.588279724121094,3345006
2001-08-30,63.597328186035156,64.5896987915039,62.643131256103516,62.96755599975586,27.257831573486328,4400866
2001-08-31,62.643131256103516,63.72137451171875,61.79389190673828,62.11832046508789,26.890209197998047,4100824
2001-09-04,62.213741302490234,63.435115814208984,62.07061004638672,62.30915832519531,26.972808837890625,6548009
2001-09-05,62.328243255615234,64.79007720947266,61.73664093017578,64.59923553466797,27.96415901184082,6785800
2001-09-06,64.12213897705078,64.48473358154297,62.50954055786133,62.738548278808594,27.158695220947266,5254358
2001-09-07,62.356868743896484,62.356868743896484,61.211830139160156,61.35496139526367,26.559762954711914,5074206
2001-09-10,61.068702697753906,63.45419692993164,60.60114669799805,63.07251739501953,27.303266525268555,5744088
2001-09-17,64.83778381347656,64.98091888427734,63.1202278137207,64.07442474365234,27.736984252929688,9532084
2001-09-18,64.07442474365234,65.91603088378906,63.76908493041992,65.1812973022461,28.216142654418945,7641178
