,Date,Open,Low,High,Close,Adj. Close,Volume,Shares Outstanding,Dividend Yield,Earnings Yield,FCF Yield,Market-Cap,P/Cash,P/E,P/FCF,P/NCAV,P/NetNet,P/Sales,Price to Book Value
55,2007-03-23,66.65,66.6,67.43,66.88,43.54,3955400,,,,,,,,,,,,
56,2007-03-26,67.45,66.26,67.72,66.84,43.52,7645500,,,,,,,,,,,,
57,2007-03-27,66.31,66.14,67.04,66.88,43.54,4266500,,,,,,,,,,,,
58,2007-03-28,66.55,65.75,66.74,66.24,43.13,4428700,,,,,,,,,,,,
59,2007-03-29,66.67,65.63,66.91,66.19,43.09,3752400,,,,,,,,,,,,
60,2007-03-30,66.7,66.65,67.69,67.03,43.64,6216000,,,,,,,,,,,,
61,2007-04-02,66.95,66.02,67.15,66.75,43.46,4917200,,,,,,,,,,,,
62,2007-04-03,67.21,66.84,67.7,67.24,43.78,5065400,,,,,,,,,,,,
63,2007-04-04,67.24,66.93,67.76,67.48,43.93,3255600,,,,,,,,,,,,
64,2007-04-05,67.48,67.4,68.0,67.63,44.03,3632700,,,,,,,,,,,,
65,2007-04-09,67.76,67.08,68.19,67.34,43.84,3780700,,,,,,,,,,,,
66,2007-04-10,67.2,66.4,67.55,66.95,43.59,3700000,,,,,,,,,,,,
67,2007-04-11,67.0,66.05,67.17,66.35,43.2,3778800,,,,,,,,,,,,
68,2007-04-12,66.1,65.86,66.75,66.64,43.39,4017800,,,,,,,,,,,,
69,2007-04-13,66.95,66.33,67.03,66.79,43.48,3449700,,,,,,,,,,,,
70,2007-04-16,67.03,66.47,67.33,66.9,43.56,5126400,,,,,,,,,,,,
71,2007-04-17,67.0,66.8,67.76,67.66,44.05,7919000,,,,,,,,,,,,
72,2007-04-18,68.5,68.41,69.86,69.07,44.97,9469600,,,,,,,,,,,,
73,2007-04-19,68.7,68.08,68.93,68.62,44.87,6962400,,,,,,,,,,,,
74,2007-04-20,72.12,70.71,72.83,71.82,46.96,19014800,,,,,,,,,,,,
75,2007-04-23,71.98,71.74,73.0,71.85,46.98,10759000,,,,,,,,,,,,
76,2007-04-24,71.85,71.83,72.94,72.81,47.61,6840800,,,,,,,,,,,,
77,2007-04-25,73.0,72.01,73.49,73.23,47.89,5801600,,,,,,,,,,,,
78,2007-04-26,73.05,72.61,73.34,73.0,47.74,4474400,,,,,,,,,,,,
79,2007-04-27,72.55,72.5,74.1,73.76,48.23,6509400,,,,,,,,,,,,
80,2007-04-30,73.56,72.51,73.92,72.62,47.49,5221000,,,,,,,,,,,,
81,2007-05-01,72.62,71.78,73.31,73.24,47.89,5284800,,,,,,,,,,,,
82,2007-05-02,73.2,73.15,74.29,73.4,48.0,4313500,,,,,,,,,,,,
83,2007-05-03,73.31,72.89,73.69,73.36,47.97,4111400,,,,,,,,,,,,
84,2007-05-04,73.34,72.83,74.18,73.1,47.8,3466500,,,,,,,,,,,,
85,2007-05-07,73.35,72.38,73.42,72.67,47.52,3632400,,,,,,,,,,,,
86,2007-05-08,72.5,72.24,73.85,73.43,48.02,4548500,,,,,,,,,,,,
87,2007-05-09,73.4,73.3,74.76,74.75,48.88,5651900,,,,,,,,,,,,
88,2007-05-10,74.51,73.41,74.9,73.81,48.27,4533500,,,,,,,,,,,,
89,2007-05-11,74.1,73.85,75.0,74.88,48.96,5549100,,,,,,,,,,,,
90,2007-05-14,75.0,74.6,76.46,76.3,49.89,8043400,,,,,,,,,,,,
91,2007-05-15,76.03,75.79,76.84,76.01,49.7,5614100,,,,,,,,,,,,
92,2007-05-16,76.5,75.13,76.79,75.95,49.66,5897500,,,,,,,,,,,,
93,2007-05-17,75.18,73.85,75.2,74.84,48.94,6486100,,,,,,,,,,,,
94,2007-05-18,75.01,74.47,75.25,74.77,48.89,5199400,,,,,,,,,,,,
95,2007-05-21,74.6,74.32,75.26,74.85,48.95,4445700,,,,,,,,,,,,
96,2007-05-22,74.85,74.78,75.73,75.51,49.38,4168700,,,,,,,,,,,,
97,2007-05-23,75.88,75.81,77.25,76.03,49.72,5682700,,,,,,,,,,,,
98,2007-05-24,76.98,75.08,76.98,75.43,49.32,6316100,,,,,,,,,,,,
99,2007-05-25,75.37,75.35,76.59,75.71,49.51,3337400,,,,,,,,,,,,
100,2007-05-29,75.8,75.28,76.31,75.75,49.53,3813500,,,,,,,,,,,,
101,2007-05-30,75.6,75.3,78.64,78.48,51.32,8529600,,,,,,,,,,,,
102,2007-05-31,78.59,77.88,78.89,78.58,51.38,5709700,,,,,,,,,,,,
103,2007-06-01,78.85,77.74,79.46,78.14,51.1,6532100,,,,,,,,,,,,
104,2007-06-04,77.99,77.51,78.41,78.29,51.19,3212700,,,,,,,,,,,,
105,2007-06-05,78.12,77.8,78.88,78.65,51.43,3480600,,,,,,,,,,,,
106,2007-06-06,78.12,78.0,79.12,78.68,51.45,5391900,,,,,,,,,,,,
107,2007-06-07,78.43,77.1,79.28,77.31,50.55,6367900,,,,,,,,,,,,
108,2007-06-08,77.06,77.05,78.58,78.52,51.35,5047500,,,,,,,,,,,,
109,2007-06-11,78.57,78.06,79.46,78.75,51.5,3694100,,,,,,,,,,,,
110,2007-06-12,78.3,78.02,79.33,78.08,51.06,4579000,,,,,,,,,,,,
111,2007-06-13,78.27,78.01,79.97,79.93,52.27,7961800,,,,,,,,,,,,
112,2007-06-14,79.48,79.48,81.0,80.73,52.79,6187700,,,,,,,,,,,,
113,2007-06-15,81.55,81.0,81.6,81.11,53.04,5875000,,,,,,,,,,,,
114,2007-06-18,81.11,81.06,82.13,81.85,53.52,4548500,,,,,,,,,,,,
115,2007-06-19,81.85,81.58,82.8,82.49,53.94,4052300,,,,,,,,,,,,
116,2007-06-20,82.88,81.26,82.89,81.38,53.22,4160800,,,,,,,,,,,,
117,2007-06-21,81.01,80.22,81.63,81.47,53.27,5261900,,,,,,,,,,,,
118,2007-06-22,81.47,80.77,81.99,80.9,52.9,5134200,,,,,,,,,,,,
119,2007-06-25,80.65,80.15,81.58,80.7,52.77,4386400,,,,,,,,,,,,
120,2007-06-26,80.95,80.2,81.14,80.29,52.5,5537900,,,,,,,,,,,,
121,2007-06-27,79.82,78.44,80.29,79.51,51.99,7854800,,,,,,,,,,,,
122,2007-06-28,79.55,78.65,79.63,79.09,51.72,4736600,,,,,,,,,,,,
123,2007-06-29,79.02,77.53,79.35,78.3,51.2,7513400,,,,,,,,,,,,
124,2007-07-02,78.6,78.51,80.87,80.45,52.61,4866900,,,,,,,,,,,,
125,2007-07-03,79.19,77.6,79.19,77.99,51.0,6246900,,,,,,,,,,,,
126,2007-07-05,78.0,77.16,78.38,77.49,50.67,4410300,,,,,,,,,,,,
127,2007-07-06,77.76,77.6,79.14,78.81,51.53,4731900,,,,,,,,,,,,
128,2007-07-09,79.24,79.08,80.79,79.83,52.2,6499300,,,,,,,,,,,,
129,2007-07-10,80.02,80.0,81.84,81.22,53.11,10013300,,,,,,,,,,,,
130,2007-07-11,81.4,81.22,82.58,82.17,53.73,6648900,,,,,,,,,,,,
131,2007-07-12,82.98,82.17,84.15,84.09,54.99,7163500,,,,,,,,,,,,
132,2007-07-13,84.9,84.67,85.9,85.13,55.67,6337700,,,,,,,,,,,,
133,2007-07-16,85.97,85.26,86.49,85.9,56.17,6032800,,,,,,,,,,,,
134,2007-07-17,86.25,85.99,87.0,86.47,56.54,5677700,,,,,,,,,,,,
135,2007-07-18,85.98,84.83,86.98,86.23,56.62,7014200,,,,,,,,,,,,
136,2007-07-19,86.76,85.63,87.0,86.98,57.11,6256100,,,,,,,,,,,,
137,2007-07-20,79.75,78.26,83.2,83.2,54.63,38719900,,,,,,,,,,,,
138,2007-07-23,82.47,81.39,82.99,82.0,53.84,10070300,,,,,,,,,,,,
139,2007-07-24,81.82,80.91,82.37,81.66,53.62,8273000,,,,,,,,,,,,
140,2007-07-25,82.02,79.56,82.06,80.5,52.86,9406700,,,,,,,,,,,,
141,2007-07-26,79.48,76.8,80.83,78.29,51.41,11559100,,,,,,,,,,,,
142,2007-07-27,78.7,75.25,79.98,76.02,49.92,12589000,,,,,,,,,,,,
143,2007-07-30,76.99,75.67,77.75,77.04,50.59,6763900,,,,,,,,,,,,
144,2007-07-31,78.11,77.87,79.7,78.8,51.74,11029000,,,,,,,,,,,,
145,2007-08-01,78.61,78.08,80.28,80.13,52.62,10205100,,,,,,,,,,,,
146,2007-08-02,80.25,79.0,80.8,80.67,52.97,6631600,,,,,,,,,,,,
147,2007-08-03,80.11,78.92,81.42,78.96,51.85,7816900,,,,,,,,,,,,
148,2007-08-06,79.0,77.65,81.11,81.0,53.19,7033600,,,,,,,,,,,,
149,2007-08-07,80.38,79.46,81.56,80.44,52.82,6449800,,,,,,,,,,,,
150,2007-08-08,80.3,79.69,82.13,80.9,53.12,6859400,,,,,,,,,,,,
151,2007-08-09,79.62,78.41,80.48,78.48,51.53,8139000,,,,,,,,,,,,
152,2007-08-10,77.68,76.89,78.5,77.55,50.92,8464000,,,,,,,,,,,,
153,2007-08-13,78.11,77.81,79.3,77.9,51.15,3866600,,,,,,,,,,,,
154,2007-08-14,77.91,76.59,78.21,76.77,50.41,5190900,,,,,,,,,,,,
155,2007-08-15,76.5,74.53,77.32,74.95,49.22,7455600,,,,,,,,,,,,
156,2007-08-16,73.0,70.59,74.11,73.0,47.93,16052900,,,,,,,,,,,,
157,2007-08-17,75.24,71.81,75.7,72.64,47.7,10761200,,,,,,,,,,,,
158,2007-08-20,72.97,72.23,74.8,74.05,48.62,6780200,,,,,,,,,,,,
159,2007-08-21,74.31,73.3,75.0,74.28,48.78,4737700,,,,,,,,,,,,
160,2007-08-22,75.25,74.88,76.24,75.3,49.45,5236400,,,,,,,,,,,,
161,2007-08-23,75.98,74.32,76.5,75.17,49.36,5548200,,,,,,,,,,,,
162,2007-08-24,75.43,74.8,76.41,76.32,50.11,3483400,,,,,,,,,,,,
163,2007-08-27,75.87,75.51,76.89,76.0,49.9,3136400,,,,,,,,,,,,
164,2007-08-28,75.98,74.09,76.24,74.16,48.7,4653000,,,,,,,,,,,,
165,2007-08-29,74.23,73.35,75.1,75.04,49.27,4401200,,,,,,,,,,,,
166,2007-08-30,74.47,74.2,75.7,74.66,49.02,3579600,,,,,,,,,,,,
167,2007-08-31,75.66,75.21,76.28,75.77,49.75,3341500,,,,,,,,,,,,
168,2007-09-04,75.8,75.47,77.37,76.85,50.46,4472000,,,,,,,,,,,,
169,2007-09-05,76.25,75.06,76.95,75.54,49.6,4675700,,,,,,,,,,,,
170,2007-09-06,75.7,74.68,76.82,75.75,49.74,4614200,,,,,,,,,,,,
171,2007-09-07,74.2,73.1,74.5,73.44,48.22,6396200,,,,,,,,,,,,
172,2007-09-10,73.55,72.64,74.47,73.74,48.42,4753800,,,,,,,,,,,,
173,2007-09-11,74.1,73.5,74.78,73.89,48.52,4688900,,,,,,,,,,,,
174,2007-09-12,73.74,72.5,74.0,72.77,47.78,5656100,,,,,,,,,,,,
175,2007-09-13,73.17,72.62,73.4,72.99,47.93,4667100,,,,,,,,,,,,
176,2007-09-14,72.29,72.2,73.8,73.16,48.04,4028800,,,,,,,,,,,,
177,2007-09-17,73.0,73.0,74.6,73.69,48.39,4660800,,,,,,,,,,,,
178,2007-09-18,74.2,74.18,77.96,77.46,50.86,7461900,,,,,,,,,,,,
179,2007-09-19,78.66,77.65,80.17,77.91,51.16,7598000,,,,,,,,,,,,
180,2007-09-20,77.9,76.61,77.92,77.37,50.8,4506500,,,,,,,,,,,,
181,2007-09-21,78.14,77.37,78.36,78.16,51.32,5950300,,,,,,,,,,,,
182,2007-09-24,78.64,77.45,79.75,77.72,51.03,5683000,,,,,,,,,,,,
183,2007-09-25,76.98,75.97,77.31,76.37,50.15,6759000,,,,,,,,,,,,
184,2007-09-26,76.78,75.38,76.78,76.66,50.34,6032600,,,,,,,,,,,,
185,2007-09-27,77.03,76.75,78.03,77.47,50.87,4773400,,,,,,,,,,,,
186,2007-09-28,77.5,77.44,79.0,78.43,51.5,5644800,,,,,,,,,,,,
187,2007-10-01,78.91,78.43,80.04,79.56,52.24,4480100,,,,,,,,,,,,
188,2007-10-02,79.97,78.43,80.17,79.64,52.29,5048900,,,,,,,,,,,,
189,2007-10-03,79.64,78.05,79.65,78.56,51.59,4610400,,,,,,,,,,,,
190,2007-10-04,78.57,77.17,78.99,78.64,51.64,4306000,,,,,,,,,,,,
191,2007-10-05,79.01,79.01,81.0,80.33,52.75,6658300,,,,,,,,,,,,
192,2007-10-08,80.74,80.48,81.61,81.34,53.41,3633100,,,,,,,,,,,,
193,2007-10-09,81.69,81.08,82.74,82.51,54.18,4899600,,,,,,,,,,,,
194,2007-10-10,82.4,80.31,82.41,81.16,53.29,5167600,,,,,,,,,,,,
195,2007-10-11,81.53,78.62,81.76,79.44,52.16,6784000,,,,,,,,,,,,
196,2007-10-12,79.9,78.86,80.45,80.3,52.73,4482700,,,,,,,,,,,,
197,2007-10-15,79.51,77.75,80.1,78.84,51.77,6570500,,,,,,,,,,,,
198,2007-10-16,78.5,77.3,78.99,77.75,51.05,6320200,,,,,,,,,,,,
199,2007-10-17,78.35,76.25,78.86,77.13,50.65,7299000,,,,,,,,,,,,
200,2007-10-18,76.8,75.25,77.75,77.66,51.23,7790900,,,,,,,,,,,,
201,2007-10-19,74.61,72.8,75.7,73.57,48.53,19710700,,,,,,,,,,,,
202,2007-10-22,72.65,71.63,74.11,73.5,48.49,10289100,,,,,,,,,,,,
203,2007-10-23,73.8,73.09,74.6,74.42,49.09,7150800,,,,,,,,,,,,
204,2007-10-24,74.0,74.0,75.98,75.79,50.0,9153500,,,,,,,,,,,,
205,2007-10-25,75.24,73.58,75.85,74.67,49.26,6588900,,,,,,,,,,,,
206,2007-10-26,74.6,73.75,75.1,75.04,49.5,4844400,,,,,,,,,,,,
207,2007-10-29,75.01,73.8,75.36,73.9,48.75,6442200,,,,,,,,,,,,
208,2007-10-30,73.85,73.23,74.29,73.46,48.46,4088700,,,,,,,,,,,,
209,2007-10-31,73.41,73.25,75.16,74.61,49.22,6216400,,,,,,,,,,,,
210,2007-11-01,74.29,72.84,74.29,73.31,48.36,6177600,,,,,,,,,,,,
211,2007-11-02,73.51,72.57,75.13,74.76,49.32,5967900,,,,,,,,,,,,
212,2007-11-05,73.56,73.12,74.12,73.5,48.49,5979600,,,,,,,,,,,,
213,2007-11-06,73.56,73.5,75.0,74.92,49.42,5091300,,,,,,,,,,,,
214,2007-11-07,74.01,73.6,74.98,73.6,48.55,4672300,,,,,,,,,,,,
215,2007-11-08,73.66,71.82,73.83,72.43,47.78,9649900,,,,,,,,,,,,
216,2007-11-09,71.94,69.67,72.09,70.41,46.45,8790800,,,,,,,,,,,,
217,2007-11-12,70.25,69.48,70.55,69.6,45.91,7588200,,,,,,,,,,,,
218,2007-11-13,70.09,69.03,71.3,71.07,46.88,7243000,,,,,,,,,,,,
219,2007-11-14,71.64,69.85,72.0,70.03,46.2,7500400,,,,,,,,,,,,
220,2007-11-15,69.89,69.29,70.65,69.73,46.0,7699600,,,,,,,,,,,,
221,2007-11-16,70.06,68.54,70.25,69.44,45.81,7640300,,,,,,,,,,,,
222,2007-11-19,69.4,67.41,69.5,68.2,44.99,7385700,,,,,,,,,,,,
223,2007-11-20,68.17,67.16,69.23,68.28,45.04,7487700,,,,,,,,,,,,
224,2007-11-21,67.57,67.0,68.73,67.94,44.82,6311100,,,,,,,,,,,,
225,2007-11-23,68.53,67.64,68.73,68.63,45.27,2459900,,,,,,,,,,,,
226,2007-11-26,68.59,67.75,69.71,67.83,44.75,4521900,,,,,,,,,,,,
227,2007-11-27,68.3,67.9,69.43,68.82,45.4,7098800,,,,,,,,,,,,
228,2007-11-28,69.0,68.82,71.35,71.19,46.96,6637000,,,,,,,,,,,,
229,2007-11-29,71.1,70.75,72.34,71.72,47.31,5272100,,,,,,,,,,,,
230,2007-11-30,72.5,71.33,73.31,71.9,47.43,5655000,,,,,,,,,,,,
231,2007-12-03,71.41,71.03,72.68,72.06,47.54,5505400,,,,,,,,,,,,
232,2007-12-04,71.77,71.3,72.26,72.01,47.5,5083200,,,,,,,,,,,,
233,2007-12-05,72.93,72.21,73.03,72.71,47.97,4418300,,,,,,,,,,,,
234,2007-12-06,72.68,72.37,74.4,74.35,49.05,4659200,,,,,,,,,,,,
235,2007-12-07,74.34,73.71,74.77,74.2,48.95,3804500,,,,,,,,,,,,
236,2007-12-10,74.22,74.2,77.22,76.58,50.52,7569700,,,,,,,,,,,,
237,2007-12-11,76.8,73.66,77.26,73.72,48.63,8788500,,,,,,,,,,,,
238,2007-12-12,75.25,73.16,75.87,73.82,48.7,6841900,,,,,,,,,,,,
239,2007-12-13,73.5,73.29,74.51,74.22,48.96,4558100,,,,,,,,,,,,
240,2007-12-14,73.54,73.3,74.52,73.39,48.41,4083100,,,,,,,,,,,,
241,2007-12-17,71.72,70.91,72.15,71.16,46.94,9342800,,,,,,,,,,,,
242,2007-12-18,71.34,70.07,71.97,71.05,46.87,7376600,,,,,,,,,,,,
243,2007-12-19,70.92,70.17,71.68,70.84,46.73,4241800,,,,,,,,,,,,
244,2007-12-20,71.21,70.71,71.84,71.51,47.17,3286600,,,,,,,,,,,,
245,2007-12-21,71.97,71.37,73.36,72.73,47.98,7334400,,,,,,,,,,,,
246,2007-12-24,73.0,72.1,73.21,72.7,47.96,2176100,,,,,,,,,,,,
247,2007-12-26,72.61,72.45,73.93,73.69,48.61,3466500,,,,,,,,,,,,
248,2007-12-27,72.88,72.42,73.87,72.73,47.98,3336500,,,,,,,,,,,,
249,2007-12-28,73.01,72.9,73.65,73.16,48.26,3043600,,,,,,,,,,,,
250,2007-12-31,73.0,72.39,73.71,72.56,47.87,2639600,,,,,,,,,,,,
251,2008-01-02,72.63,70.05,72.67,70.63,46.59,6337800,,,,,,,,,,,,
252,2008-01-03,70.92,69.94,71.49,70.38,46.43,4385900,,,,,,,,,,,,
253,2008-01-04,69.3,68.1,69.94,68.53,45.21,7697200,,,,,,,,,,,,
254,2008-01-07,69.0,67.8,69.13,68.73,45.34,8790400,,,,,,,,,,,,
255,2008-01-08,69.49,67.04,69.49,67.15,44.3,7662300,,,,,,,,,,,,
256,2008-01-09,66.8,65.25,67.26,67.23,44.35,9845500,,,,,,,,,,,,
257,2008-01-10,66.6,65.54,68.2,67.41,44.47,6914600,,,,,,,,,,,,
258,2008-01-11,67.75,66.0,68.33,66.01,43.55,9247500,,,,,,,,,,,,
259,2008-01-14,66.41,65.84,67.5,67.27,44.38,8106700,,,,,,,,,,,,
260,2008-01-15,66.2,65.22,66.73,65.4,43.14,9353400,,,,,,,,,,,,
261,2008-01-16,65.21,63.9,66.2,64.27,42.4,13079600,,,,,,,,,,,,
262,2008-01-17,64.33,62.14,64.83,62.47,41.45,11011400,,,,,,,,,,,,
263,2008-01-18,63.03,62.3,65.05,62.81,41.67,9225400,,,,,,,,,,,,
264,2008-01-22,60.1,59.6,64.45,63.82,42.34,9870200,,,,,,,,,,,,
265,2008-01-23,62.45,61.19,65.19,65.08,43.18,10896500,,,,,,,,,,,,
266,2008-01-24,65.3,64.21,65.97,65.25,43.29,8160300,,,,,,,,,,,,
267,2008-01-25,67.62,65.11,67.75,65.93,43.74,9286700,,,,,,,,,,,,
268,2008-01-28,66.69,64.97,68.63,68.21,45.26,10984100,,,,,,,,,,,,
269,2008-01-29,68.78,68.49,69.62,68.99,45.77,8283600,,,,,,,,,,,,
270,2008-01-30,68.97,68.29,70.47,68.44,45.41,7904500,,,,,,,,,,,,
271,2008-01-31,67.51,67.5,71.64,70.99,47.1,8826800,,,,,,,,,,,,
272,2008-02-01,71.31,70.6,72.17,71.76,47.61,6526400,,,,,,,,,,,,
273,2008-02-04,71.78,70.6,71.98,70.95,47.07,4565300,,,,,,,,,,,,
274,2008-02-05,69.84,67.52,70.1,67.52,44.8,11709400,,,,,,,,,,,,
275,2008-02-06,68.12,67.55,69.05,67.98,45.1,7305000,,,,,,,,,,,,
276,2008-02-07,67.76,67.32,68.9,68.32,45.33,6506000,,,,,,,,,,,,
277,2008-02-08,68.16,67.62,68.69,68.01,45.12,4496000,,,,,,,,,,,,
278,2008-02-11,68.12,67.56,69.43,69.42,46.06,4979000,,,,,,,,,,,,
279,2008-02-12,69.98,69.61,71.26,70.0,46.44,6703400,,,,,,,,,,,,
280,2008-02-13,70.69,70.15,71.91,71.65,47.54,7502000,,,,,,,,,,,,
281,2008-02-14,71.95,70.19,71.99,70.44,46.74,5418800,,,,,,,,,,,,
282,2008-02-15,70.33,69.18,70.34,69.95,46.41,5355800,,,,,,,,,,,,
283,2008-02-19,70.42,69.86,71.11,70.4,46.71,5415300,,,,,,,,,,,,
284,2008-02-20,69.93,69.46,71.5,71.25,47.27,4717500,,,,,,,,,,,,
285,2008-02-21,71.7,70.55,72.18,70.79,46.97,5371200,,,,,,,,,,,,
286,2008-02-22,70.95,69.82,71.65,71.18,47.23,5231500,,,,,,,,,,,,
287,2008-02-25,71.25,70.63,72.33,72.25,47.94,5190100,,,,,,,,,,,,
288,2008-02-26,72.0,71.78,73.76,73.3,48.63,6203900,,,,,,,,,,,,
289,2008-02-27,73.0,72.53,75.19,74.22,49.24,7163300,,,,,,,,,,,,
290,2008-02-28,73.83,73.15,74.7,74.39,49.36,6024500,,,,,,,,,,,,
291,2008-02-29,73.81,72.0,74.34,72.33,47.99,8823500,,,,,,,,,,,,
292,2008-03-03,73.13,72.1,73.61,73.2,48.57,6104700,,,,,,,,,,,,
293,2008-03-04,72.67,70.47,72.88,71.74,47.6,7998400,,,,,,,,,,,,
294,2008-03-05,71.67,70.89,72.77,71.85,47.67,7258800,,,,,,,,,,,,
295,2008-03-06,71.64,70.64,71.84,70.75,46.94,5442600,,,,,,,,,,,,
296,2008-03-07,70.04,68.9,71.11,69.84,46.34,6961000,,,,,,,,,,,,
297,2008-03-10,70.0,68.3,70.31,68.72,45.59,7146000,,,,,,,,,,,,
298,2008-03-11,69.52,69.52,72.73,72.61,48.18,7690800,,,,,,,,,,,,
299,2008-03-12,73.76,73.75,76.64,75.25,49.93,14346200,,,,,,,,,,,,
300,2008-03-13,74.27,73.33,76.05,75.67,50.21,8559700,,,,,,,,,,,,
301,2008-03-14,76.5,73.48,76.8,74.79,49.62,8571100,,,,,,,,,,,,
302,2008-03-17,72.87,72.51,75.22,74.46,49.4,8913600,,,,,,,,,,,,
303,2008-03-18,76.0,74.63,76.87,76.87,51.0,9404400,,,,,,,,,,,,
304,2008-03-19,76.98,73.73,77.0,73.73,48.92,7377400,,,,,,,,,,,,
305,2008-03-20,74.11,72.8,74.28,73.82,48.98,9254000,,,,,,,,,,,,
